,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.254814938165134,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161136102852885,0,0,0,0,0,0,0,0,0,0.337348661129203,0,0,0,0,0,0,0.097311054757516,0.120885520698972,0,0.141557439682478,0,0,0,0,4.33680868994202e-19,0,0,0,0.0231018860613703,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.290252212574931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999391986289798,0.0463064736585071,0.0954547279340876,0,0.0883468960095745,0.0275760686671588,-1.73472347597681e-18,0,0,0,0.257972644426189,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,8.67361737988404e-19,0,0,0,0,0,0.252160134597968,0,0.0514306745709106,0.148976104427415,0,0.140104237839121,0,0,0,0.0323915736781219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179957717659569,0,0,0,0,0.0258759539443244,0,0,0,0,0,0,0,0,0.155137842508266,0,0,0,0,0
X600015.CH.EQUITY,0,0.0615119397232335,0,0,0,0,0.21893079063592,0.204142824264074,0,0,0,0,0,0.189660864472856,0,0,0,0,0,-0.046708475605831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.245301399613527,0,0,0,0,0.0512550537744104,0,0.101253229321582
X600016.CH.EQUITY,0,0,0,0,0,0,0.132913591973419,0.0450222952228049,0.123107911386739,0.0578031184279451,0.35234688994586,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030841254987984,0,0,0,0.21439906714447,0,0,0,0,0,0.0440102438970619
X600036.CH.EQUITY,0.0511450166397509,0.357221616954451,0,0,0.0276897046967635,0,0.146337397711459,0,0,0,0,0,0,0.0258942163770817,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0407129162871946,0,0,0,0,0,0,0,0.0581674581327463,0.153434791536494,0.0530042115165532,0,0.187019781026945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0354843725633754,0,0,0.143381172423998,0.0259516818540296,0.292787173208557,0,0,0.0537628734305767,0.0856773620639884,0,0,0.207693240165118,0,0,0,0.0291666255599209,0,0,-0.00579830048819878,0.089068822048601,0,0,0,0,0,0,0,0,0,0,0,0,0.051086423112535,0,0,0,0,0,0.00462194225895597,0,0.0477234516234691,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0965211274140853,0,0.526119153271754,0,0,0,0,0,0,0,0,0,0.0826740460131193,0,0,0.0218121476859667,0,0,0,0.125544603559957,-0.012354547575929,0,0,0,0.269916062536499,0,0,0.0123471269269657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223581649176448,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.00703202663181254,0,0,0.0382721505758878,0,0,0,0,0,-0.0965277168611751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275740157461059,0,0,0.290799364916083,3.46944695195361e-18,0,0,0,0,0,0,0.199893863820864,0,0,0,0,0,0,0.117857633420034,0,0,0,0.0598297688828964
X601288.CH.EQUITY,0,0,0.189649103046042,0,0.045456871243294,0,0,0,0,0,0,0.296136033826329,0,0.0954410220719877,0.174298078512804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120903011948129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
