,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.11449207713218,1.38777878078145e-17,0.00322991453842677,0,0.0400610567085162,0,0,0,0,0,0,0,0,0,0.270316600534329,0,-0.0623722989888316,0,0,0,0,0,0,0,0,0,0.0495463222037313,3.46944695195361e-18,0,0,0.383950335047374,0,0,0,0,0,0,0.124871981803722,0,0,0,0,0.0864300085302133,0,0,-8.67361737988404e-19,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395530128692984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598672887250566,0,0,-0.0500001556833188,0.175050996812292,0.0475546553060658,0,0,0,0,0,0,0.178651048060546,0,0.0330764890158151,0,0
X600000.CH.EQUITY,0,0,0,0,0.303791069931325,0,0,0.0690016262842346,-6.93889390390723e-18,0,0.259581065831307,0,0,0,0,0.176358241303709,0,0,0,0,0,0.0798863737599559,0,0,0,0,0,0,0,0.0683043400377479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.264849633113796,0.00596984120884784,0,0,0,0.16587054990221,0.022816332355067,0.162715678105152,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236376912132051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35685248406266,0,0,0,0,0,0.0583573520681164,0.077769516541541
X600016.CH.EQUITY,0,0,0.188495867219569,0,0,0,0,0.15342300754418,0.1631698504628,0.104649365051429,0.233345824232148,0,0.0763782921293152,0,0.0168340704376501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049973982478495,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0876519726371044,0,0,0,0,0.40655666257294,0,0,0,0,0,0,0,0,0,0,0.0668585299559229,0,0,0.260392123638387,0,0,0.0545816019693484,0,0,0,0.1170298136113,0,0,0,0.0220416830191392,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.00766807292555562,0,0
X601166.CH.EQUITY,0.108822427817998,0,0,0.0931331488368025,0.0425824142064156,0.262873762128209,0,0.0980682455196889,0,0,0.0960966540403219,0.0218485384746848,0.169489357398852,0.0563611672285926,0,0,0,0,0,0,0.0338670257771394,0,0,0.00610791639904377,0,0,0,0,0,0,0,0,0,0.0116562380666328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209239758749458,0,0
X601169.CH.EQUITY,0,0.0511391135232662,0.0487297709750734,0.393516354580424,0.117508436454465,0,0,0,0,0,0,0,0,0.0334825722500762,0,0.0530663913433546,0.00244243417315567,0,0,0,0,0,0,0,0,0.198331817565696,0.0399697078645871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757293560831444,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0218130067954128,0
X601229.CH.EQUITY,0,0,0.179762216622996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248794031583161,0,0,0,-0.171776234802857,1.73472347597681e-18,0,0,0,0,0.0362549196341867,0,0.351212579808191,0,0,0,0,0,0,0.0341585881087916,0,0,0,0,0.0690986708181389,0,0,0,0,0.035384970156632,0,0,0.119628022744473,0,0.0721008008113898,0.154961136803847
X601288.CH.EQUITY,0,0,0.0160196641417714,0,6.93889390390723e-18,0,0,0,0.0649056499470671,0,0,0.45100647306225,0,-8.67361737988404e-19,0.209447451733018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262902389342847,0,0,0.169804811970742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199838522489559,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.204655833719234,0,0,0,0,0,0.0771537585657383,0.304505640027493,0,0.0799025380221425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128247372653329,0,0,0.0645101262929486,0,0,0,0,0,0,0,0,0,0,0,0.0502182165214409,0.0909103127819839,0,0,0.0647169449723937,0.0095835094799789,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0.0447455650416596,0,0,0.0150550158231211,0,0,0.409398187950688,0,0,-1.73472347597681e-18,0.239564196716838,0,0,0,-0.0576639375299938,0,0,0.010585932540136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100282782886625,0.0872189931613981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120305937642774,0.0329113318516354
X601818.CH.EQUITY,0,0,0,0.0907363863798383,0,0,0.273312533339949,0,0,0,0,0,0,0.0623656929731372,0.0867516858491167,0.320660110846848,0.00232850665878533,-0.0232755507200312,0,0,0,0,0,0,0.0323853443304586,0,0,0,0,0,0,0,0.0127575160180531,0,0,0,0,0,0,0,0,0.135378838438143,0,0,0,0,0,0,0,0,-0.0117872268761702,0
X601939.CH.EQUITY,0,0,0.291235516512402,0.18418707250226,0,0,0,-8.67361737988404e-19,0,0.120020109677676,0.0117249637493718,0.366043139390808,0,0,0,0.000326028609080615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108107229605776,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.0276923890181137,0.0201092145700677
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.337678835995388,0,0,0,0.143466875938267,0,0,0.279097106049185,0,0,0,0,0,0,0.117167528159811,0.144435320986248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451006563535904,0.0637909506154414,0,0,0,0,0,0,0,0,0,-0.0326016745833005
X601998.CH.EQUITY,0,0,0.0738910099385912,0,0,0,0,0.461349226926064,0,0.0865917728968068,0.0945362187330942,0,0,0.114588418608948,0.116517014412902,0,0,0,0,0.0212274358505714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254945213747125,0,0,0.0443426644702614,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0.237124511274572,0,0,0,0,0,0,0,0.0751758294098001,0,0.0486630102837361,-0.0607980761805316,0,0,0,0,0,0,0.259241318169669,0,0,-0.0930605568957796,0,0,0,0,0,0,0,0,0,0,0,0.10578679651172,0,6.93889390390723e-18,0,0.448186484349039,0,0,0,0,0.185119908584432
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224739642748269,0,0.544159519693176,0.329260636320336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177180294083512,0,0,0,0,0,-0.0962355853509217,0,0,0,0,0,0,0,0,0,0,-0.195570381756715
X2388.HK.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0266788744488595,0,0,0.277564759818277,0,0.0673221550602209,0,0,0,0,0,0,0,0,0,0,0.305670887879384,0,0,0,0,0,0.11109102819926,0,0,0,0,0,0,0,0.141695414551136,0,0,0,0,0,0.0969515313784246,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.112868309039789,0,0,0,-0.135831187503546,0,0,0,1.2098578915143,-0.7604552560348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412923291990714,-0.0294690451174591,0,0,0,0,0,0,0,0.470471556366305,0,0,0.0987111980255318,-0.0289158220839091
X2886.TT.EQUITY,0,0.0781318401000747,0,0,0,0.460272778463075,0,0,0,0,0,0,0,0,-0.137232786253974,0,0.0275416430716555,0.0364571036717857,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.112222292693118,0,0,0,0,0,0,0,0.393538903486446,0,0,0,0,0,0.0889897904826917,0,0,0.00533601969906185,0,0,0,0.376342158411537,0
X000166.CH.EQUITY,0,0,0.0250052428324219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316255484979268,0.00494146480740342,0,0,0,0.186031348492711,0.2685006208983,0.270392752827117,0.221174724783638,0,0.0172635554714797,0,0,0,0,0,0,0,0,0,0.0486550890619558,-0.0363016680336831,0.0295824543334129,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0.0519883774340918,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.126517317372602,0,0,0.195465894064862,0.369360788046765,0,0,0.0774156792364936,0.085025963479299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143330717688174,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0045849358366382,0,-0.0384294703778739,3.46944695195361e-18,0,0.100809569801338,0,0.0544075102831834,0,0,0.839038521396365,0,0,0,0,0,0.0401829639873857,0,0,0,0,0,0.0396935163983172,0,0,0,0,-0.0851045932454334,0,0,0,0,0,0,0,0,0,-0.0617109308380173
X600030.CH.EQUITY,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0193830485855403,0,0,0,0,0,0,0,0,0.298514348028508,0.12411957854271,0,0,0,0,0.0844414312484586,0.240797076574249,0.248173666242843,0,0,0,0,0,0,0,0,0,0,0,0.00145786035314448,0,0,0,0,0,0,0,0,0,0
