,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.121393613536815,0.249052428616362,0.0884609369788577,0,0,0.104787276420358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943512345512535,0,0,0.00419661515055107,0.0621038220711321,0,0,0.0167585693701815,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0.0255696940048731,0,0,0.263589537340744,0,0,0,0,0
X002142.CH.EQUITY,0.422930247713087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138340024047501,0,0,0.0807753965121749,0.113265803018658,0.0763501612982749,0,0.0370595785207969,0,0,0,0,0,0,0,0,0,0,-0.109143256715074,0.216205418495792
X600000.CH.EQUITY,0,0,0,0,0.224254904291052,0,0,6.93889390390723e-18,0.1391719609475,0.0185401724796548,0.323586024944915,0,0,0,0,0.151298156022119,0,0,0,0,0,0.111981988775673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0370301507586492,0,0,0,0,0.523212235852867,0.0201244464969077,0,0,0,0,0.19222166878493,0.0244542402539582,0,0,0,0,0,-0.0696176330380643,0,0,0,0,-0.0471291348766426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256730256265832,0,0,0,0,0.00788131509570564,0,0
X600016.CH.EQUITY,-1.73472347597681e-18,0,0,0,0,0,0,0.0881691012052154,0.102355420191108,-1.73472347597681e-18,0.362645543808223,0,0,0.112151425891599,0.1410924457691,0.0684384568613075,0.039001053722991,0,0,0,0,0,0,0,0,0,0,0.0827862843011487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112223965941497,0,0,0,0,0,0,0.0399127213615531,0,0,0
X600036.CH.EQUITY,0,0.133287053993959,0,0,0,0,0.327444915344159,0,0,0,0,0,0,0,0,0,0,0.0249804758592352,0,0.0498615264469764,0.27147264515909,0,0,0,0.0719549359809768,0,0,0,0.0919991419142122,0,0,0,0.0286161970884589,0,0,0,0,0,0,0,0,0.00154400285886917,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0250699256503948,0,0.0374798149427579,0,0,0.16221088633563,0,0.232101738729668,0,0.0161841393881416,0,0,0.315605203563691,0.0912904290943932,0,0,0,0,0,0,0.0834806029666996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690555118301357,0,0
X601169.CH.EQUITY,0,0.0590627506148452,0.229225247957618,0.33213258529495,-5.42101086242752e-20,0,0,0,0.00939659850263677,0,0,0,-5.42101086242752e-20,0,0.000101813634330322,0.10341065508291,0,0,0,0,0,0,0,0,0,0,0.0671853272278021,0.0370168717287181,0,0,0,0,0,0.0250396602726728,0.120515306239635,0,0,0,0,0,0.0447615068471156,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.133474563555758,0,0,0,0,0,0,0.0537825836975361,0.207632356658483,0,0.12304924354154,0,0.0564359242492931,0.146569652464165,0.112694365566495,0,0,0,0,0,0,0,0,0,0,0.107959843405991,0,0.0382764628841266,0.0196361103214994,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0651463715307783,0.414998145590397,0.0340496637728261,0,0.399343850657371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696641273885038,0,0,0,0,0,0,0,0,0,0,0,-0.014492717558123,-6.93889390390723e-18,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.222809389161378,0.00376495431923461,0.320940542113131,0,0,0,0,0.274900229709489,0,0,0.0392022006870685,0,0,0,-0.0225103827127816,0,0,0,0,0,0,0,0,0,0.0635962440908353,0,0,0,0,0,0,0,0,0,0,0,0.048472659760896,0,0.0889441959806218,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0.0891895760959363,0,0,0.00695165092958374,0,0.0995024572118037,0.0924041688978754,0,0,0.370133784215616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319706996357056,0,0,0,0.0162770021215359,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.0555536722429021,0,0,-2.77555756156289e-17,0.00389040281686306,0.376014998045837,0,0,0,0,0,0,0,0,0.590943148495088,0,0,0,0,0.0184662069873055,0,0,0,0,-0.057720275074446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032765391609609,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.464492307191166,0.00541349984733899,0,0,0,0,0,0.120445012468336,0,0.298653414649824,0,0,0,0,0.0695089410283245,0,0,0,0,0,0,0,0,0,0,0,-0.0844005213591446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118452940333503,0,0,0,-0.0195860371116229,0,0,0,0.0508730088383757
X601988.CH.EQUITY,0.137553803394928,0,0,0.139296419425188,0.135428408541397,0,0,0,0,0.280792071393774,0,0,0,0,0,0,0.00357187825969428,0,0,0,0,0,0,0,0,0,0,0.172317104536406,0,0.00939281624865037,0,0,0,0,0,0,0,0,0,0.00651947115470487,0,0,0,0,0.0419201057559919,0,0.068288895803585,0,0,0,0,0
X601998.CH.EQUITY,0,0,6.93889390390723e-18,0.329912978016166,0.250573620812064,0,0,0.0936586931178663,0,0,0,0,0.261840114157174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338780046471451,-0.0234351232964849,0,0.119173483130817,0,0,0,0,0,-0.0296224573386832,0,0,0,0,0,0,0,0,0,-0.0593935574589559,0.0257448180656799,0
X601658.CH.Equity,0,0,0,0.87590810109347,0,0,0,0,0.0842486821933547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317805453832349,0.00439995256939003,0,0,0,0,0,0,0.395842303554485,0,0,0,-0.0477479397885226,0.115362257072996
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764067335359408,0.350446050347902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884184294679941,0,-1.0842021724855e-19,-0.103091420134892,0,0,0,0,0,0,0,0,0,-0.0385083020568775,-0.257599886472919
X2388.HK.EQUITY,0,0.0830201719668717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390717710303218,0,0.141656258370275,0.101373860810758,0,0,0,0,0,0,0,-0.0641725364928445,0,0,0.0247410924749027,0,0,0,0,0,0,0,0,0,0,0,0,0.374356372223972,0,0,0,0,0,0.0436322504143512,0
