,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.144785693618673,0,0.0568522647885582,0.0685384100550101,0,0,0,0,0,0,0,0,0,0.0835516030830518,0,0,0,0,0,0,0,0,0.038088592166142,0,-8.67361737988404e-19,0,0,0.0326153766937636,0,0,0.0712185696062562,0.157465828250015,0,0,0,0,0.128178201196952,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.419395449519084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123355159199205,0,0,0,0,0.29552955263181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678657501264218,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.106792581600977,0,0.0866327485292153,0,0.232948756238253,0,0,0.337529945461878,0,0,0,0,0.041929735964339,0,0,0,-0.195979675033738,0,0,-0.0898948434715339,-0.0540715008640131,0,0,0,0,0,0,0,0,0,0,0,0,0.238854757815129,0.0426125604127693,0,0,0,0,0,0,0.0910748494774021,0,0,-0.0525808548464806
X600015.CH.EQUITY,0,0,-0.408508918481147,0,0,0.126414790453269,0,0,0,0,0,0,0.47139937621781,0.142263167076501,0,0.417488425035945,0,0,0,0,0,0,0,0,0.00239980898670892,0.192440897014882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142679868157069
X600016.CH.EQUITY,0,0.0399801540039602,0.0961857256610488,0.414673070595301,0,0,0,0,0.172460002876775,0,0.232920638214261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634815034428021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00802943707259983,0.0212775916982308
X600036.CH.EQUITY,0.109472591752788,0.0726828201751542,0,0.0979154917575863,0,0,0,0,-0.131348400171552,0,0.432663758487925,0,0,0,0,0,0.0159088705730413,-0.140880585072209,0,0,0,0,0,0,0,0,0,0.00514792350749819,0.169260732704062,0,0,0.12881294574711,0,0,0,0,0,0,0,0,0,0.224755094225698,0,0,0,0,0,0,0.0452122207962308,0,0.0992870251128798
X601166.CH.EQUITY,0,0.101431565561349,0.25777809227433,0,0,0,0,0,0,0.243751778196298,0.035058181692933,0.156779460539368,0,0,0,0,0,0.0386561203890833,0,0,0,0,0,0,0,0,0,0,0,-0.0307216409976994,0,0,0,0,0,0,0,0,0.0445210085736062,0,0,0,0,0,0,0,0,0,0,0.0749179498872265,0.01675287941268
X601169.CH.EQUITY,0,0,0,0,0.0804692689430275,0.035744127675839,0,0,0.261637282922316,0,0,0.0694532752585979,0,0,0,0.278268742137761,0,0,0,0,0,0,0,0,0,0.0594228929079568,0,0,0,0,0,0,0.0315136107496605,0.0132124546024574,0,0.0506505768086279,0,0,0,0,0,0,0.0478831797872266,0.00802253609484608,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.304915303633032,0.348242376896396,0,0,0,0,0,0,0.159015228917322,0,0,0,0,0,0,0,0,0,0,0.155255070864461,0,0,0,0,0,0,0.100204522878988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926117450505721,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.942764049831493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049194260968175,0,0,0,0,0,0,0,0,0.0302363067345918,-0.412062862055873,0,0,0,0,0,0,0,0,0,0,0.152353963020639,0,-0.142834624550477,0,0,0,0
X601328.CH.EQUITY,0,0,0.370192405076538,0,0,0.467557640451741,0,0,0,0,0,0,0,0.210526332551252,0,0.0303707800624465,0,0,-0.0497993113087823,0,0,0,0,0,-0.18151742784792,0,0,0,0,-0.0571372965555859,0,0,0,0,0,0,0,-0.239248005189258,0.196447658989239,0,0,0,0,-0.0155919096239226,-0.00382815995083863,0,0,0.0342417727471991,-0.162975812397941,0,0
X601398.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0,0.068873754202576,0,0,0,0,0.427105659163136,0,0,0.0700020625966399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139745179367362,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784767748435979,0
X601818.CH.EQUITY,0,0,0,0,0.368459827746901,0.299806736119727,0,0,0,0,0.0692829264107986,0,0,8.67361737988404e-19,0,0,-0.0466437784958659,0,0,0,0,0,0,-0.274723295595545,0.375663288062413,-1.38777878078145e-17,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.117922187918041,0,0,0.0278955969358469,0,0.08254105423054,0,0,0,0.0641633895007025,0,0,0,0
X601939.CH.EQUITY,0,0.023130601716147,0,0,0,0,0,0,0,0.729477650205996,0.235592475503304,0,0,0,0.0541103435580959,0,0,0,0.0320476568737861,0,0,0,0,0,-0.0234078126372887,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0501832710585407,0,0,0
X601988.CH.EQUITY,0.283855179584895,0.110193184171186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347544778556865,0,0.0319938242278543,0,0,0,0,0,0,0.101558140546598,0,0,0,0,0,0,-0.024237955356585,0,0.0189136283686853,0,0,0,0,0,0,0,0,0,-0.0969893713103065,-0.0886060104519757,-0.246230760636305,0.141779897758173,-0.00519631068911577
X601998.CH.EQUITY,0.296973887520246,0,0,0,0,0,0,0,0.0798684824078912,0,0,0.291099744039764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096536228583552,0,0,0,0,0,0,0,0,0,0,-0.00437016487727882,-0.0221470329511588
X11.HK.EQUITY,0,0.0753019588191015,0,0,0,0,0,0,0,0,0,0,0,0.252620747164385,0.128174889801262,0,0,0.00997281572163092,0.083380610987122,0.165374137302885,0,0,0,0,0,0,0,0,0,0.0630864488929382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108744583181273,0,0,0,0,0.478676935178444,0,0
