,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.130331187856783,0.0579552112064603,0,0.455577880824998,0,8.67361737988404e-19,-0.020571963181143,0,0,0.294158006361172,0,-0.0918540720930633,0,0,0,0,0,0,0,0,0,0,0.0136328813355392,0,0,0,0,0.0449398141270654,0,0,0,0,0,0,0,0.0515205504997828,0,0,0.101845535903344,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0963620544352349,0,0,0,0,0.190779733549951,0,0,0.0281521331031765,0,0,0,0,0.219929060792326,0.185754608810225,0,0,-0.000699228093138937,0,0,0,0,0,0,0,0,0,0.129094817776099,0,0.302936838363159,0,0,-0.178431947300685,0,0,0,-0.269650396983683,-0.0437962588851301,0,0,0,0,0.138672502520289,0,3.46944695195361e-18,0,0,0,0,0,0.103499009215174,0.0431854783050381
X600000.CH.EQUITY,0,0.0707954594818655,0,0,0,0.19918273573944,0,0.0396095774932461,0,0,0,0.121514569405138,0.0695214858937388,0.052366075401133,0,0,0,0,0,0,0,0,0.0737135031349179,0,0,0,0,0.000944319204035955,0,0,0,0,0,0,0,0,0,0,0,0.259692579079242,0,0,0,0,0.108483109174379,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333487587468732,0,0.185974073859065,0,0,0,0,0,0,0,0,0,0.0423861888199303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226116558725995,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.198252118687731,0,0,0,0,0,0,0,0,0,0,0,0.225182456912379,0,0,0,0.134628152315159,0.294145632295366,0,0,-0.0787475640794728,0,0,0,-0.14887685394554,0,0,0,0,0,0,0.0126927791414087,-0.0886085852579832,-0.380200667775454,0,0,0.344885010282854,0,0,-0.036440004353948,0,0,0,0,-0.108947267061844,-0.0687577857607284
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.221274300993546,-0.0841425119374445,1.0842021724855e-19,-0.0686567541268703,0,0,0,0,0.0581405539338407,0.497441729751866,0,0,0,0,0,0,0,0,0,0,0,0.0895602147149914,0,0,0,0,0,0.0508000047241669,0,0,0.339088569101516,0,0,0.104624927562493,0,0,0.0865958587346125,0,0,0,0,0,0
X600919.CH.EQUITY,0.199599088549406,0.303150392511924,0,0,-8.67361737988404e-19,6.93889390390723e-18,0,0.151659886011253,0,0,0,0,0,0,0,0,0.101031155968887,0,0,0.43168078074067,0,0,0,0,0,0,-0.0330277001336475,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230993702907115,0,0,0,0.0628355331168937,0,0,0,0,0.0347092562710534,0,0
X600926.CH.EQUITY,0,0.202970114194619,0,0,0,0.0331799615463123,0.322618927921787,0,0.0252444867068663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229708200782951,0,0,0,0,0,0,0,0,0,0.0994210415030062,0,0,0,0,0,0,0,0.0126361957738567,0,0,0,0,0,0.00934152027471945,0,0,0,0,0
X601009.CH.EQUITY,0,0.161272995945632,0,0,-0.0476086739427815,0,0.384736404940844,0.253573411373265,0,0.172231694713078,0,0,0,0,0,0,0,0,0,0.132796853138205,0,0,0,0,0,0.0179105725254876,0,0,0,0,0,0,0,0,0,0.0867286648683451,0,0,-0.0682164900445544,0,0,0,0,0,-0.0544905266859117,0.0964858295162357,3.46944695195361e-18,0,0,0,0,-0.0510044119171297
X601166.CH.EQUITY,0.396766380024584,0,0,0,0,0,0,0,0.224270202145999,0,0,0,0,0,0.0254757295396856,0,0,0.066350154082075,0,0.133296205917633,0,0,0,0.00436617704659361,0,-0.0450004226994988,0,0,0,0,0,0,0,0,0,0,0,0,0.00773080194654328,0,0,0,0,0,0,0,0,0,-0.227423581732269,0.375285636509482,0,0
