,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.243492376489167,0,0,0,0.131312646700913,0,0,0,0,0,0,0,0,0,0,0,0,0.141535807275051,0,0,0,0,0.0120654462527725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293926093649909,0,0.0412014602936438,0.0300162761196455,0,0.0405756165896563,0.0348706246906792,0,0,-0.0330766777564746
X002142.CH.EQUITY,0.0822496553134176,0,0,0,0,0.0801120498062716,0,0,0,0.220662680029305,0,0,0,0,0,0.133326545000831,0,0,0,0,0,0,0,0,0,0,-0.0240075715972526,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0175978617396816,0,0,0.107682374262819,0,0,0
X600000.CH.EQUITY,0,0,0,0.200122624235445,0,0.0832947371830918,0,0,0,0,0,0.171930873880891,0,0.17968386076422,0,0,0.140070082848649,0,0.0255118349684951,0,0,0,0,0,0,0,0,0.115368104343713,0,0,0,0,0,0,0,0,0,0.0640029444318228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.253936102747421,0,0,0,0,0,0,0,0.182448133875784,0,0,0.0481750037289833,0.037307407740484,0,0,0,0.0745276905776566,0,0,0,0,0,0.437566380506854,0,0,0,0.0545723085233076,0,0,0,-0.124925621722717,0,0,0,0,0,0,0,0,0,0,0,0,-0.00965249038558084,0,0,-3.46944695195361e-18,-0.0725703717551719,-0.0578970201599071,0
X600016.CH.EQUITY,0,0,0.022986694887325,0.170916056294272,0,0.0633796248825458,0,0,0,0,0,0,0,0,0.209313996880355,0,0,0.208063357181347,-3.46944695195361e-18,0,0.149251047291414,0,0,0.12356882982466,0,0,0,0,0.00364307134203599,0,0,0,0.0630940190498984,0,0,0,0,0,0.0430704889192163,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.186366926679068,0.312491545414149,0,0,0.0254211740577317,0,0,0,0,0.0507145748414341,0,0,0,0,0,0,0.0438077164362861,0.105040813811604,0,0,0,0,0,0,0,0,0.171768045580609,0,0,0,0.128814776209887,0.00852078920127591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.0618201067391968,0,0,0.124163342083175,0,0,0,0.220012284391026,0,0,0,0,0.229993837088951,0.0425445310605692,0.0305653176056693,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299745442128187,-0.0419247105225992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.269012716410095,0,0,0,0,0.214212853350311,0,-0.00399258338924227,0,0,0,0,0,0,0,0,0,0.0634933439808229,0,3.46944695195361e-18,-0.0326397176457232,0,0,0,0,0,0.085267770728058,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.0175464011931617,0,0,0.252210887921452,0.187072890571736,0,0.312908817340836,0,0,0,0,0,0,0,0,0,0.00135939352781783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203995154458526,0.0408952069567136,0.12671624143062,0,0.0106256502764682,0,0,0,0,0.0916025749325839,-0.22623735182756,0
X601166.CH.EQUITY,0,0.090424134634905,0,0,0,0.0953141827575106,0,0,0.209491082306257,0,0,0,0.200168205606536,0,0,0,0,0,0,0.133353397526944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213656144466287,0,0.0117117199433205,0
