,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0.279183757455778,0,0,0,0.106117603821045,0,0,0,0,0,0,0,0,0,0,0,0,0.119414787058549,0,0,0,0,0.0332797809708658,0,0,0,0,0,0,0,-0.0243350238291439,0,0,0,0,0,0,0.349470118602239,0,0,0.0253874231153367,0,0.0127962972289715,0.0400926759560837,0,0,-0.0355654298913975
X002142.CH.EQUITY,0,0,0,0,0,0.254959534043622,0,0.215021181838436,0,0,0,0,0.0893423433478652,0,0,0,0,0.0746575473029672,0,0,0,0.0260833764436016,0.0078685501384948,0,0,0,-0.07891683767529,0,0,0,0.0315564374299498,0,0,0,0,0,0,0,0,0,0,0,0,0.0127295057748334,0.0873475176346846,0,0,0,0.0691721532828631,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.00946704589643625,0.148152197239628,0,0,0,0,0.555574788081633,0.0856779153418469,0,0,-0.0248887958805771,0.0717134052432872,0.117143886846839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022663729018203,0,0,0,0,0,0,0,0,0,0,0,0,0.0302376131198471,0.060000643356298
X600015.CH.EQUITY,0,0,0.166900220275149,0,0.0635120350079188,0,0,0,0,0,0.205022250242414,0,0,0.191325276280315,0,0,0,0,0.0244917529424133,0,0.0156327285006163,0,0,0,0.42481720242644,0,0,0,0.0251148270818389,0.0846178594676874,0,0,-0.164126055195456,0,0,0,-0.0436633208559486,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0835130159700158,-0.0817611882686495,0
X600016.CH.EQUITY,0,0,0,0.23177875702818,0,0,0,0,0,0,0,0,0,0,0,0.314735427960861,0,0.127183257536465,0,0,0,0,0,0.230021919984168,0,0,0,0,0,0,0.0370555983149278,0,0.0286654487177672,0,0,0,0,0,0.0519134890001905,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.172218801984269,0.363823119967568,0,0,0.0799594865208622,0,0,0,0,0.0471345954821024,0,0,0,0,0,0,0.0382387024805929,0,0,0,0,0,0,0,0,0,0.176907831308222,-0.00895058731525336,0,0,0.124244421954714,0.00260205130449815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.152403031943197,0,0,0,0,0.200822758500585,0.138371426111353,0,0,0.123676775531299,0,0.186211635096842,0,0,0,0,0,0,0,0,-0.0398031533649248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567276745213945,0.0192979606067985
X600926.CH.EQUITY,0,0,0.130104911646494,0,0.0577491235237644,0,0.244791698771184,0,0.0998155627778474,0,0,0,0,0.0877841366026661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146637228055324,0,0,0,0,0,0.0189663631239453,0,0,0,0,0,0,0,0,0,0,0,0.0403621139202064,0,0,0.132596982237944,0,0,0
X601009.CH.EQUITY,0,0,0,0,-0.269490402408338,0,0.695129780240004,0.0873914953040395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133191446773254,0,0,0.0904255332633812,0.0330704866203919,0,0.190254738576528,0,0,0,0,0,0,0,0,0,0,0.215061347896843,0,0,0,0,-0.17662103613447,0,0,0,-0.155405160660074,0
X601166.CH.EQUITY,0.0144843007736951,0,0,0,0,0.21212157417189,0,0,0.0565589929749222,0,0,0,0,0.20419019483471,0,0,0,0,-1.73472347597681e-18,0.0344141315411252,0,0,0,0,0,0,0,0,0,0,0,0,0.0525569417414579,0,0,0,0,0,0,0,0.0557433551344097,0,0.1293732761603,0,0,0,0,0.0874922694563339,0.090824539364111,0,0,0
