,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.282152699535648,0,0,0.0789293122787766,0.25056615775829,0,0,0,0,0,0,0.261837755160868,0,0,0.222086446310061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141031415732695,0,0,0,0,0,-0.0195328006155491,0,0,0,0,-0.098376843813418,0,0,0,0,-0.0246294169381184,-0.0951766533738297,-0.19329492177241,0,0,0.150414079543073
X002142.CH.EQUITY,0.16162134113038,0,0,0,0.064905413022764,0.0373167366680369,0.045430621513174,0,0,0,0,0,3.46944695195361e-18,0,0,0.0324315710674471,0,0,0.0444357302731965,0,0,0,0,0,0.11901655811949,0,0,0,0,0,0,0,0.248393640180435,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.129322688886892,0,-0.0225161882339226,0,-0.00785536595807772,0.0435204059570128,0,0,-0.110544877928555
X600000.CH.EQUITY,0,0,0,0,0.10919452306782,0,0.0329062097124584,0,0.434893376200723,0,0,0,0,0.0844760186102406,0,0,0,0,0,0,0.0619731547307467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453614795709936,0.0240826310263037,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.185516808968591,0,0,0,0,0,0,0,0,0,0,0,-0.0750791505971426,0,0,0,-0.0623927403134628,0,0,0,0,0,0,0,0,0.526778282384754,0,0,0,0,-8.67361737988404e-19,0,0.0465661087583349,0,-0.000902994024257185,0,0,0.319054067600969,0.152456694679921,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.086680294194977,0,0.234247435717399,0.292963475570483,0,0,0,0,0,0,0.0294588786001675,0,0,0,-0.0885529951974778,8.67361737988404e-19,0.122554545992251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939904728729198,0,0,0,0,0.0658932489274882,0,0,0.142367110211546,0,0,0,0.00985104460231141,0,0,0,0,0,0,0,-0.182622093042439,0
X601166.CH.EQUITY,0.208618589822529,0.157527153677419,0,0,0,0,0,0,0,0,0.362409974062514,0,0,0,0.0519416204697412,0,0.0230523255171682,2.16840434497101e-19,0,0,0,0,0,0.00614714126442618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135875841888209,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245563263102678
X601229.CH.EQUITY,0,0.257041586295598,0,0,0,0.0941387334276792,0,0,0,0,0.140068942882945,0,0,0,0.0876817329466363,0,0,0.130161970319269,0,0,0,0,0,0,0.399972386033996,0.104090764169745,0,0,0,-0.196907609161024,0,0.397148278367287,0,0,0,0,0,-0.124155000393219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0211118801271403,0,0,0,0,0,0,0,0.0881522497796975,0,0.495886258046333,0.122979321113476,0.0934448695659879,0.0638542850316565,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0834547346040863,0,0,0,0,0.0162751991293759,0,0.0481674008631109,0,0,0,0,0,0,0,0,0.0117734921358607,0,0,0.0404739196480293,0,0,0
X601328.CH.EQUITY,0,0,0.31417559613668,0.120392763892469,0,0,0,0,0,0,0,0,0.0750517286440408,0.0273890702898075,0.140092934929875,0.0681412515893465,0,0,0.0318579371560498,0,0,0,0,0,0,0,0.0753687961943797,0,0,0,0,0,0,0,0.0292723043526953,0,0,0.026266046614581,0,0,0,0,0,0,0,0,0,0.0724711324795971,0,0,0.0923410827414726,0.0194892834109924
X601398.CH.EQUITY,0,0.00927789593529404,0,0,0.0354829714968067,0,0,0,0,0,6.93889390390723e-18,0.281979152532723,0.311570357843202,0.157612063310342,0.0795070424675259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355595090530289,0,0,0,0,0,0,-0.027473181781666,0,0.120711060937334,0,0,0,0
X601818.CH.EQUITY,0,0.151974468256782,0,0,0,0.302688870078124,0.0223486789496472,0,0,-0.0598958799930812,0,0,-0.0682892406577011,0.307455608088311,0,0,-0.0620557012084796,0,0,0,0,0,0,0,0,0,0,0,-0.0544150177572468,-0.0423858192612934,0.320096190977673,0,0,0,0,-0.0734869604520288,0,0.148332257075086,0.0101979862912327,0,0,0,0,0,0,0,0.216694587434841,-0.0674197738760495,0,0,0,0.0471046919323451
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0.0313612698009964,0.403704987204305,0.0823880952659299,0,0.402461203731728,0,0,0,0,0,0,0,0,-0.0759952377115918,0,0,0,0,0,0,0,0,0.265754610270806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159938115065979,0.00791117535887858
X601988.CH.EQUITY,0.0802877320099211,0.0359793646060467,0,0,0.0217892127376118,0,0,0.477996994281731,0.209760816949818,0,0,0.0581888898001909,0,0,0,0,0,0,0,0,0,0,0,0.0013369664361544,0,0,0,0,0,0.0168327745580396,0,0,0,0,0,0,0,0,0,0,0,0.061490222399233,0,0,0,0,0.0137270876035711,0,0,0,0,0
