,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.133321284717754,0.262827776989226,1.73472347597681e-18,0,0,0.221630492493595,0,0,0,0,0,0,0,0,0,0.0212916055180571,0,0,-0.0166623225584064,0,0,0,0,0,0,0,0.129952035777744,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.085637532981184,0,0,0,0,0.0201684762779133,0.0862680577407635,0,0.125808465486572,0,0,0,0,0
X002142.CH.EQUITY,0.436129178433485,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014062471408676,0,0,0.0795782085160339,0.11207691508947,0.0747891643581248,0,0,0.0371394372416445,0,0,0,0,0,0,0,0,0,0,-0.112555108217733,0.224643987076634
X600000.CH.EQUITY,0,0,0,0,0.0503754572036182,0,0,0,0.23327953285535,0.00488814203148639,0.469896920154946,0,0,0,0,0.0989387171387768,0,0,0.0383226960873666,0,0.0904640702493474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0254445447196233,0,0,0.0715973999866138,0.398651422565674,0.0309220298841916,0,0,0,0,0,0.193647926221765,0,0,0,0,0,-0.0567962607507276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31177168756025,0,0,0,0,-1.73472347597681e-18,0.00440176246021672,0
X600016.CH.EQUITY,0,0,1.38777878078145e-17,6.93889390390723e-18,0,0,0,0.0936575604868626,0.0261323358361142,0,0.306700902937719,0,0.0782489616228911,0.0273427382166365,0.294744606531069,0.142510365758173,0,0,0,0,0,0,0,0,0,0,0,0,0.0386666854135634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.285428882501942,0,0,0,0,0,0,0,0,0,0.033590290115474,0,0,0.00526058821316338,0,0,0,0.011406765367982,0,0,0,0.139911896483789,0,0,0,0,0,0,0,0,0.217005711200765,0.285297777832769,0,0,0.149191050359341,0,0,0,0,0,0,0,0,0,-0.0122626944827127,0
X601166.CH.EQUITY,0.13888182628312,0,0,0.135412898356665,0,0.162520074982309,0,0.133660626480307,0,0,0,0,0.286010682640031,0,0,0.0703838405569213,0,0.0763564587647616,0,0,0,0,0,0,-0.0609701001257045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065394730655515,0,0
X601169.CH.EQUITY,0,0.0508268276048626,0.22215450151386,0.334952435846463,0,0,0,0,0.0219029964816858,0,0,0,0,0,0.00787994902091336,0.0935358545045598,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0637850548067172,0.0305208263886465,0,0,0,0,0,0.0201858613828755,0.127385696885148,0,0,0,0,0,0,0.0503282004405851,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.171574431218435,0,0,0,0,0,0,0.0224642964244506,0.16948754908749,0,0.111564727198452,0,0,0.205447374530838,0.0716315083374235,0,0,0,0,0,0,0,0,0,0.101181172957282,0,0.100419851511439,0.0112524880916375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300147827519977,0,0,0,0,0
X601288.CH.EQUITY,0.0538374588525121,0,0,0,0,0,0,0,0.0126201069868455,0,0.104796788876125,0.429767151404922,0,0,0.3415398888959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00973755450209913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.197852199953719,0,0.19131312523432,0,0,0.0305898548670746,0,0.311105801492578,0,0.0600537072029315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796640277674452,0,0,0,0,0,0,0,0,0,0.0981363526622224,0,0.0988850542802111,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0.0760625561272389,0,0,0,0,0.113125196455969,0.0680461932573484,0,0,0.354702629934068,0,0,0,0.0962578018090136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265616853439867,0,0,0,0,0.0830333298946133,0,0,0,0,0,0,0,-0.0304937171886152,0,0,0
X601818.CH.EQUITY,0,0.0430206240882015,0,0,0,0,0.409114930157269,0,0,0,0,0,0,0,0,0.549709728984562,0,0,0,0,0,0,0,0,-0.0491240555804811,0,0,0,0,0,0.00404166069054025,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155704575077157,0,0,0,0,0,-0.0215346823463136,0,0
X601939.CH.EQUITY,0,0.0724761338504026,0.482950070238539,2.16840434497101e-19,0,0.000627090223639002,0,0,0,0,1.38777878078145e-17,0.370177595834831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375234708349169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372867910064603,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.137375056023688,0,0,0.148241035434917,0.133559412114586,0,0,0,0,0.271394721468119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165893680681747,0,0.0157188236869454,0,0,0,0,0,0,0,0,0,0,0,0,0.000192573897612073,0,0,0.0457960189125665,0,0.0662122003172226,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.285454648953619,0,0,0,0.249714245301395,0,0,0,0,0.375444390044039,0,0,0,0,0,-0.00530232793922018,0,0,0,0,0,0,0,0,0.0118033214040242,0.0512196293562786,0,-0.0318508933559425,0,0,0.146465770801644,0,0,0,0,0,-0.0586967207771808,0,0,0,0,0,0,0,0,0,-0.0444779637224713,0.0441274390237407,0
X601658.CH.Equity,0,0,0,0.584565255315019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423374803113306,0,0,0,0,0,0,0,0,0,0,0,0,-0.167889759243924,0,0,0,0,0,0,0,-0.203857796324883,0,0,0,0,0,0,0,0.536373535325854,0,0,0,-0.148985424187782,0.168444062419794
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777874552913048,0.358868524966353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076883286194489,0,0,-0.00917181255566701,-0.105061144890007,0,0,0,0,0,0,0,0,0,-0.0564420245604482,-0.270969218064863
X2388.HK.EQUITY,0,0.0416037391164394,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.399379974610402,0,0.109247841778232,0,0,0,-0.0175866851077241,0,0,0,-0.0738704314543691,0,0,0.0607080982488893,0,0,0,0,0,0,0.133817842720293,0,0,0,0,0,0,0.379689598029238,0,0,0,-0.0159423713862435,0,0.0343403414591165,0
