,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.215672234653291,0,0.0541950690710489,0.00568935972355329,0,0,0,0,0,0,0,0,0,0.0984024740588937,0,0,0,0,0,0,0,0,0,0,0,0,0.016644361311038,0.117653054054182,0,0.188069062403824,0.1512928955972,0.0573731448826237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000353766884487643,0,0,0
X002142.CH.EQUITY,0.319587893329498,0,0,0,0.216725407165112,0,0,0,0.0207223204128774,0,0,0,0,0,0,0,-0.131647538199545,0,0,0,0,0,0.2560320016087,0.0634695293071674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319838979085903,0.0448171343729443,0,0,0,0.0245829643072902,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0327895625870404,0,0,0.0154826332112114,0.190381849002422,0.266171154608051,0,0.219082041285568,0,0,0,0,0,0.0233535886235472,0,0.0953738747334661,0.0551441121680764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661593065751068,0,0,0,0,0,0,0,0,0,0,0.0113673943096814,0,0.0328871447707296,0,0,0,0.0104308021115644
X600015.CH.EQUITY,0,0.0415700141182596,0,0,0,0.0929075338752125,0,0,0,0,0,0,0,0,0,0.390506988854566,0,0.068778086799372,0,0,0,0,0,0,0.200115579824588,0.0411489618693074,0,0,0,0,0.0919640845272696,0,0,0,0,0,0,0.0204701764295816,0,0,0,0.168972792697613,0,0,0,0,0,0,0.0475247704135676,0,0.167030301035572
X600016.CH.EQUITY,0,0.00809689981511156,0,0.343958616249888,0,0,0.29467697154945,0,0.0134386662327949,0,0.147317320077731,0,0.077194026278337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00910044837755645,0,0,-0.030272177662267,-2.16840434497101e-19,0.0744805283570683,0,0,0,0.0215696233545191
X600036.CH.EQUITY,0.742347361266426,0,0,0.0422088497202322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778670880149363,0.00796858731052467,0,0,0.0581543587132237,0,0,0,0,0,0.0958848594952477,-0.0173675715580597,0,0,-0.00470311291216772,0,0,0,0,0.00835442002114645
X601166.CH.EQUITY,0,0.0851174565203285,0.232540279125331,0,0,0.175356779003081,0,0,0,0,0.098230629943238,0.0518622965295215,0,0.159680656807182,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553013127807872,0,0,0,0,0,0,0,0,0,0,0.0409409219809351,0
X601169.CH.EQUITY,0,0,0,0,0,0.0819257602719247,0,0,0,0,0,0,0,0,0,0.2724248680378,0,0,0,0,0,0,0,0,0,0.202940741042216,0,0,0,0,0.0682052776748431,0,0.198283415111768,0,0,0.0561224338339555,0,0,0,0,0,0,0,0,0,0.0732396570453477,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.407896818673946,0.245259060370905,0,0,0,0,0,0,0.0435063433205929,0.152767702294108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20304947627159,0,0,0,0,0,0,0,0,0.0126974601688247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190908952351271,0,0
X601288.CH.EQUITY,0.223365729209916,0.0730881447865524,0,0,0,0,0,0,0,0,0.213808654214969,0.0134765024868121,0,0.290128048778353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506440607752618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126983543190932,0,0,0,0,0
