,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0944143070970835,0,0,0.083944202872116,0,0,0,0,0,0,0,0,0,0.120431851458797,0,0,0,0.0225594739415565,0,0,0,0,0,0,0.00208930908071718,0,0,0,0,0,0,0.274040022180765,0,0,0.159967191529083,0,0,0,0,0,0,0.103395906000706,0,0,0,0,0,0,0,0.0629055394989499,0
X002142.CH.EQUITY,0,0,0,0,0.275763496484419,0,0,0.129807341655862,0,-0.172309891461517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142998751618597,0,0,0.293785992687064,0,0,0,0,0.224654780012671,0.0820730880345941,0,0,0,0,0,0.0536673905984905,0,0,0,-0.0265904106173746,0
X600000.CH.EQUITY,0,0,0,0.0942967993720043,0.0283600163052136,0.305873520050547,0.119561852806248,0,0.200713364261039,0,0,0,0,0,0,0,0,0,0.0720186848699794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0529488404989939,0,0,0,0.00263104516049579,0,0.357772728330891,0.0687238570912176,0,0,0,0.0939751680048007,0.133067495071985,0,0,0,0.0237366846318675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315498043702321,0,0,0,0,0,0.0575918718047974
X600036.CH.EQUITY,0,0.425205561307532,0,0,0,0.105544452377927,0,0,0,0,0,0,0.0716254586620115,0,0,0,0,0.0161250859207311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141816287239549,0.0388997347513345,0.0810820240645146,0,0,0,0,0,0.00593642003597899,0,0.00103229021596763,0,0,0,0.0915924480034594,0,0
X601166.CH.EQUITY,0.0268732577505156,0.0638123922702624,0.296512476801405,0,-6.93889390390723e-18,0,0,0,0.130839182919505,0,0,0,0.162555023783865,0,0,0.0334127898181804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141607608507663,0,0,0.0232158995304632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.130892765673755,0.290449021951912,0.256569798149967,0,0,0,0,0,0,0,0,0.155220379525465,0,0.0598826396837079,0,0,0,0,0,0,0,0,0,0,0,0,0.0487629535089038,0.106652122429557,0,0,0,-0.0147573355583946,0,0,0,0,0,-0.199500927045815,0,0,0,0,-0.0225968688138705,0,0,-0.0330749300944741,0,0,0,0,0
X601229.CH.EQUITY,0,0.0849003316924175,0,0,0,0,0,0,0,0,0,0,0,0,0.103919622190503,0,0,0,-0.0469592272787934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217742179212365,0,0,0.0889343408603209,0,0,0,0,0,-0.0110147914130536,-0.107324067849774,0,0.127421085929833,0,-0.162355285977227,0,0.221870523459328,0.0800509366312589,0
X601288.CH.EQUITY,0,0,0,0.211717991279386,0,0,0,-0.0537553577384587,0,0.204258152578228,0,0,0.394212008867281,0.22608307464946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00953340101194234,0,-0.0918018343887121,0,0,0,0,0,0,0.0561267186247267,0,-0.055349341649612,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,-0.0252499854389155,0.0591871377062364,0,0,0,0.10792269710347,0.0353106460181848,0.264176286751136,0,0.243802396397294,0,0,0,0.126437407780356,0,0,0,0,0,0,0,0,0,0,0,0.134152316382652,0,0,0,0,0,0,0,0,0,0,0,0,0.0883313192666265,0,0.054298373196563,0,0,0,0,0,-0.00232502591663782,0,0,0,0.0344412378241955
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266926888207211,0.502371723291678,0,0,0,0,-0.830059250129613,0,0,-0.147722583038001,0,0,-0.288896442501033,0,0,0,0,0,-0.134546488150757,0,0,0,0,0,0,0,0,-0.067367807187048,-0.00716143937617516,0.173160869051838,0,-0.0025398600398489,0,0,0,0.489835764920152,0,0.0888740354411576,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0.0943735871372333,0,0,0,0.213968139391282,0,0,0,0,0,0,0,0,0,0.117249034927194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0765488612103327
