,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,-2.77555756156289e-17,0.17180525875214,3.46944695195361e-18,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0526084901951217,0.0946919415661008,0,0,0,0,0,0,0,0,0,0,0,0.0344471383345523,-5.55111512312578e-17,0,0,0.381518538861314,0,0,0,0,0,0,0.163944669669408,0.0868697367947856,0,0,0,0.00251422911371219,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384455563972754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604497816972245,0,0,-0.0503664877633207,0.176711268146241,0.0478747837337594,0,0,0,0,0,0,0.179826784316691,0,0.0330136107067646,0,0
X600000.CH.EQUITY,0,0,0,0,0.239282917894634,0,0,0.0814614372249486,0,0,0.317518276933716,0,0,0,0,0.182344934544302,0,0,0.0224490717473818,0,0,0.0583267418301461,0,0,0,0.0686826936311934,0,0,0,0.0195335573187729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.00519143900928425,0,0,0,0.262455777891205,0,0,0,0,0.173688563281176,0.0196727536333343,0.167633704695895,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214415479455464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368920225392853,0,0,0,0,0,0.0597059252934744,0.0790624449288288
X600016.CH.EQUITY,0,0,0.175216080511684,0,0,0,0,0.272145351856687,0.111745265497507,0.124251521723098,0.188103728855029,0,0,0.0868145460405503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318039885453137,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0887729003548909,0,0,0,0,0.407656458243038,0,0,0,0,0,0,0,0,0,0,0.052421581520311,0.0136518454744872,0,0.26383360399688,0,0,0.0571102012205059,0,0,0,0.124486858191557,0,0,0,0.0195467792928143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.100370621914987,0,0,0.10945124447336,0.0387627387672319,0.258166451597787,0,0.127934818881196,0,0,0.036035093778123,0,0.164202191424731,0.106106663912719,0,0,0,0,0,0,0.0313738995905064,0,0,0.00835418621786112,0,0,0,0,0,0,0,0,0,0.0172303513535518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217922935037009,0,0
X601169.CH.EQUITY,0,0.0402332327165176,0.0708468775799974,0.369732920949863,0.0972157469448084,0,0,0,0,0,0,0,0,0.0203583676582872,0,0.0943112993975147,0.00668924866548586,0,0,0,0,0,0,0,0,0.242955960021152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908128906896232,0,0,0,0,0,0,0,0,0,0.0112977907645123,0
X601229.CH.EQUITY,0,0,0.244920077309662,0.211614373590823,0,0,0,0,0,0,0,0,0,0,0,0.0549204004052183,0.200069301408021,0,0,0,-0.056678051571493,0.194497786915583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107748768691467,0,0,0,0,0,0,0,0,0,0.0204144933283025,0.120369904145755
X601288.CH.EQUITY,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0580593337277456,0,0,0.43677093883903,0.081494749618449,0.0731717132431612,0.173542637259739,0.00312834847777513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572386540272644,0,0.062278919794884,0,0,0.0268882819653627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
