,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0.0504081943302412,0.00332350268880498,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.242911814382773,0,0,0,0,0,0,0,0,0,0,0,0.070194328664899,-8.67361737988404e-19,0,0,0.384471244984573,0,0,0,0,0,0,0.0899399962777157,0.105399974319371,0,0,0,0.0475115381202796,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375593030352014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154727489878179,0,0,-0.0220358737415677,0.174156795206481,0.0264544006235572,0,0,0,0,0,0,0.17922156110794,0,0.0536255367949251,0,0
X600000.CH.EQUITY,0,0,0,0,0.165129100881429,0,0,0,0.122803886927523,0,0.331875504900207,0,0,0,0,0.213369468321282,0,0.00895944756345146,0,0,0,0.113876325433482,0,0,0,0,-8.67361737988404e-19,0,0,0.0220986615200188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.237356780305907,0.115881123004887,0,0,0,0.0214762331491111,0.0951716391787753,0.159527739902606,0,0,0,0,0,0,0.0308627251735237,0,0,0,0,0,0,-0.0812281829385292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.316640955821304,0,0,0,0,0.0290838056488041,0.0580024079938288,0.109825706392988
X600016.CH.EQUITY,0,0,0.0497664537929231,0.00765107354298083,0,0,0,0.16289704770208,0.148140677178661,6.93889390390723e-18,0.190695034630576,0,0.036305942608375,0.128970621308776,0.192905453657572,0.07618984228941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151805023856347,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0697248425823521,0,0,0,0,0.358418490806009,0,0,0,0,0,0,0,0,0,0,0.0288249806876291,0,0,0.277578074777303,0,0,0.0523209313252151,0,0,0,0.127351876603329,0,0,0.0319784297278122,0.0498514058650689,0,0.0123949002494009,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.120563983925874,0,0,0.07315287650579,0.045314869936301,0.272406945904977,0,0.100462890201058,0,0,0.0923390538519589,0.0355740028106158,0.147094369184668,0.074301813714708,0,0,0,0,0,0,0.0322992888504076,0,0,0.00397075441639297,0,0,0,0,0,0,0,0,0,0.00218212348764422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220654334533628,0,0
X601169.CH.EQUITY,0,0.0471852209117347,0.0464878788565945,0.400937667513595,0.137763595617556,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0644865294659262,0.0117824856508176,0,0,0,0,0,0,0,0,0.209577031391759,0.0176067831717535,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.077576384757522,0,0,0,0,0,0,0,0,0,0.0212426780599609,0
X601229.CH.EQUITY,0,0.0719128790969936,0.396102603430299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154563210007781,0.112743977213123,0,0.113071701825401,0,0,0,0.000563217012668161,0,0,0.0253407038610987,0,0,0,0,0,0,0,0,0.106560202004331,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0708996804304302,0,0,0.471871414962758,0,0,0.258435711932185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348718972088523,0.0273788859484179,0,0,0.0872318806469712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
