,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X601155.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.304964156100895,-0.235560811598648,0,0,0.496119028517903,0,0,0,0,0,0,0,0,0,0,0.0107664507299754,0,0,0,0,0.210913121213609,0,0,0,0,0,0,-0.0372929895333321,0,0.203765460150874,0,0,0,0,0,0,0,0,0,-0.0959366228881913,0,0,0,0,0,-0.000360863031504858,6.93889390390723e-18,-0.124532481043903,0,-0.133685624928726,0
X002142.CH.EQUITY,0.747192393163276,0,0,0,0,0.0903369485148145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334142195620093,0,0,0,-0.000433447570176849,-0.0053867884374287,0,0,0,0,0,-0.0810238304736204
X600000.CH.EQUITY,0,0,0,0.0490252803478601,0,0,0,0.010846323086732,0.329770130048629,0,0,0,0,0,0,0.0844769755528233,0,0,0.0418159431888227,0,0.168982262609438,0,0,0,0,0,0,0,0.0153043162732706,0,0,0,0,0.0246452766932047,0,0,0,0,0,0.100581237326418,0,0,0.0859589612749039,0,0,0,0,0,0,0,-0.061072235134436,0
X600016.CH.EQUITY,0,0,0.115997515991778,0,0,0,0,0,0.366852863237495,0,0,0.081138237860154,0,0,-0.158830358400912,0,0.170522941496241,0,-0.332832220276916,0,0,0,0,0,0,0,0,0.373051359136235,0,0,0,0.311226591303753,0.107168843491152,0,0,0,-0.148761641863344,0,0,0,0,0,0,0,0,0,0,-0.0941807943322234,0,0,0,0
X600036.CH.EQUITY,0.0567586008355576,0,0.06788134788132,0.437842279242484,0,0,0,0,0,0,0.146038004669018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121704887803215,0,0,0.0417080973476786,0,0,0,0,-0.1171786530366,0,0,0,0,0,-0.0227582773755505,-0.0712141851274189,0
X601166.CH.EQUITY,0.561917005597901,0,0,0,0,0,0,0,0,0,0.0666562994501105,0.128961799816768,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178453276715096,0,0,0,0,-0.168350127089231,0,0,0,0,0,0,0.0741533141895613,0,0,0.0956880097827246,0,0,0,0,-0.0594927427213106,0,0.101340648389682,0,0,0,-0.0295555447200011,0
X601229.CH.EQUITY,0,0,0,0,0.0595824878658403,0,0,0,0,0,0.281887304409205,0.104603063058761,0,0,0.00548508777489879,0,0,0,0.0559489121459364,0,0,0,0,0,0,0,0,0,0.180333145652793,0,0,0,0,0.0653918174693941,0,0,0,0,-3.46944695195361e-18,0.193357981278659,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0332032408719136,0.0244509464297135,0,0,0,0.00425763053736944,0,0,0,0,0.0681518398399567,0.119973958799858,0.425964610259038,0.110329929925979,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954867450056277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159417493800775,0,0,0
X601328.CH.EQUITY,0,0,0.18666882331348,0.107986360923597,0,0,0.0938844022590385,0,0,0.250546640090219,0,0.0472430591721675,0.129656589478397,0.0253273783677729,0.102563974519418,0,0,0,0,0,0,0,0,0,0,0,0.0493947150086952,0,0,0,0,0,0,0,0.034108901320059,0,0,0,0,0,0,0,0,0,0,0.107283163893883,0,0.0376905052496228,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.076862448203797,0,0,0,0.178997601178273,0.384180367181993,0.207865130615736,0.0317511861616531,0,0,0,0,0,0,0,0,0,0.0603782200516601,0,0,0,0,0,0,0,0,0.0304222123695309,0,0,0,0,0,0,0,0,0,0,0,-0.0843932706373208,0,0.0404309194887591,0.103741696002369,0,0,0
X601818.CH.EQUITY,0,0.312508180390726,0,0,0,0.0801395215384126,0,6.93889390390723e-18,0,0,0,0,0,0.167830214298487,0.0637980928226832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137731689144697,0,0,0.12638904436103,0,0,0,0.0512546057115893,0,0,0,0,0,0,0,0.0799260355094925,0.116685965461673,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0.214318410177375,0,0,0.192946426826525,0.497250869632333,0.0863540602507764,0,0,0,0,0,0,0.0883409457122534,0,0,0,0,0,0,0,0,0,0,0,0,0.122022101443544,0,0,0,0,0,0,-0.101586637117559,0,0,0,0,0,0.118453735950949,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,-0.114641556450267,0,0,0,0,0,0,0.528342834359955,0.23325157144176,0.0547792445885641,0,0,0,0.0103442489965701,0,0,0,0,0.0439897774816832,0,0,0,0,0,0,0.0485571549601825,0,0,0.0295139694070766,0,0,0,0,0,0,0,0,0.0611001724166757,0,0,0,0,0,0,0,0,0,0,-0.151896506290781,0,0,0
