,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0.0361769327833529,0.0497315072645693,0.398519259834666,0,0,0.0455014154372624,0,0,0,0,0,0,0,0,0.0545111501756447,0,0,0,0,0.295855967049047,0,0,0,0.0112176239905708,0,0,0,0,0,0,0,0.0547599908686804,0,0,0.0246056258869674,0,0.105784730337069,0,0,0.0291140429912878,0,0,0,0,0,-0.0244276965624142,0,0,0,0
X002142.CH.EQUITY,0.136345988823422,0,0,0.124100104587507,0.331612593822427,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0282441738598202,0,0,-0.122955727235222,0,0,0.025222756799575,0,0,0,0,0,0,0,0,0.168816789088973,3.46944695195361e-18,0,0.43600521866492,0,0,0,0,0,0,0.00389678514558926,0,0,0,0,0,-0.0565178019615061,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,-0.0414240729979374,0.202570389822871,0,0,0,0.28668874832813,0,0,0,0,0,0,0,0,0,0,0,0,0.265835640520363,0,0,0,0,0,-0.0220772511484653,0,0,0,0,0,0,0.114261152022748,0,0.744023454942984,0,-0.0963432621875669,0,0,0.0465875750640286,0,0,0,0,0,0.0972449005015591
X600016.CH.EQUITY,0,0.184154139370633,0,0,0,0.098499233342221,0,0.04722799781536,0.0309474951414002,0.108222016542946,0.00337286896906436,0.0495441244800855,0,0,0,0,0,0.124206137865848,0,0,0.15274827963351,-0.0445041598846205,0,0,0,0.0957965840506181,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723898415676932,0,0,0.0299983536612403,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.211159132728091,0.136637901561201,0,0,0,0,0.00913819132062788,0.0165422804029708,0,0,0,0.321011929654474,0,0,0,0,0.108414113191651,0.021748742096786,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183402934208062,0,0,0.0544322981283079,0.0234644119198736,0,0,0,0,0,0,0,0,0,0,0.110998304961823,0,0,0,0.0976427512527058,0
X601166.CH.EQUITY,0,0,0.051432305188548,0.0747662811540072,0.130181429370908,0,0.248451204250609,0,0.0067227220598306,0,0,0,0,0.365395871817605,0,0.0564887240293909,0,0,0,0,0,0,0,0,0,0.0184181959022848,0,0,0,0.0492317348249174,-0.0204818565125997,0,0,0,0,0,0,0,0,0,0,0,0,0.0207170775922995,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0577073957518234,0,0,0,0.00826114523461812,0,0,0,0,0,0,0,0.766257821027583,0.0897938432976485,0,0,0,0,0,0.00515762483356878,0.0399797445694414,0.0412081183558419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472710514099566,0,0.0259431201370178,0,0,0,0,0,0,0,0,0,0,0,-0.0189555185842224
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.268100013198051,0,0,0,0,0,0,0,0.471923981559807,0,0,0,0,0,0,0,0,0,0.0142489088850586,0,0,0,0,0,0,0,0,0,-0.0958896819996505,0,0,0,-0.023893533393771,0,0,0,0,-0.00786689488634604,0,0,0.0475930189254431,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0294457890273791,0.0160654922655523,0.875246930090571,0,0,0,0,0.108214769427058,0,0,0,0,0,0,0,0,0,0,0,0.0637672544990096,0,0,0,0,0,0,-0.0446761281521872,0,0,0.0610826134250439,-0.0819154092111816,0,-0.0296539077757939,0,0,0,0,0,0,0,-0.0760209403591038,-0.0564906876263874
X601328.CH.EQUITY,0,0,0.0290364727245466,0.372922050913703,0.112535528075557,0,0,0.249972145997175,0.0463717271954951,0,0,0,0,0.0205564360569723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
