,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.167532233857126,0,0,0,0.182640667988611,0,0,0.0258947420996035,0,0,0,0.261085702002263,0,1.38777878078145e-17,0.156596704570131,0,0,0,0,0,0,0,0,0,0.0365012717556426,0,0.062096989515466,0,0.0536692519180615,0,0.117574825546308,0,0,0,0,0,0,0,0.0119327313861486,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.024028035705732,0,0,0,0,0.522787896573672,0,0,0,0,0,0,0.0462074186083661,0,0,0,0.108068798806181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254110511618129,0,0.191594634097484,0,0,0,-0.223855132694003,0,0,-0.130287715362298,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,-0.0741972291206369,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.379332352565139,0,0,0.414556906461007,0,0,0,0,0,0,0,0,0,0.0287520807719204,0.0858683765196251,0.098154108921913,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0260799183989861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040492548675586
X600015.CH.EQUITY,0,0,0.324310698645662,0,0,0,0,0.147247734050324,0,0,0,0,0.031957740659239,0,0.132613773510322,0.201654926687151,0,0,0,0,0,0,0,0,0,0,0,0.0430936608789966,0,0,0,0,0,0,0,0,0,0,0,0.0571719366703785,0.00472409403081759,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0381470444860261,0,0,0,0.659151853907089,0,0,0.0041591840806455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203142532562737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752545572322968,0,0,0,0,0
X600036.CH.EQUITY,0.200262707525886,0,0,0,0,0,0.40911742116855,0,0,0,0.0157607159654914,0,0,0,0,0,0,0,0,0,0.117044302499738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966283639055618,0,0,0,0.00410870829986335,0,0,0,0,0
X601166.CH.EQUITY,0.222046863656456,0,0,0.127118558322853,0,0.239798226723352,0,0.0392255634849513,0,0,0,0,0.246362204411,0,0,0,0,0,0,0.0433413699560033,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722573145080598,0,0,0,0
X601169.CH.EQUITY,0,0,0.239946382930523,0.0550211024489122,0,0,0.0573549124375168,0,0,0,0.0626818111378903,0.222176812589717,0,0,0,0,0,0,0,0,0,0,0.0408732945597903,0,0.131475175367177,0,0,0.0141524675342318,0,0,0,0,0.182193514813733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.337266254687446,0,0,0.0460392054441677,0,0,0.130639435975483,0,0,0,-0.090606046074757,0,0,0,0,0.0887959685691229,0,0.0217220288478328,0,0,0,0,0,0,0,0,0,0,0,0.192858807359989,0,0,0,0,0,0.204032605523396,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0,0.051453562883839,0,0,0.303401735313503,0,0.0965589313253923,0.355103217048937,0,0,0,8.67361737988404e-19,0,0.0098923254814337,0.102838548290289,0,-0.000980511185001767,0,0,0,0,0,0.0288786079329034,0,0,0,0,0,0,0.0605957830226833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
