,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.368665956855343,0,-8.67361737988404e-19,0,0,0,0,0.151928009647441,0,0,0,0,0,0.0320347723603264,0,0,0,0,0,0,0,0.0986660155950468,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.377532878651594,0,0.0245919265529946,0,0.0253568153968524,0,-0.23854596262748,0,0.00913863600178082,0,0,0,0,0,0,-0.0168937170161644,0
X002142.CH.EQUITY,0.239575191076381,0,0,0,0,0,0,0.00162084802116004,0,-0.0646403529984004,0,0,0,0.263254935025124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614782957124219,0,0,0,0,0,0.0160214324781622,-0.100985542532867,0,0,0,-0.153699812633273,0,0,0,0,0,-0.0502413206031692,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0231828065369484,0.53841388481497,0,0,0,0,0.00994598295339002,0.0420271992085717,0,0,0,0,0,0,0,0,0,0,0,-0.117456062090191,0,0,0,0,0,0,0,0,0,0,0,0,-0.364878417079449,0,0,0,0.26275127648973,0.144261247756472,0,0,0,0,0,0,-0.0216118854240258,0,0.0482895962225972
X600015.CH.EQUITY,0.0533435179988126,0,0.150924955491474,0,0.0869488120937761,0,0,0.451700427388131,0,0,0,0,0,0,0,0.066665448158033,0,0,0,0,0,0,0.170054899015686,0,0.0725797698364689,0,0,0,0.040693012196606,0,0,0,0,0,0,0,0,0,0,0.101008311874982,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.107317137640114,0.501982866665371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.342556130638303,0,0,0,0,0,0,0,0.23110229051157,0,0.088937379969554,-0.0758381164324792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305668289303058,0,0,0,-0.0897083312711245,0,0.0325668974871933,0.0238808820150151,0,-0.116897465992299,0.251404930236073,0,0,0,0,0,0,0.13385239955727,0,0,0,0.183038480971819
X601166.CH.EQUITY,0,0.177784334600588,0,0,0,0,0,0,0,0.241285572205308,0,0,0,0,0,0,0,-0.0802036434134322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556880268247644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00355508350700168
X601169.CH.EQUITY,0,0,0,0.855806199358905,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0668879988870431,0,0,0,0,0,-0.110549234839977,0,0,0,0,0,0,0,0,0,0,0.107035093760801,-1.38777878078145e-17,-0.401338721043024,0,0,0,-0.0364912564236097,0.507070555730611,-0.218432287042532,0,0,0,0.0289312020175028,0.139323066471228,0,0,0,0,0,0.0631279969279445
X601229.CH.EQUITY,0,0.0240660779145033,0.237937574031974,0,0,0,0,0,0,0,-0.0427401669097414,0.440626197947748,-0.0703536233467055,0,0,0.0865745026136035,0,0,0,0,0,0,0,0.201961407506864,0,0.0136218446477315,0,0,0,0,0,0,0.148506022294282,0,0,0.216152419303155,0,0,-0.00366384522831885,0,-0.248998049098401,0,0,0,0,0,0,0,0,0,-0.0835886823289524
X601288.CH.EQUITY,0,-0.176370211266804,0,0,0,-0.499322368868962,0.956048986382982,0,-0.00477133749052583,0,0,0,0.084982843021585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134003878414063,-0.178733562155246,0,0,0,0,0,0,0,0,0.0320722501145103,0,0,-0.143299625676105,0,0,0,0.435891360863304
