,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.046443572420814,0.183678894548437,0.0273888520820122,0,0,0.107401237356737,0,0,0,0,0,0,0,0.00873784804033681,0,0,0.0987345995460315,0,0.169676635846589,0,0,0,0,0,0,0.0169171125890491,0,0,0,0.0180132748712409,0,0,0,0,0,0,0.0654554642274074,0,0,0.108328718966552,0,0,0.000641361568604899,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0.0861591431318212,0,0.476573057287668,0,0,0,0,0,0,0,0.268017324644388,0,0,0,0,0,0,0,0,0,0.00664674015922741,0.0281983152282015,0,-0.0415358336477194,0,0,-0.146511467906156,0,0,0,0,0,0,0,0,0.24139518092186,0.0136300242613915,0,0,0,0,0,0.0723474087039576,0.0150626704777033,0
X600000.CH.EQUITY,0,-4.33680868994202e-19,0,0,0,0.0977204462127191,0.0510961202397344,6.93889390390723e-18,0,0,0,0.499804622324563,0,0,0.25980013072833,0,0.0455501350167512,0,0,0.0293734823434699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00914972521021873,0,0
X600015.CH.EQUITY,0,0,0.26790229425607,0,0,0,-4.33680868994202e-19,0,0,0,0.0590863241977132,0.255331376596831,0.0187552985348774,0,0,0,0,0,0,0,0.0679825579165884,0,-0.0319589333502279,0,0.287926475609724,0,0,0.0241796574754877,0,0,0,0,-0.08719966417695,0,0,0,0,0,-0.140540625932802,0,0,0.218005647186701,0.0897805723029006,0,0,0,0,0,0,-0.0891268694930228,0,0
X600016.CH.EQUITY,0.0520757845942495,0,0,0,0,0,0,0,0.188264141741467,0,0,0,0,0.0384929165068631,0.11950750581075,0.20621486764358,0.170744942513581,0,0,0,0,0,0,0,0,0,0,0,0,0.0158068155319267,0,0,0,0,0,0,0,0,0.191104546405721,0,0.154785965646415,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,1.0458787856043,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009793920757525,0,0.0833626498177793,0,0,0,0,0,0,0,-0.0116095525414629,0,0,0,-0.0896238893009811,0,0,0,0,0,0,0,-0.00228611165221331,0,-0.284548557874698,0,0,0,0,-0.0262178284403806,0,0,0,0,0,0,0.0785254141102461,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.477039012968623,0.203959257551372,0,0,0,0,0.177859559531746,0.0769895575997164,0,0,0,0,0,0,0,0,0,0,0,0.0208705172409894,0,0,0,0,0.139787430867181,0,-0.0617824834641865,0,0.0745933200762466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547837035737815,-0.0187774894790021,0
X600926.CH.EQUITY,0,0.278241126864089,0,0,0,0,0.444486502497089,0,0,0,0,0,0,0.087411775704078,0,0,0,0.202072355239356,0,0,0,0,0,0,0,0,0.064336964558894,0,0.00833458235072987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205189284434163,0,0,0,-0.038928045924272,-0.130874805590137,0,0,0,0.0054571834708163
X601009.CH.EQUITY,0.213113521735336,0,0,0,1.73472347597681e-18,0,0,0.108733053363606,0,0,0,0,0.0270900974709389,0,0,0,0,0,0.047913162456604,0,0,0,0,0,0.194381105717501,0.0943579182018204,0.0296273280322836,0,0.13406652119084,0,0,0,0,-0.162941913477891,0,0,0,0,0,-0.122712784468665,0,0.419962201673599,0,0,0,0,-0.187079357012928,0,0,0,-0.279225222924013,0
X601166.CH.EQUITY,0,0.302809806967123,0.297484551668851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104676746411595,0,0,0,0,0,0,0.0146870750877604,0,0,0,0,0,0,0,0.196351210160169,0,0,0,0,0,0,0,0.0615463566675777,0.0757712630806314,0,0,0,0,0.00304676175501615,0,0
X601169.CH.EQUITY,0,0,0,0,0.112346410033099,0,0,0,0,0,0,0.198566414798641,0,0.0607126930288888,0.0722224852894688,0,0.215199116338521,0,0,0,0.148569235949301,0,0,0,0.121833240961128,0,0,0,0,-0.109502206604423,0,0,0,0.0625166536368714,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0694374812459513,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.268901579187523,0.145869792036841,0,0,0,0,-0.0320638694368252,0,0.215519976336105,0,0,0,0,0,0,0,0,0,0,0,0,0.0229992422356416,0,0,0,0,0,0,0,0,0,0,0,0,0.229536481249764,0,0.00208714044564071,0,0,0,0.0168962636540015,0,0,0,0,0,0,3.46944695195361e-18,0.0399330662056622,0
