,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.11507979492529,0.0310590548674467,0,0,0.0204810356417818,0.38149915997837,0,0,0,0,0,0,0,0,0,0,0,0,0.0169312774964503,0,0,0,0,0,0.0715607289522338,0,0,0,0.0068709338743644,0,0,0,0,0.074277352913715,0,0.0113211442828856,0.0556453969577564,0,0,0.0458225152984632,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.122434560223558,0,0,0,0,0.201021792717001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383085727786157,0,0,0,0,-0.0213437431265916,0,-0.0200464563391304,0,0,0,0,0,0,0,0,0,0,0.158242711415552,0,0.0588120322737157,0.227298026481503,0.0975239871467467,0,0.0617398485282632,0,0,0,0,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0270884111409292,0,0,0,0,0,0,0.443294483590186,0,0,0,0,0,0,0,0.0277820127715497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306573352174275,0,0,0.118585787360435,0,0.203533387719129,0,0.18835115397484,0,0,0,-0.0326818972657295,0.026421171945784,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.0369237669650048,0,0,0,0,0,0.557217992601701,0.0889378448054254,0.0963433632611382,0.0507984534736128,0,0.071193006133522,0.0777538659788496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0463104527864833,0,0,0,0,0,0,0,0,0.12959429422199
X600015.CH.EQUITY,0,0,0,0.134228373621162,0,0,0,0,0,0,0,0.330853626769046,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0.0997617656706933,0,0,0,0.30182601504483,0,0.111817231179374,0,-0.11672627216653,0,0,0,0,0,0,0,0,0,0.0850120061345902,0.0330318374794857,0,0.164332970965219,0,0,0,0,0,-0.0178844158157307,-0.0752512322158639,0,0
X600016.CH.EQUITY,0.0761641755918194,0,0,0,0.193191890055174,0,0,0,0,0,0,0,0,0,0,0.060228259703272,0.358235659215176,0,0,0,0,0,0,0,0.203557802603642,0,0,0,0,0.0486461971760091,0,0,0,0,0,0,0,0,0.0531981360102034,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.40558895831653,0.102678848819309,0,0,0,0.0942268710007785,0,0,0,0,0.19392499957728,-0.00837146763171413,0,0,-0.108172393599574,0,0,0.120629746627272,0,0,0,0,0,0,0,0,0,0.0929119175411212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0270312996406701,0
X600919.CH.EQUITY,0,0,0,0,0.100214573976794,0,0.00228341607186637,0,0.481427137460707,0.0393387872746079,0,0,0,0,0.106330560922547,0,0.0147819720449435,0,0,0.0690241234049658,-2.71050543121376e-20,0,0,0,0,0,0,0,-0.0933981103221465,0,0,0,0,0,0,0,0,0,0,-0.00504509948308225,0,0,0,0,0,0.157074259370509,0,0,0,0,-0.103436248428207,0.025371580940843
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.399796720276531,0,0.0370304184668541,0,0,0,0,0.171155644748848,0.0362675257192296,0,0,0.139462352458457,0,0,0,0,0,0,0,0,0,0.0571439255330412,0,0.028026009648286,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.257903577422114,0.0775969716265115,0,0,0
X601009.CH.EQUITY,0.128530761279347,0,0.0893272352253655,0.104058427569221,0,-0.690411453487011,0,0.692946333508855,0.18130732539131,0,0,0,0,0,0,0,0,0,0,0,0.222163207947051,0,0,0,0,0,0,0,0.218851997715609,0,0,0,0,0,0,0,0,0,0.203962702254715,0.118712141459921,0,0,0,0,0,-0.0650304553539274,0,0,0,0,-0.269512063382469,-0.10443042949174
