,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0.108387607254624,0,0.123881076078244,0.0576402309320998,0.00614892831318051,0,0,0,0.188026117798666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0416542469673623,0,0,0,0,0.16302732303628,0,1.73472347597681e-18,0,0.012717281963595,0,0,0,0,0,0,0.0684862394289078,0.0523759604058953,0,0,0,0
X002142.CH.EQUITY,0.485460257193534,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624827087769028,0,0,0,0,0,0,0.263030573572953,0.0709690740285328,0,0,0,0,0,0,0.0339819972967027,0,0.0412793264233117,0,0,0,0,0,0,0,0,0.12204908565173,0,0,0,0,0,0,0,0.0396212539055265
X600000.CH.EQUITY,0.214724390241038,0,0,0,0.213385546199644,0.151676892003577,0,0,0.0706724611553633,0,0.0696162793195644,0,0,0,0,0,0.00764031677777312,0,0,0,0.173838015439719,0,0,0,0,0,0,0,0,0,0,0.0647345737411031,0,0,0,4.50853515572445e-05,0,0,0,0,0,0,0,0,0.0257089603718988,0,0,0,0,0,0.0159754107059203
X600015.CH.EQUITY,0,0,0,0,0.258722773084949,0,0,0.308977630490979,0,0,6.93889390390723e-18,0,0,0,0.222970890700872,0.18508357100934,0,0,0,0.0177439306709649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264200451688593,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0921383106725568,0,0,0.305756584833961,0,0.0462308927996053,0,0.277202565555865,0,0,0,0.047866779894161,0.0250133644516621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.026921189424673,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.383735712684179,0,0.234687656847695,0,0,0,0.0796004121645057,0,0,0,0,0,0.0478067172248039,0,0,0,0,-0.0417728276747155,0,0,0,-0.036566401488404,0,0,0,0,0,0,0.0817113488091697,0.113966863080919,0,0,0,0,0,0.0522355498202037,-0.0347773936029169,0,0,0,0,0.0603616868877449,0,0,0,0,0,0,0,0,0.00524869920877204
X601166.CH.EQUITY,0,0.0577200844355898,0,0,0.292519552170076,0.155619957815764,0,0,0,0,-1.73472347597681e-18,0,0,0.141814250449173,0,0,0,0,0,0,0,-0.00592431131233905,0,0,0,0,0,0,-3.46944695195361e-18,0.0658841385020044,0,0,0,0.115232793163907,0.00749938448356652,0,0,0,0,0,0,0,0,0.00484442237115054,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.0746416082877095,0.108207813496792,0.151716541527444,0,0,0,0,0,0,0,0,0.128398794227489,0.0030843927412218,0,0,0,0,0.292394919043289,0,0.0226806670500375,0,0,0,0,0,0.0299601702545919,0,0,0.0485387789918018,0,0,0.0343357087613415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.217955743460568,0,0,0,0,0,0,0,0.021462699647676,0.210391282777196,0,0,0,0,0,0,0,0,0,0,0,0.386108008320788,-0.0622372447750888,0.0786098910285754,0,0,0,0,0,0,0,0,0,0,0.143269187341243,0,0,0,0,0,0,0.0139768586710384,-0.0290575377873587,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0651927080836762,0.501466202956776,0,0,0.0500733156280636,0,0,0,0,0,0,0,0,-0.0515044265331036,0,0,0,0,0,0.0502428241216976,0,0,0.182919729172293,0,0,0,0,0,0,0.0885594567642082,0,0.0573228228221915,0,0,0,0.00442321698925869,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.125474494261186,0,0,0.0769835849165772,0,0.238966826501723,0.192528772660369,0,0,0,0,0,0,0.173758538795331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583917775799504,0,0,0,0,0.0117643241194201,0,0.0246660667617441,0.0521383008918417,0.0148175223933127,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0.0518692309040413,0,0,0,0,0.0376128716592607,0,0,0,0.0717089907029293,0,0,0,0.498436465414676,0.0203562531329473,0,0,0,0.0451669204115634,0,0,0,0,0,0,0,0,0,0.0803967966187622,0,0,0,0.0605178347692621,0,0,0,0,0,0,0,0,0,0,0,0.0300765459476456,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.0238818034473522,0,0,0.0492260635931435,0,0,4.33680868994202e-19,0,0.124620727126653,0.143683476622759,0,0.148756859167378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290951160398433,0.092394625542328,0,0,0.115470407758439,0.0102266185805594,0,0.103127173656507,0,0,0,0,0,0.138360815311641,0,0,0,0.0103199815861822,0
