,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.173818995327917,0.0437469765755705,0,0,3.46944695195361e-18,0,0,0,0,0,0.19663426642039,0,0,0,0,0,-0.012648664077269,0,0,0,0.179151582785006,0,0,0,0,0,0.156796331298951,0,0,0,0.265347218264319,0,0,0,0,0,0,0,0.0771702141229229,0,0,0,0.0366424679100689,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.285075614530454,0,0,0,0,0,0,0,0.367944420561753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083337403798016,0,0,0,0,0.0372152078378999,0,0,0,0,0,0.085846505383318,0.0315832695709409,0,0.0034124975162539,0,0
X600000.CH.EQUITY,0.0876570403238932,0,0,0,0.157934425669045,0,0,0,0,0.0688409194351739,0,0.0459474559424652,0,0.137470919578479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878295282949914,0,0,0.0841932856748605,0,0,0,0,0.157774833795539,0,0,0,0,0,0,0,0,0.010715388382363,0,0,0,0,0
X600015.CH.EQUITY,0,0.0570775658126875,0,0,0,0,0.198999935115109,0.216456361881336,0,0,0,0,0.0487214639919256,0.181317713489987,0,0,0,0,0,-0.0459875732918646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247282901426426,0,0,0,0,0,0,0.12104615288642
X600016.CH.EQUITY,0,0,0,0,0,0,0.101029510959455,0.0690830395119038,0.128369124367455,0.151941584697043,0.306812224559496,0,0.00250455122853079,0,0.00586497412941389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167769920734762,0,0,0,0.213073549112159,0,0,0,0,0,0.0619569735682288
X600036.CH.EQUITY,0,0.28306233808156,0,0,0.00837509251232868,0,0.183904289610184,0,0,0,0,0,0,0.0700289471274801,0,0,0,0,0,0,0.0947852573290312,0,0,0,0,0.050901549602226,0,0,0,0,0,0,0,0.0664190643501759,0.28384577771196,0,0,0.0209394487912363,0.00526846453359185,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.037665638877465,0,0,0.106954300962582,0.0297239004063145,0.375986532961373,0,0,0.0415732030373395,0,0.0477544299469984,0,0.242991524801798,0,0,0,0,0,0,0,0.0789395771753117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143767947940757,0,0,0,0.0292293943882131,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.140382741648772,0,0.474765597336479,0.0418512989635498,0,0.0815223384749841,0,0,0,0,0,0,0.0265568425675142,0,0,0.135690314108862,0,0,0,0.0554829926727981,-0.0506781664670187,0,0,0,0.194883251040048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209923296094277,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.00514159051927384,0,0,0,0,0,0,0,0,-0.067730610973391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295268455704915,0,0,0.294714230019883,0,0,0,0,0,0,0,0.197887051611526,0,0,0,0,0.0461698712429437,0,0.0911920218280774,0,0,0,0
X601288.CH.EQUITY,0,0,0.190629964403182,3.46944695195361e-18,0.0461980250551213,0,0,0,0,0,0.00184459051153117,0.297061376351189,0,0.0954060717338915,0.176921813033674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123627258543737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
