,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.154121549816255,0,0.109572338018909,0,0,0.0521578496738574,0,0,0,0,0,0.0518431506492167,0,0.112222774480193,0,0,0,0,0,0.0619384365623963,0,0,0.0243522101247137,0,0,0,0.0160176306005956,0.0581217475033213,0,0,0.0598152630484425,0.149341062385603,0,0,0,0,0.0446179010591687,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.317017372034254,0,0,0,0,0,0,0.0160908405498864,0,0,0,0,0,0.22644444583463,0.0686222051360428,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0440065761655251,0.080450148289523,0,0,0,0.0411378530211663,0.117246519592627,-0.0575863408466113,0,0.0566313159082487,0,-0.295393395757317,0,0,0,0,0,0,0,0.266972795535527,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0714187523515387,0.396681225212982,0,0,0,0.173706237292045,0,0,0,0,0,0,0,0.0116450188630539,0,-0.10021834407756,0,-0.216066134197491,0,0,-0.0550824709617309,0,0,0,0,0,0.0476300936029114,0,0,0,0,0,0,0,0.329924187061451,0,0,0,0,0,0,0,0.0714382267720606,0,0,0
X600015.CH.EQUITY,0.0964163233839941,0,-0.420413938406804,0,0,0.0379781595069247,0,0.199470283187585,0,0,0,0,0.447373467089607,0,0,0.392969886373117,0,0,0,0,0,0.0884775227578106,0,0,0,0.0281321747749316,0,0,0,0,0,0,0,0,0,0,0,0.0225882894425122,0,0.0842740756885297,0,0,0,0,0,0,0,0,0,0,0.214626058152748
X600016.CH.EQUITY,0.165867876480917,0.0797309671186258,0.0572148907879278,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.223191560440293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679927799902017,0,0,0,0,0,0,0.0878506692496972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0626126506326088,0.204782180513496,0,0,0,0,-0.0210620136570444,0,0.437428225212912,0,0.134632797927998,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.156818341782638,0,0,0,0,0,0,0,0,-0.256590506352241,-0.00925005315273332,0,0,0,0,0,0,0,0.183334871884739,0,0,0,0.154496541477328
X601166.CH.EQUITY,0.0644185315461759,0,0.277615818066554,0,0,0.124028857596968,0,0,0,0.2555106775535,0,0.13822414823135,0,0,0,0,0,0.0282213355797359,0,0,0,0,0,0,-0.197478665753035,0,0,0,0,0,0,0,0.0456079971668022,0,0,0,-8.67361737988404e-19,0,0.152847900828705,0,-0.0170166140053766,0,0,0,0,0,0,0,0,0.000707411101727966,0.00238059847508453
X601169.CH.EQUITY,0,0,0,0.550873021948308,0,0,0,0,0,0,0.125348705445307,0.0251941802451869,0.0854355805721115,0,0,0,0,0,0,0,-0.204481171096723,0,0,0,0.160986249017998,0,0,0,0,0,0,-0.223760118151218,-0.0126280743513377,0,0,0.229792456967616,0,0.79426393609844,0,0.24912923080945,0,0,0.0312123119217616,0,0,-0.151115459249677,0,0,0,0,0
X601229.CH.EQUITY,0,0.226033163805713,0.0926397346178208,0.296197892226977,0,0,0,0,0,0,0,0.421791841835754,0,0,0,0,0,0,-0.0039509303027442,-1.73472347597681e-18,0,0,0,0,0.0183203063168555,0,0,0,0,0,0,0.0631665086103875,0,0,0.111381300455364,-0.0166935882701586,0,0,0,-0.0366664584559918,0,0,0,0,0,0,0.0930953341865798,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.252656764377603,0,0,0,0,0,0,0,0,0,-0.0994001782161938,0,-0.0936311654952955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135897293177806,0,0,0,0.364786407565132,0,0,0,0,0,0.0168747050150796,0,0,0,-0.0910627217889096,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.718095216056286,0,0.0273706346216246,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.204488825397751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728713962109896,0,0,0,0,0,0,0.186630933958231,0,0,0.0703082623134773,0.0657868754720783
X601398.CH.EQUITY,0.491701711334391,0,0,0,0,0,0,0,0.495331131963545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167887209138324,0,0,0,0,0,0,0.0215188810298225,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.20888496025598,0,-4.33680868994202e-19,0.110743795459372,0
X601818.CH.EQUITY,0,0,0,0,0,0.396262063416708,0,0,0,0.0922860544528454,0,0,0,0,0,0,-0.259593506509763,0,0,0,0,0,0,-0.0507485068183312,0.0947654753550212,0,0,0,0,0,-0.00352597774451389,0,0,0,0,0,0,0.257523851929591,0,0,0.215320120612985,0.124678552866027,0.0408034732437986,0,0,0,0,0,-0.00517612759099835,0,0
X601939.CH.EQUITY,0,0.626733835393491,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.717847513615633,0,0,0,0.0634238965708571,0,0,0,0,0,0,0,0,0,0,0,0.0419571912661337,0,0,0,-0.236297225090646,0,0,0,-0.00960161152308407,0,0,2.77555756156289e-17,-0.406863790892717,0.126336266536551,0,0,0,0,-0.108482607721029,0,0,0,0,0
X601988.CH.EQUITY,0.0639872990384077,0,0,0,0,0,0.120105565921842,0,0,0,0,0,0,0,0,0,0,0,0.285554772720332,0,0,0,0,0,0,0,0,0.101052551002857,0,0,0,0,0.0817088740994076,0,-0.0216587308709277,0,0.171984010654551,0,0,0,0,0,0,0,0,0,-0.0386122022754287,0,-0.248580331013174,0.10102892127497,0
X601998.CH.EQUITY,0.0927817496760058,0,0,0,0,0,0.16542029994942,0,0,0.123352487365072,0,0,0,0.0369224124722992,0,0,0,0,0,0,0,0,0,0,0,0.0601042007906151,0,0,0,0,0,0,0.120741899996327,0,0,0,8.67361737988404e-19,0,0.0694589494345801,0.00589504166039703,0,0,0,0,0,0,0.2540230846912,0,0,-0.0550901927951326,0
