,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.282460538569658,0,0,0,0.200236465780963,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100606299680545,0,0,0,0,0,0,0.288883080953797,0,0.0299189754949205,0.0326630316813546,0,0.0289810616142036,0.0492548778588036,0,0,-0.101064283180306
X002142.CH.EQUITY,0.107290074594013,0,0,0,0,0.0932335632100061,0,0.111945122014452,0,0,0,0,0.0265004636086325,0,0,0.0770308739721964,0,0,0,0.205110942886517,0,0,0,0,0,0,-0.00136608749409306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892221532553365,0,0.0168528032231627,0
X600000.CH.EQUITY,0,0,0,0.15946121534998,0.0345763747867837,0.0313434378744919,0,0,0,0,0,0.26462032099438,0.0527177489765426,0.0264833403654795,0,0,0.184887351380874,0,0,0,0,0,0,0,0,0,0,0.0635740367689645,0,0,0,0,0,0,0,0.0719903104950771,0,0.0220276531698179,0,0,0.0454038745069046,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.437678010942119,0,0.0711188190969952,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.00486526847217389,0,0,0,0,0,0,0,0,0,0.523298443273791,0,0,0,0.122742521996406,0,0,0,-0.153986461127575,0,0,0,0,0,0,0,0,0,0,0,0.023680100973279,0,-0.0159922074348943,0,0,-0.0682935703638419,-0.124982327055999,0.0649092514476411
X600016.CH.EQUITY,0,0,0.0825904920408168,0.161274081380629,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.161198344142992,0.0188058692211992,0,0.217473354332644,0,0,0.155029119331993,0,0,0.105631889715181,0,0,0,0,0.0170307492124877,0,0.0291199574084307,0,0.0214291508984669,0,0,0,0,0,0.119588276008704,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.115048425860657,0.400318494621241,0,0,0,0,0,0,0,0.0295674390851205,0,0,0,0,0,0,0.14975663935806,0,0,0,0,0,0,0,0,0,0.122706010961583,0,0,0,0.0874144913880219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689221143963597,0
X600919.CH.EQUITY,0,0.0534554892370028,0,0,0,0,0,0.020158918216825,0,0,-1.38777878078145e-17,0,0,0.163882309783623,0.0666012574872399,0,0,0,0,0,0.166539984982314,0.0207304068043828,0.0200389092844611,0,0,0,0,0,0,0,-0.0661369011991303,0,0,0,0,0,0,0,0,0,0.195497157842829,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.333643371613551,0,0,0,0.00890987583402328,0.237031233982463,0,-0.00874891993922848,0,0,0,0,0,0,0,0,0,0.0603311558094678,0,0.0287893289514916,-0.0333494735054777,0,0,0,0,0,0.0528809139905488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330152027928487,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0.379095716172458,0,0.330053924586518,0,0,0,0,0,0,0,0,0,0.0122614135864955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115715149736544,0.0921664978437706,0,0.0112049509733699,0,0,-0.0537292206013092,0,0,0,-0.186592095840849,0.0466164818211966
X601166.CH.EQUITY,0,0.205783555988946,0,0,0,0.129193989231966,0,0,0.197992716582505,0,0,0,0,0.200191576434108,0,0,0,0,0,0.0134057671906989,-3.46944695195361e-18,0.104018777019582,0,0,0,0,0,0,0,0,0,0,0,0,0.0237199629239884,0,0,0,0,0.0365488403745391,0,0,0,0,0,0,0,0.00524720301595021,0.0336058146813197,0,0,0
