,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.231556011810953,0,0,0.00427726039476451,0,0,0,0,0,0,-1.38777878078145e-17,0.134141589330578,0.23850575598367,0,0,0,0.0429749950629175,0,0,0,-0.0127171252089531,0,0,0,0,0,0,0,0,0,-0.0190082628533781,0.171022535343504,0,0,0.138514124457796,0,0,0,0,0,0,0,0,0,0.0314662503802456,0,0,0,0,0.0908446010173982,0
X002142.CH.EQUITY,0,0,0,0.18695509274453,0.355407567519023,0,0,0,0,0,0,0,0,0,0,0.0457402567322882,0,0,0,0,0,0,0,0,0,0,0,-0.0756432782722985,0,0,0,0.0423381412607528,0,0,0.195958854267884,0,0.149517402900051,0,0,0.000970666840122119,0,0,0,0,0,0,0,0,0,0,-0.175902869739999,0
X600000.CH.EQUITY,0,0,0,0,0.0785258533392462,0.567404648697871,0,-8.67361737988404e-19,0,0,0,0,0.078857210631316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452073270136308,0.00120436693227755,0,0,0
X600016.CH.EQUITY,0,0.0898458220761948,0,0,0,0.0519725063214716,0,0,0,0,0,0.125164029867365,0,0,0,0,0,-0.131544932919956,0,0.750937826370539,-1.15012840295598,0,0,0,0,0,0,0,0,0,0,0.00642513438435285,0,0,0,0,0,0,-0.036883099400168,0,0,0.00859777444544192,0.0430904024523184,0,0,0.0881136871555091,0.218295900018559,0,0,0,0,0
X600036.CH.EQUITY,0,0.245314023510389,0.123278376775159,0,0,0,0,0.0528021388446207,0,0,0,0.385342345976222,0,0,0,0.0151452572109889,0.0487712052938555,0.0640197229936017,0,0,0,-0.0210104207281598,0,0,0,0,0,0,0,0,-0.0687210680676033,-0.0550865587131612,0,0,0,0.018112747458164,0,0.0933880874349061,0,0,0,0,0,0,0,0,0,0,0,0.0562275374195827,0.0821893856629827,0
X601166.CH.EQUITY,0.053150263513893,0,0.463467109219672,0.039999361691824,0,0,0,0.0708460706494807,0,0,0,0,0,0.0792302196475232,0.00384952483168041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324741837983164,4.33680868994202e-19,0.161000672036566,0.00234203243182766,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.00334201081327239,0
X601229.CH.EQUITY,0,0.134135270747133,0,0,0,0,0,0.0136173531832029,0,0,0,0.391097535525282,0,0,0,0,0,0.139985397343883,0,0,0,0,0,0,0,0,0,0,-0.123832903496547,0,0,-0.119907016793653,0,0,0,0,-0.519602890781632,0,0,0.188525585234262,0,0,0,0,0,0.0339731910738904,0,-0.0320084104181402,0,0,0,0
X601288.CH.EQUITY,-0.00450972360404153,-0.00676852044494071,0,0,0,0,0,0,0.274678117103343,0,0,0.751576770905606,0,0,0,0,0.0437960029333048,0,0,0,0,0,-0.0484777450145265,0,-0.0505521631326337,0,0,0,0,0,-0.0287435990777022,0,0,0.133073104217401,0,0,-0.0247938163633694,0,0,0.0166770894989626,-0.107133380822104,0,-0.0941505314287544,0,0,0,0,0,0,0,-0.0152297272733318,-0.0101974667661368
X601328.CH.EQUITY,0,0,0.0171813646307712,0,0,0,1.73472347597681e-18,0.253006517119166,0,0.391092599732133,0,0,0,1.73472347597681e-18,0,0,0.0298177867345371,0,0.00603961518725593,0,0,0,0.112441235006962,0,0.0259512729384135,0,0.0610757083403033,0,-0.015483072469958,0.0238957069856641,0,0,0,0,0,0,0,0,0,0,0,0.0278311941621353,0,0,0,0,0,0,0,0,0,0.0362546077468509
X601398.CH.EQUITY,0,0.280291937345383,0,0,0.0334458257981675,0,0,0.152872704025091,0,0,0,0,0,0.216216072047165,0,0,0,0,0,0,0,-0.122108102135619,0,0,-0.169337255168,0,0,0,-0.123648239484125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527588605185602,0,0,0,0,0,0.0596412078305635,0,0.00658472978458644,0
