,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.359261258408875,0,0,0,0,0,0.0587092824773275,0,0,0,0,0,0,0,0,-0.034151060080494,0,0,0,0,0,0,0,0,0.0833556274735232,0,0,0,0,0.139281528383355,0,0,0,0,0,0,0.12876987289678,0.000520459636336918,0,0.110010893972182,0.0991312273437761,0,0,0,0.205490701703705,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.442614740928733,0,0,0.269512879878042,0,-0.116399543370972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111916325402645,0,0.156972975146221,0,0,0.107712842698627,0,0,0,0,-0.0764468304290285,0.210684502711791,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.342845212988051,0,0,0.120493401251665,0,0,0,6.93889390390723e-18,0.134919442449609,0,0,0,0,0,0.0793334787840411,0,0,0,0,0,0,0,0,0,0.0093211219385977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146342553281378,0,0,0,0,0
X600016.CH.EQUITY,-2.77555756156289e-17,0,0,0,0,0.256536711497968,0.00327225141370894,0.0337459367122498,0,0.333073673257618,0,0,0.00234230672856616,0.0117984293639393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728195294900927,0,0,0,0.146367306839609,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.18701634802358,0.348710830275408,0,0,0,0.226670333109049,0,0,0,0,0,0,0.125157556069048,0,0,0,0,0,0,0,0,0,0,0.0427836625516405,0,0,0,0,0,0,0,0,0,0.122851210445469,0.113932833040047,0,0.0102703762155333,0,-0.048471025261424,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424462059018559
X601166.CH.EQUITY,0.016176045854952,0,0,0.0533310243633637,0.344229041338864,0,0,0,0,0.0660661070889654,0,0.263891378949505,0,0,0,0.00876923362770606,0,0,0,0.119795026964275,0,0,0,0,0,0,0,0,0,0,0.0557506682103806,0,0,0,0,0,0,0,0.0565123206444417,0,0,0,0,0.0465603702759306,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0306617694626077,0,0,0,0,0,0,0,0,0,0.229012263801759,0,0,0.156533736595938,0,0,0,0,0,0,0,0.0302592588519531,0,0,0.302710190415101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18340957149763,0,0,0
X601229.CH.EQUITY,0,0.22200218308916,0,0.172787787757188,0,0,0,0,0,-0.124290623863713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357736414814722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173755329035484,0,0,0,0.0474954128150961,0.0170394304699132,-0.0196505636006348
X601288.CH.EQUITY,0,0,0.0437951607690067,0,0,0.174859869267642,2.16840434497101e-19,-0.0426994935317535,0,0.370513491135969,0,0,0.261757320509754,0.226041984506485,0,0,0,0,0,-0.123704570197421,0,0,0,0,0,0,0,-0.0176146820141386,-0.0600262107821622,0,0.077772717078493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0.243639708300276,0,0.356482323089475,0.225038694379151,0,0,0.0498839653158871,0,0,0,0,0,0,0,0.0897092523747041,0,0,0,0.0432275930353045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586119921459275,0,0,0,0,0,0,0,0,0
