,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.181110952399921,0,0,0,0,0,0,0.123291401751385,0,0,0,0,0,0,0,0,0,0,0.196595405171037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226291158213254,0,0.0819268902207396,0,0,0,0,0,0,0,0,-0.203880068961753,0,0
X002142.CH.EQUITY,0.242104555894315,0,0,0,0,0.0177435355507871,0.0787391672006345,0,0,0,0,0.0212072150401549,0,0.038980479313287,0.100893409955564,0,0,0,0,0,0,-0.00115115709756408,0,0,0,0,0,0,0.112104206259266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.200177992106647,0.00339459262614732,0,0,0.101106526305327,0.160252798125624,0,0,0,0,0.26676759285682,0,0.220431040523822,0,0.042552346474513,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305269615040868,0.0935667853894814,0,0,0,0,0,0.0693219061516545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.297636377990939,0.0419359711190158,0,0,0,0.297626374948037,0,0,0.040390369107183,0,0,0.18918560926693,0,0,0,0,0,0,0,0,0,0,0,0.178488682023794,0,0,0,0.0241146003032707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0425192030552834,0,0.406775661100762,0,0,0,0,0.0899218403577399,0,0.0847348709689361,0,0,0,0.190989522194979,0,0,0,0,0.0742517650347093,0.101301318583243,0,0,0,0,0,0,-0.0651040089097258,0,0.0470086114345192,0.158577812124942,0,0,0,-0.0108365058399327,0,0,0,0.0601728788483264,0,0,0,0,0,0,0,0,0,0,0,0.0169933357776394
X600036.CH.EQUITY,0.0844203754210902,0.368106225558758,0.0350788068404109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982722001624386,0,8.67361737988404e-19,0,0,0,0.131330546363944,0,0,0,0.0331859072991728,0.173063493270437,0,3.46944695195361e-18,0.0884819769517567,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.169635469435749,0,-0.0248517748487855,0.00243009070160531,0,0,0.0398690799753491,0
X601166.CH.EQUITY,0,0.538845034953365,0,0,0,0,0,-0.180064483165503,0,0,0,0.036491509232126,0,0,0.108471266143367,0,0,0,0,0,0,0,0,-0.0149914823565773,0.215214064040972,0,0,0,0,0,0.172198817458921,0.267207570139957,0,0,0,0,0,-0.0567564271297815,0,0,0,0,0,0,0,0.0461242757887853,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.393774012842314,0,0,0,0,0,0,0.405613110446292,0,0,0,0,0,0,0,0.0439359463958811,0.161436196392085,0,0,0,0,-0.0161922723624352,0,0,0.0170899230030509,0,0,0,0,0,0,0,0,-0.0292344560703012,0,0,0,0,0,0,0,0,0,0.180337497375721,0,0,0.0866298756656647,0
X601229.CH.EQUITY,0,0,0,0.241795010490395,0,0,0,0,0,0.193122523724504,0,0,0,0.261045940941109,0,0,0,0,0.0161784208112215,0,0,0.146984837957933,0,0,0.187361274611045,0,0,0,0,0,0,0.0372629322041802,0,0,0,0,0,0.0788892921087884,0.0382197274893473,-0.00368565407549843,0,0,0,0,0,-0.227249076286135,0,0,0,-0.137721043568142,0
X601288.CH.EQUITY,0,0,0,0.157251064571044,0,0,0,0.0701371219002626,0.133314848799439,0,0,0.441143990431823,0,0.0438485262827977,0,0,0,0,0.059847838698169,0,0,0,0.133676026818845,0,0.0703724957383568,0,0,0,0.0707844143515792,0,0.0243104920475465,0,0,0,0,0,0,-0.0384149111663426,0,0,0,0,0.00718072331955954,0,0,0,0.053271308593708,0,0,0,0
