,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.047484272248408,0,0,0,0.037059966280852,0.257936556177202,0,0,0,0,0,0.0868759819566202,0,0,0,0,0,0.0688622706924574,-8.99571111060402e-05,0,0,-0.340480133315959,0,0.0958140354246149,0,0,0.330896238692563,0,0,0,0.268527222188771,-0.0553430370707773,0,0,0,0,-0.0626396007389639,0,0,0,0,0,0,0,0,0,-0.0970534736378228,0,0,-0.082158156583282,0
X002142.CH.EQUITY,0.588689651858365,0,0,0,0,0.0501506546402709,0.138981286701649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594828425168936,0,0,0,0,0,0,0,0,0,0,-0.0105664858557596,0,0,-0.0853343384566413,0,0,0,0,0
X600000.CH.EQUITY,0.218559827526088,0,0,0.122206076848149,0.000120386916169485,0,0,0.199346194067476,0,0,0,0,0,0,0,0,0.0916799699383697,0,0,0,0,0,0,0,0,0,0,0,0.186979144359436,0,-0.0486863796152319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903637423820032,0,0,-0.193305168709628,-0.0276983820957141
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.0721263342977787,0,0,0,0,0,-6.93889390390723e-18,0.289503194018443,0.0632491127893221,0.298020040627114,0,0,0,0.210863580179041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237164717324903,0,0,0,0,0,0,0,0,-0.123383332053079,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.14092330186213,0.426981426337767,0,0,0.233206534678037,0,0.0512221594541435,0.0385539666617277,0,0,0,0,0.0983312009890952,0,0,0,0,0,0,0,0,0,0,0,0,0.106500493536612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.10426027068724,0,0,-0.00312919285599168,0.35615658754441,0,0,0.0764143773456674,0,0,0,0,0.139467225120123,0,0,0.0508701401047022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124872387633692,0,0,0,0,0,0,-0.10818128110617,0,0,0,0,0,-0.0495872004768289,-0.0815421279849761,0
X601166.CH.EQUITY,0.474575139762833,0,0,0,0,0,0,0,0,0,0,0,0.17930999120565,0.0671901111397063,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729388370939821,0,0,0,-0.118956462580282,0,0,0.0407835437291085,0,0,0,0.114076096306386,0,0,0.108886047977485,0,0,-0.126634275659434,-0.0179757524775209,0,0.053077736284436,0,0.0386990155508877,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.72303058826295,0.0268608095724045,0,0,0,0,0,0,0,0.150608166118078,0,-0.0127432887714349,0,0,0.0148452835733706,0.092639983457644,0,0,0,0,0,0,0,-0.0349631874323409,0,0,0,0.0585073508563636,0.0376428328446543,0,0,0,0,-0.184017676685179,0,0,0,0,0,0,0,0,0,-0.0560862653160607,0,0,0,-0.017671248261059
X601229.CH.EQUITY,0,0,0,0.15278215139665,0.14182048370278,0,0,0,0,0,0,0,0.17523207225812,0,0,0,0,0.0483791637381918,0,0,0.109946865607631,0,0,0,0,0,0,0,0,0.0398250329278339,0,0,0,0,1.73472347597681e-18,0.0379748445145771,0,0,0,0,0.0450581429975772,0,0.0362076742269144,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0714849255544809,0,0,0.112118294864858,0,0,0,0,0,0,0,0,0.0728576798572539,0.0954289950001548,0.375313706355081,0.0214355799107179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164561955795752,0,0,0
X601328.CH.EQUITY,0,0,0.246586829821202,0,0.0438825718903702,0,0,0,0.0989946027773098,0,0,0.0449812396701862,0,0.0289051009410339,0.142807176358536,0,0.0836201067678631,0.0134053851797964,0,0,0,0,0,0,0,0,0,0,0.0331304460688591,0,0,0,0,0,0.106448925110546,0.0635728026736021,0,0,0,0,0,0,0,0,0,0,0,0.108128535940108,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.114359977114759,0,0,0,0.266092063603952,0.247988995553009,0.192871897290037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0927379424414594,0,0,0,0,0,0,1.73472347597681e-18,0.0131312227034948,0,0,0,0,0,0.0989085491353021,0.0201772201630523,0,0,0
X601818.CH.EQUITY,0,0.182306024914446,0.112482941417874,0,0,0,0.167196925368745,0,0,0,0,-0.178756758801161,0,0,0,0.322004831202415,0.239849027928802,0,-0.0408033153375361,0,0,0,0,0,0,0,0,0,0,0,0,0.10482762728278,0,0,0,0.100885946750139,0,0,0,0,0,0,0,0,0,0,0.0419630012480302,0,0.0866513744646427,0.104462443006754,-5.42101086242752e-20,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0.123763679432004,0,0,-1.73472347597681e-18,0.651788079490454,0.128329046510916,0,0,0,0,0,0,0.190928175771415,0,0,0,0,0,0.128905913585073,0,0,0,0,0,0.0437132333899798,0,0,0,0,0,0,0,0,0,-0.0350237729601512,0,0.0395928266910381,0,0,0,0,0,0,0.0176849647944359,0
X601988.CH.EQUITY,-0.118464733064157,0,0,0.0736714614238444,0,0,0,0,0,0.462153279454896,0.0915199457156397,0.20115285671918,0,0,0,0,0.0319669928671126,0,0,-0.024809124439899,0,0,0,0,0.108549576035972,0,0,0.01597935351566,0,0,0,0,0,0,0,0,0,0,0.152557154633569,0,0,0,0,-0.0126250858868509,0,0,0,0,-0.150853697325199,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.10539233235962,0,0,0,0.275384532213507,0.267390015271515,0.0536807720864822,0.122960150296059,0,0.150092658711996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277205547993761,0,0,0,0,0,0.0208238020416982,0,0,0,0,0,0.0262179160591476,0,0,0,0,0,0,0,-0.01785848829328,0
X601658.CH.Equity,0,0,6.93889390390723e-18,0,0,0,0,0,0.09821182780532,0.438905465859799,0,0,0,0,0,0.0602225507364789,0,0,0.0807799268047023,0,0,0,-0.104723538526581,0,0,-0.076000165556126,0,0,0,0,-0.158303481920678,0,0,0,0,0.119198658975829,0,0,0.028356247708055,0,0,0,0,0,0,0,0,0,0,0,0.284471369805126,0.337347535578358
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209186135386177,0,0,0,0,0,0.505662235054118,0,0,0,0,0,0,-0.0222251977795797,0,0,0,0,0,0,0,0.0980311801883319,0,0.0285081771081286,0,0,0,0,0,0,0.127604619032468,0,0,0,0.242514525631676,0.0333007781963623,0,0,0
