,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0.0586179261104388,0.334403100481051,0,0,0,0,0,0.141388245541929,0.0284477178020558,0,0,0,0,0,0,0,0,0,0,0.10977794262981,0.0314452458267166,0,0,0,0,0,-0.0486301171449737,0,0,0,0,0,0,0.218073712278618,1.38777878078145e-17,0,0.179572637635773,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.268110954985996,0,0,0,0,0.050501450329042,0,0,0.0820616604301195,0,0,0,0,0,0,0,0,0,0,0,0,0.311050251424446,0,0,0,0,0,0,0,0.471749149306878,0,0,-0.365235198053081,0,0,-0.0764970444336723,0,0,0,0,0,-2.77555756156289e-17,0.114462379601001,0,0.0245407124827989,0,0,0,0,4.33680868994202e-19,0.229617241272035,0.141427263459561
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.0296810388517223,0,0.226423406802979,0,0.0748173915730999,0,0,0,0,0,0,0,0.0932555040219432,0,0,0,0.274252690706107,0,0,0,0,0,0,0,0,0,0,0,0.330586235323728,0,0,0,0,0,0,0.0070164927518271,0,0,-0.0221926663537158,0,0,0,0.0753444532340284,-0.00699910098846668,0
X600015.CH.EQUITY,0,0,0.0691380154135542,0,0.113495951122856,0,0.00675392849073537,0,0,0,0,0.0669655636910013,0,0.129160719291805,0,0,0.228411339094447,0,0,0.134661544692895,0.0178801398088935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595629875129835,0.0568709846794088,0,0,0,0,0.148920226200543,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269064435074343,0,0,0.219645670204308,0.313910749564375,0,0,-0.312287101310706,0,0,-0.0905905674895753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223342935229784,0,0,-0.105850569847289,0,0,0,0.253289765470882,0,0
X600036.CH.EQUITY,1.38777878078145e-17,0,0,0,0,0,0.130870317957122,0,0,0.240797205389212,0,0,0,0,0,0,0,0,0.0414215458314972,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.200191562369633,0,0,0,0,0,0,0,0,0,0.237736316070217,0.263191643170315,8.67361737988404e-19,0.0109661761403594,0.0995513349165117,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.0150502245277682,0,0.408369251668409,0,0,0,0.0639538658409479,0.166358103478413,0,0,0,0,0.0144464195768679,0,0,0,0,0,0.0266681035510806,0,0.323840000429826,0,0,0,0,0,0,0,0,0,0,-0.0279507989566802,0,0,0,0,0,0,0,0,0,0,0,0,0.129900805737632,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0.00721234612310677,0,0,0,0,0,0.227504204943573,0,0,0,0,0,0,0,0,0.136281810053293,0,0,0,0.248817531461426,0,0,0.19432433118546,-0.038892019272311,0,0,0,0,0,0,0,0,0.374412487467688,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192940992940028,0,0,0,-0.00435861012995353
X601009.CH.EQUITY,0,0,0,0,0,0,0,0.0723500063616458,0,0.438904382876107,0,0,0.130504215120843,0,0,0,0,0.182588008689062,0,0.0359961979002227,0,0,0,0,0,-0.0812880167323251,0,0.186823803086343,-0.130622111460521,0,0,0,-0.124865678354588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343003827308913,0,0,0.108167865086401,0,0.0856895117903904
X601166.CH.EQUITY,0.0201984793545902,0,0,0,0,0,0,0,0.356849281308292,0,0.0272652084172296,0,0,0.135212407686279,0,0,0,0.0913050941665618,0,0,0,0,0,0,0,0,0,-0.166515858543779,0,0,-0.0801398712066493,0,0,0,0,0,0,0,0.0100075868338647,0,0,0,0,0,0,0,0,0,0,0.23676672730593,0,-0.0661924302815935
