,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0532753359027428,0,0,0,0.154479909369042,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.190456381177683,0,0,0,0,0,0,0,0,0.0648957157683127,0.0631582267065509,0,0,0,0,0,0,0.159763647672132,-0.0183298937100721,0,0,0,0,0,0,0.122165986969854,0,0,0,0,0,0.156715551835527,0,-0.270104545556284,0,-0.162018442412708
X002142.CH.EQUITY,0.375215871083402,0,0,-0.0238181758185783,0,0.136505991380122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176424621623974,0,0,0,0,0,0,0.316158606796433,0,0,0.00945265607640006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151910452254734,-0.370239096951842
X600000.CH.EQUITY,0.0655172558672646,0,0,0,0,0.128957396465533,0,0,0,0,0.41547707839605,0,0.0559251370457531,0,0,0,0,0,0.00718272445649758,0,0.209693231134619,0,0,0,0.0264242271727333,0,0,0,0,0.0631268131661167,0,0,-0.0646821402039954,0,0,0,0,0,0,0.107187135024957,0,-0.0393342508398859,0,0,0,0,0,0,0,0,0.104047263915183
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.271629263975848,0.03629837449089,0,0,0,0.26032784986228,0,0,0.0863049011148611,0,0,0,0,0,0,0,0.056854735464738,0.0420149323142089,0,0,0,0,0,0,0.109022388512235,0,0,0,0.0698768194407156,0,0,0,0,0,0,0,0,0,-0.0305554220360414,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.163175545334885,0,0.364586754892189,0,0,0,0,0,0,0,0,0,0.0159289943763344,0.156874912164012,0,0,0.356041158006772,0.0255997556047134,0,0,-0.0148743207573284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.224915684310945,0.143116705597863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112943472116334,0,0,0,0,0,0,0.0377091164867353,0,0.0988784961937739,0,0,-6.93889390390723e-18,0,0.032001248009536,0.166249819855136,0,0.05957004365171,0,0,0,0.0371925698529038,0,0,0.00337646901384587,0,0,0,0,0,0,0,0.0151313828180268,0
X601166.CH.EQUITY,0,6.93889390390723e-18,0,0,0,0.433415134282038,0,0,0,0,0,0.204369420745888,3.46944695195361e-18,0,0.0107534541294395,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.00241598724397213,0,0,0,0,0,0.058289785034519,0.429286421024227,0,0,0,0,0,0,0,0,0,0,0,0,0.0339881408324841,0,0,0,0,0
X601169.CH.EQUITY,0,0.0627219839019536,0.272458097203864,0.431349388068084,0,0,0,0,0,0,0.229530410774012,0,0,-3.46944695195361e-18,0.119476651780139,0,0,0,0,0,0,-0.0697272136312592,0,0.038266176433907,0,-0.0111378857306093,0,0.0243231117915471,0,0.0569354911998755,0,0,0,0,0,0,0,0,-0.0600446471207738,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.0318913137188714,0,0,0,0,0,0,0,0,0.17593709805687,0,0,0,0.321209236428769,0,0,0,0,0.0306789577562196,0,-0.134249462283307,0,0.0694093313628516,0,0,0.322534199444693,0,0,0,0,0,0,0.139881453079571,0,0,0,-0.122610091792115,0,0,0.195871417308089,0,0,0,0,0,-0.0645290636729596,0,0,0,-0.0879700491389541,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.260486557119761,0,0,0.556398261669577,0,0.029493745034441,0.123043115313244,0,0,0,0,0,0,0,0,0.0764141611387111,0,0,0,0.0103191958098093,0,0,0,0,0,0.00136978199067217,0,0.0295042003343532,0,0,0,0,0,0,0,0.0339800398511572,0.0585203003694428,0,0,0,0,0,0.0562708581106171
X601328.CH.EQUITY,0,0,0.243775124456172,0,0.134184574622607,0,0,0.141010070388344,0,0,0,0,0,0,0.099513918955181,0.171210724304758,0,0.0831693695156307,0.0483580551231308,0,0,0,0.0615229910637786,0,0,0,0,0,0,0.0360415843330907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140227689858216,0.0334673513040546,0,0.0332733768276511,0
X601398.CH.EQUITY,0,0.0222675852131169,0.244703940490506,0,0,0,0,0,0.0409248018235308,0.0165936960591249,0.275792214682119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135077196393885,0,0,-0.0878592379919567,0,0,0.0199052926062073,0,0,0,0,0,0,0,0,0.0551878065697609,0,0.0202106492410403,0,0.261115673045189,0,0
X601818.CH.EQUITY,0.25575438061812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203356656795231,0,0,0,0,-0.0308202667623249,0,0,0,0,0,0,0,-0.118303870331307,0,0,0.175382069254549,0,-0.0341477070397995,0,0,-0.04105967616095,0,0.0711052054094332,0.250430250786367,0,0,0,0,0,0,0,0,0,0,0.134725083634644
X601939.CH.EQUITY,0.0691771242559767,0,0,0,6.93889390390723e-18,0,0,0.0443380377628063,0.372928497204948,0,0,0.492561364460654,0,0,0.182854720921821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482304258713469,-0.113389821627463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
