,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,1.38777878078145e-17,0,0.175923554636842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145862987773889,0,0,0,0.235691060085906,0,0,0,0,0,0,0.0859609232341649,0.175471900099844,0,0,0,0.105274117194509,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.217877641063377,0,-0.0235451888006408,0,0,0,0,0,0.311305811134832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229005849601513,0,0,-0.0916260226673503,0.259239470138451,0,0,0,0,0,0,0,0,0,0,0,0.0443105281568138
X600000.CH.EQUITY,0.0828532578930858,0,0,0,0.0304460750524205,0,0,0,0.0562001537014397,0,0,0.21094328043512,0,0.0871397658793378,0.0919760007643419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224183906496268,0,0.0959454993163631,0.0271365611647096,0.0102297646003221,0,0,0,0,0,0,0,0,0.0468481676552069,0.0640298377828653,0,0,0,0,0
X600015.CH.EQUITY,0,0.0404844868081603,0,0,0.0151410779405702,0,0.207134250660305,0.261509115781117,0,0,0,0,0,0.11090795235597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22274194158077,0,0,0,0,0,0,0.136899504578139
X600016.CH.EQUITY,0,0,0.138939837758522,0.0107385197310719,0,0,0.0617516075839509,0.0586819172489242,0.126999616421255,0.095474468537415,0.168031654291532,0,0.15036204102815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0.139499778689567,0,0,0,0,0,0.103683457852732
X600036.CH.EQUITY,0.0920710277727375,0.0916187640837307,0,0,0,0,0.278494604681567,0,0,0,0,0,0.185151313125279,0,0,0,0,0.010191827754605,0,0,0.0157016292457397,0,0,0,0,0,0,0,0,0,0,0,0,0.172707131539466,0,0,0,0.105441957379379,0,0,0,0.043362424825382,0,0,0,0,0,0,0,0.0159817134354425,0,0
X601166.CH.EQUITY,0,0,0.0315545871728695,0.101644166949689,0,0.435400268329056,0,0.0448677448896098,0,0,0.00723194214680603,0,0.235774546524508,0,0,0,0,0,0,0,0.0620521144324883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226645148721918,0,0,0,0.0161049659544521,0,0,0.00200438961792499,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0626739834642146,0,0.513087140672202,0,0.0711030114149196,0,0,0,0,0,0,0,0.0288124873284763,0,0.032098815480146,0.0275881880113905,0,0,0,0.0521559185879232,0,0,-0.0345678376643539,0,0.115232774767107,0,0,0,0.174389893653849,0,0,0,0,0,0,0,0,-0.027221763908748,0,0.0873679531370007,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145061369703998,0,0,0,0.0999409352661907,0,0,0,0,0,0,0.316460561827466,0,0,0.119657951622749,0,0,0,0,0,0,0,0.186112926166444,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0747690972184916,0,0.012930786190697,0,0,0,0.0507806422154513,0,0,0.500254114885437,0,0,0.198599832980399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118441933409195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.29756614461338,0,0.121801677896892,0.290149803023898,0,0,0,0,0,0,-0.095925980818023,0.0686387015540446,0,0,0,0,0,0,0,0.171252128968763,0,0.160591905603949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
