,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0135828521473917,0,0,0.108796731137873,0.0327435013263035,0.0307634662364839,0,0,0.373737371249412,0,0,0,0,0,0,0,0,0,0,0,0,0.0532996373772535,0,0,0,0,0,0,0,0.038001082045536,0,0,0,0,0,0,0,0,0.0187498449161729,0,0.0190494876745112,0.150180536353688,0,0,0.00208499468983916,0,0.0759272870685598,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0366157486376855,0,0,0,0.331012129273609,0,0,0.03221761477956,0,0,0,0,0.211800829234584,0,0,0,7.88349536350614e-05,0,0,0,0,0,0,0,0,0,0,-0.0308875924521382,0,0,0,0,0,0,0,0,0.157780678047028,0,0,0.100867437701608,0,0,0.26894256844578,0.00491516720432003,-0.0683217902746553,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.614040659365507,0,0.115105526028464,0.0349941743039052,0,0.040260939098454,0.0664758023078929,0.0726681237815414,0,0,0,0,0,0,0,0,0,0,0,0.0596402571767525,0,0,0,0,0,0.0206822952269602,0,0,0,0,0,0,0.0724644082310613,0,0,-3.46944695195361e-18,0,0,0,0,0.147946934469172
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.519978949783001,0,0,0,0,0,0,0,0.0588941821490576,0,0,0,0,0.421382889016922,0,0.0736393469190067,0,0,0.0540179220728512,0,-0.0290612122954817,0,0,0,0,0,0,0,0,0.000338966599916966,0.0433968962678397,0,0,0,1.73472347597681e-18,0,-0.0379385009167739,0,-0.0376506805676814,-0.0740765249153171,0
X600016.CH.EQUITY,0.0596804271007877,0,0,0,0,0.0373519330151222,0,0,0,0,0,0,0,0,0.00489082452933164,0.350559757304049,0.0582093232143398,0,0,0,0,0,0,0.298658054415071,0,0,0,0,0,0,0,0,0.0845004589060983,0.0167880336390157,0,0,0,1.73472347597681e-18,0,0.0537771895229644,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.504183263388692,0.147094297550415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129439845910107,0,0,0,0,0,0,0,0,0,0.125219969771348,0,0,0,0.0497796537053479,0.00766855457216522,-0.0200317653954399,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.155341146949104,0,0.0220966454664674
X600919.CH.EQUITY,0,0,0,0.154388318343058,0,0,0,0.567516629588637,0,0,0,0,0,0.0332673747713185,0,0,0,0.00289161618612238,0.212631057420496,0,0,0,0,0,0,0,0,-0.102531936614613,0.0358520956329056,0,0,0,0,0,0,0,0,0,0,0,-0.125157302349983,0,0,0,0,0,0.118487624718892,0,0,0,-0.079608950767836,0
X600926.CH.EQUITY,0,0.00969113903052537,0,0,0,0,0.419126998879346,0,0,0,0,0,1.73472347597681e-18,0.0654441744213668,0,0,0,0.297643717441035,0,0,0,0,0,0,0,0,0.0990973486739305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785758527713912,-0.0826605817226347,0,0.160421136688894,0,0,0,0
X601009.CH.EQUITY,0.238572270845494,0,0,0,-0.132204267177957,0,0.145283584306217,0.113644044480776,0,0,0,0,0,0,0,0,0,0,0.318136690548845,0,0,0,0,0,0,0,0,0.0354662222504775,0.297886949336021,0,0,0.0329979186275246,0,0,0,0,0,0,0,0,0.312701582226958,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.179449947761282,0
X601166.CH.EQUITY,0.20387560592811,0.262764945052154,0.0602420607515043,0,0,0,0,0,0.0179179091108235,0,0,0,0,0,0,0,0,0.142153102731457,0,0,0.273176020460967,0,0,0,0,0,0,0,0,0,0.0181214467680313,0,0,0,0.163359440952911,0,0,0,0,0,0,0,0,0,0,-0.0044914380033363,0,0,0,0,0,0
