,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.295543324712234,0,0,0,0.163287980373303,0,0,0,0,0,0,0,0,0,0,0,0,0.0337810225841846,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192636699001794,0,0,0,0,0,0,0.293190986200351,0,0.042199420850487,0.0276237660463197,0,0.0469385866135874,0.0509979452669244,0,0,-0.0829113729587769
X002142.CH.EQUITY,0.076258630918291,0,0,0,6.93889390390723e-18,0.330777701643453,0.0707016166990509,0.0482350902628562,0,0,0,0,0.0961448383817893,0,0,0.139249320568152,0,0.048876657272663,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0433524962000793,0,0,-0.0101320664165635,0,0,-0.0413453248698174,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0244621836104953,0,0,0
X600000.CH.EQUITY,0,0,0,0.133504179980092,1.38777878078145e-17,0.0236731276773266,0,0,0,0,0,0.228042942846792,0.0369697933537875,0.0686056914900473,0,0,0.216280504403645,0,0,0,0,0,0,0,0,0,0,0.0882102834122217,0,0,0,0,0,0,0,0.0816440882215079,0,0.0101018860479436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.455589160250396,0,0.134265707381779,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0093414218897362,0,0,0,0,-0.0755180210741124,0.51544887480765,0,0,0,0.135134526332644,0,0,0,-0.128908875609039,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010919725992457,0,0,-0.0468382671384293,-0.126379311480988,0.0491641210847501
X600016.CH.EQUITY,0,0,0.108158028929684,0.107817431799287,0,0,0,0,0,0,0,0,0,0,0.135071406309949,0.00855988936725136,0,0.205219962572887,0.0591612947422011,0,0.164897919089227,0,0,0.087643940481164,0,0,0,0,0.0670115974420449,0,0.0192028275369104,0,0.038261416708264,0,0,0,0,0,0.142360771213365,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.239181780818368,0.32908933283097,0,0,0,0,0,0,0,0.0331910329943702,0,0,0,0,0,0,0.0577957341940312,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.169152927643169,0,0,0,0.113269640196195,0,0,0,0.00506050719076763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.0446340259180199,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.141331745351708,0.0378224573386635,0,0,0,0,0,0.175427575945547,0.0525199616417885,0,0,0,0,0,0,-0.00233238514458579,0,-0.0623994800222535,0,0,0,0,0,0,0,0,0,0.176410852193607,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.0139838826634515,0,0.176586547703565,0,0,0,0.0589376859275822,0.185913180145877,0,0,0,0,0,0,0,0,0,0,0,0.0693914781832848,0,0.0357010488390575,-0.0426634032263119,0,0,0,0,0,0.0328087099876241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.100093012465544,0,0,0,0.393998507527314,0,0.357108905431248,0,0,0,0,0,0,0,0,0,0.00840167996339972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817355906812919,0,0,0.0551306296655885,0,-0.0413304956864897,0,0,0,-0.147749580343726,0
X601166.CH.EQUITY,0,0.198641362593432,0,0,0,0.151504736351367,0,0,0.207254567812387,0,0,0,0.00387911322873769,0.192092500148861,0,0,0,0,0,0.018421453711383,0,0.0642270628452508,0,0,0,0,0,0,0,0,0,0,0,0,0.016197029514946,0,0,0,0,0.0560618476958702,0,0,0,1.38777878078145e-17,0,0,0,0,0.0292464825242141,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.162471494498976,0,0,0,0,0,0,0.0338894161711885,0,0,0.0797446992785313,0,0.31105635910665,0,0,0.0250965698337294,0.233286117445392,0,0,0,0.185807608989853,0,0,-0.0185426237467957,0,0,-0.0106663216559528,0,0,0,0,0,0,0,0,-0.0460046033595823,0,0,0,0,0,0,0,0,0,0,-0.084895842297713,0
X601229.CH.EQUITY,0,0,0.339178263084293,6.93889390390723e-18,0,0,0,0,0,0,0.198928390441845,0,0,0.105420907089171,0,0.0171213895680828,0,0,0,0,0,0,0,0,0.108592328627823,0,0.0635258605133952,0,0,0,0,0,0,0,0,0.025170639170956,0.184799470556106,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376736674554372,0,0,0,0,0.287331317457799,0.0745656935906834,0,0,0.0252306678351022,0.0703713227096626,0,0,-0.0619593551977497,0,0,0,0.038669678956667,0,0.0404656567531168,0.0932266951105947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.454039842268805,0.310296994662165,0,0,0,0,0,0,0,0,0,0,0.0448573448534661,0,0,0,0,0,0,-0.0447361055422785,0,0.0674691637949826,0,0,0,0,0,0,0,0,0.000998468907612536,0,0,0,0,0,-0.0406423523056101,0,0.0447348304374334,0,-0.0889871696305089
X601398.CH.EQUITY,0,0,0,0,0.11211582485358,0,0,0,0,0,0,0,0.12430739633248,0,0,0,0.0358190765497355,0.0894480816887651,0.337990244246521,0.0946957154854767,0,0.273751359169675,0,0,0,0,0.015779419991012,0,0,0,0,0,0,-0.176704647973394,0,0,0,0.128808335951731,0,0,0,0,0,0,0,0,0,0,0,0.0313303316381951,-0.0071371044677303,-0.168291804749437
