,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X601916.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123789771814801,0,0,0,0,0,0,0,0,0.00978902804776948,0,0,0.0299785602864961,0.00123171356585136,0,0,0,0,0,0,0,0,0,-0.00210459791002671,0,0,-0.0103509242648204,0,0,0,0.0185793883979969
X11.HK.EQUITY,0,0,0,0,0,0,0,0,-0.111545539794825,0,0,0,0,0,0,0,0,0,0.294246240419068,0.206746389496843,0,0,0,0,0,0,0,0.0813065912680896,0,0,0,0,0,0,0.265590366461585,0,-0.138171007991609,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0959377817175864,0,-0.031434023120792
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165619431619687,0,0,0,0,0.170027080115509,0,0.531130784512933,0,0,0,0,0,-0.0337421280446692,0,0,0,0,0,0,0,0.0244142118574373,0,0,0,0,0,-0.0240412604925294,0,0,0,0.22298913702952,0,0,-0.150455001870613,0.472385041598946,0,0,0
X5.HK.EQUITY,0,0,0.228833018807974,0.0986160628385504,0,0,0,0,0,0.0808680553557387,0,0,0,0.199679484279956,0,0,0,0.594546834121045,0.118395004956399,0,-0.0672414246927814,0,0,0,0,0,0,0.044031693571349,0,-0.03972635617747,-0.149913681163616,0,0,0,-0.160040024975685,0.157983609320486,0,0,0,0,0,0,0,0,0,-0.118917639797281,-0.0270049930710982,0,0,0,0
X2891.TT.EQUITY,0,0.365950156426075,0.0495922992200301,0,0,0,0,0,0,0,0,0,0,0.264498678864679,0,0,0,0,0,0,0,0.103326081837004,0,0,0,0,0,0,0.0778113622142865,0,0,0,0,0,0,0,0.183974473864964,0,0.0313614642810295,0,0,0,0,0,0,0,0,0,0,0,-0.232095043731454
X000166.CH.EQUITY,0,-0.0581270595574968,0,0,0,0,0,0,0,0,0,0,-0.0135521615906766,0.287582058668004,0,0,0,0,0,0,0.00267993929786051,0,0,0,0.569435686398034,0.182126100194887,-3.46944695195361e-18,0.0370260699384074,0,0,0,0,0,0,0,-0.0495029575436853,0,0.0145985537619652,0.0632233325860029,0.00911583045692101,0,0,0,0,-0.0475254502930564,0,0,0,0,0,0.0366304909028492
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116705646893842,0,0,0,0,0,0,0,0,0.142341761784163,0,0.350120837017983,0.233682731888185,0,0,0.0337062488253887,0,0.0515241251579054,0,0,0.0040870862301143,0.0762883422502935,0.00957198447186586,0,0,0,0,0,0,0,0,0,0.0109587631871723,0,0,0
X600837.CH.EQUITY,0,-0.0399862757188862,0,0,0,0,0,0.0434230721509357,0,0,0,0,0,0,0,0,0,0,0,0,-0.166837444363305,0.41350127387158,0.264210375406122,0,0.0590422001790102,0,0.0610235333669524,0,0,0,0,0,0,0,0,0,0.0699736501660019,0,0,-0.000400785097179982,0,0,0.0600943540750021,0,0,-0.090379454543274,0,0,0,0,0
X600999.CH.EQUITY,0,0,0.159278539852944,0,0.156855367270704,0.0264159941183195,-0.00974218873649373,0,0,0,0,0,-0.0886359308509445,0,0,0,0,0,0,0.0518679980141632,0,0,0,0.180239286439882,0,0,0.259096099626687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225154084683846,0,0,0,0,-0.153073712097123,0,0,0,0,0.0474321443786071
X601066.CH.EQUITY,0,0,0,0,0.0476690187071653,0,0.0339276949254561,0,0.0133668184697969,0,0,0,0,0.0402432449487943,0,0,0,0,-0.224202874233056,0,0,0,0,0.356927773427961,0,0,0,0.099763302913286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477112738305127,0,-0.242466068611595,0,0
X601211.CH.EQUITY,0,0,0,0,0,0.108008429446465,0,0,0.0306695032974513,0,0,0,0,0,0,0,0,0,0,0,-0.0700233591870396,0,0.557115507284062,0,0.293108756131194,0.0721946776810108,0,0,0,0,0,0,0,0,0.0226053503197404,0,0.0143160347762978,0,0,-0.0145803908589586,0,0,0,0,0,-0.0372974817974577,0.00921574518153105,0,0,0.0911060439124868,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.464396312544446,0,0,0,0.00950465767693714,-0.0281400292935665,0,0.979045685484155,0,0,0,0.0714291822715317,0,0,0,0,0,0.0205939497498998,-0.252076712885883,0,0,0.132417963041234,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18
X388.HK.EQUITY,0,0,0,0.138895014489003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.272152034447087,0.0168800823884133,0,0,0,0,0,-0.19209447733175,0,0.0902696697227372,0,0.254905358656771,0,0,0,0,0,0,0,0.249005402059067,0.0996714726960296,0.237681362207199,0,-0.0581623609620293,0,0,-0.159565596915914,0
X601318.CH.EQUITY,0,0.115238812290099,0.275509583066559,0,0,-1.38777878078145e-17,0,0.179111431259873,-0.251835466882998,0,0,0,0,0,0.0279237301526408,0,0,0,0,0,0.088974736885086,0,0,0,0,0,0,0,0,0,0,0.107855040900875,0.0752866637784762,0.244946144401253,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0
X601319.CH.EQUITY,0,0,0,0.12377503933091,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.160470359703239,-0.0682092308248092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624017247223293,0,0,0,0,0,0,0.462126206840091,0,0,0,0,0,0,0,0,-0.153157732105642,0,0,0
X601336.CH.EQUITY,0,0.198326037291945,0,0.306633585783393,0,0,0,0,0,0,0,-0.0128216651489099,0,0,0,0,0,0,0,0,0,0.244461701496735,0.0219257006414229,0,0,0,0,0.101231842112905,0,0.0405430160974661,0,0,0,0,-0.127946496907668,0.0632603025600904,0.172653171022902,0.00648681045303229,0.213666630940206,0.260505006945912,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0.0327213998571846,0.159937500909551,0.343712466637069,0,0.222731884960494,0,0,-0.135705030699731,0,0,-0.284776028949862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205210825752442,0,0,0,0,0.291341621355305,0,-0.0905138515670895,0,0,0.0948547362426831,0,0,0,0,0,0,0,0.183232552884616,0,0.00129076632222046,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.353204743268092,0,0,0,0.210740508477343,0,-0.0525589401280992,0,0,0,0,0,0,0,0.00909698100719031,0,0,0,0.164796771387117,0,0,0,0,0,0.0881186269427939,0,0,0,0,0,0,0,0,0,0,0,0,-0.12507484045168,0.284530494698105,0.018318853556361
X1299.HK.EQUITY,-0.0989004088266753,0,0,0,0,0.158431930308564,0,0,0,0,0,0,0,0,0,0,0,0.178525799545523,0.0327463156734898,0,0,0,0,0,0,0,0,0,0.283449510577078,0,0,0,0,0,0,0,0,0,0,0,0,0.0444670146882134,0,0,0,0.088313624780178,0.196380219477033,0,0,0,-0.0846896265841316
X2881.TT.EQUITY,-0.15485204601773,-0.167521828087809,0,0,0,0,0,0,-0.0655289613388745,0,0,0.28858597456583,0,0,0,0,0,0.167790849322225,0,0,0,0,0,0,0,0,0,-0.112814336916883,0,0,0,0.214779141567287,-0.068109551310447,0,0,0,0.715200222443119,0,0.0728841652791144,0,0,0.102319801036065,-0.0836286293529914,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419154135769536,0,0,0,0,0,0,0.0545059500310703,0,0.0496409198638943,0.0100082661476515,0,0,0,0,0,0.0612298017620371,0,0,0.278711609761828,0,0.0638889459664437,0,0,0,0.0122495911805769,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,-0.0185959243223328,0.0744660686418069,-0.000891314794000908,0,0,0,0.123519777385251,0.00843741482322756,0,0,0,0.340225371161869,0,0,0.176444083415775,0,0.0117438908562979,0,0,0,0,0,0,0,0,0.330632776031906,0.017324001893696,0,0,0,0,0.0431198874771106,0,0.00435798896446711,0,0,0
X001979.CH.EQUITY,0.24615374007112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731815132771357,0,0,0,0,0,0,0,0,0.0436197830643488,0,0.0276429346251935,0,0,0,0,0.0525211544187995,0.0814083106002117,0,0,0,0.20661879510571,0,0,0,0.458853161483707,-0.281427658176681,0,0.0917055985307572,0,0,0,0,0,0,0.0602695261146887,0
X600048.CH.EQUITY,-0.0833366978951336,0,0.055691321544909,0,0,0,0,0,-0.120803825424371,0,0,0,0,0,0,0.113359580892747,0,0,0,0.174873841030155,0,0,0,0,0,0,0.0300825123823782,0,0,0,0,0.100212766663712,0,-0.331749711035172,-0.105722533955492,0,0,0.55285286901399,0.143020399110543,0,0,0,0,0,0,0,0,0,0,0,-0.138009343511504
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329350195995304,0,-0.0233209046618908,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117405139422877,0.129421245592537,0,0.120363092966411,0,0,0.195819463955405,0,0,0,0,0,0,0,0.0969189744286312,0,0.435467000563622,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0842996735548653,0,0,0,0,0,-0.105954021884514,0,0,0.188129005576009,0.0131752987491911,0,-0.0185648233247429,0,0,0,0,0,0,0,0.0143339527701211,0,0,0,0,0,0,0,0,0.113391344496542,0,0.023200819888748,0,0,0,0,0.27241223567472,0,0,0,0.295664563576386,0.0140717676652246,0.00613463432802945
X12.HK.EQUITY,-0.0695059381309909,-0.10724010504219,0,0,0,0,0,0,0,0.165006032942818,0,0,0,0,0,0,0,0.123507575700743,0,0,0.0380913339827354,0.0704530812713229,0,0,0,0,0,0,0,0,0,-0.0460855312002621,0,0,0.0930755820875173,-0.0291221431542229,0,-0.088683432176856,0,0.0687503631224398,0,0.155352896767457,0,0.357792779038657,0,0,0,0.178518939139912,0.226495365386762,1.35525271560688e-20,-0.0982608801142272
X16.HK.EQUITY,0,-0.0905180538772521,0,0,0,0,0,0,0,0.20632170992769,0,0.0143974758827158,0,0,0,0,0,0.125568979374357,0.166488536100939,0,0,0,0,0,0,0,0,0,0.0673101301048877,0,0,0,0,0,0.201576790405253,0,0,0,0,0.00676151578230244,0,0,0.200192854541188,0,0.224726077202411,0,0,0.0326919406499333,-1.73472347597681e-18,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00934075127203113,0,0,0,-0.0293222810117336,0,0,0,0,0,0,0,-0.0872204020664984,0,0,0.0316890141392416,0,0.140684975163557,-0.139407543335668,0,0,0,0.263011413308425,0.174430045431956,0,0,0.186072239625705,0,0.0551295979946007,0.00989013709582493,0
X2007.HK.EQUITY,0,0,0,0,0,-0.0776324797175189,0,0,0,0,0,0,0,0,0.27128965508859,0,0,0,0,0,-0.0784182812648653,0,0,0,0,0.27486696199541,0,0,0,-0.129353191875826,0,0,0,0,0,0,0,0,0,0,0.0304153080304898,0,0,0.0917394765279069,0.433465353749415,0,0,0,0,0.02222799319519,0
X267.HK.EQUITY,0,0.135747683502298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417504792929961,0,0,0,0,0,0,0,-0.00822730883703355,0,0,0,0,0,0,0,0.145759161649055,0.0358125573802933,0.0548311032608482,0,0,0,0,0,0,0,0,0.14800009066444,0.00265533737451813,0,0.059482240461565,0,0.23256928923582,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217637441677413,0,0,0,0,0,0.0647751425726708,0,0,0,0.212091045857783,0,0,0,0,0,0,-0.149908601699311,0,0.241009043701078,0,0,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0639384255770442,0,0,-0.0653471598138183,0,0,-0.0499116877174435,0,0.36325501177092,0,0,0.103677255655642,0,0,0,0,0,0,0,0,0.00184500998524246,0,0,0,0,0,0,0,0,-0.010337813557906,0,0,0.066871594783249,0.227678585730639,0,0,-0.117703775318955,0,0,0,0,-0.0395129935605956
MKRturn,0.0258838006123734,-0.272128100033942,0,0,0,0.391626416922455,0,-0.327316054950502,0,0,0,-0.0181166778428073,0.317892863730106,0,0,0,0,0,0.00513703348037087,0,0,0.12687147607048,0,0,0,0,-0.0229876086981091,0,0,0,0,-0.255068204950169,0,0,0,0,0,0,0,0.0465622089079283,0,0,0.673403458975008,0,0,0,0,0,0,0,0
RealEstateDiff,0,0,0,0.00627928446567326,0.0298487088130635,0,0,0,-0.333912767890489,0,0,0,0,0,0,0,0,0,0,0.0713305605159359,0,0,0,0,0,0.0979481531354116,0,0,0,0,0,0,0,0.0798941344485912,0,0.0619609100210196,0,0,0,0,0,0,0,0,0,0,-0.0641292159446762,0.13890428702546,0,-0.168509589446982,0
