,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.154426735903997,0,0.137765395571283,0,0.130005106178839,0,0,0.0887053658234802,0,0,0,0,0,0,0,0,0,0,0.254731153191599,0,0,0.0874013335503242,0.258957156728943,0,0,-0.283314709071391,0,0,0,0,0,0,0,-0.12651672790443,0,0,0.149724988419469,0,0,0,0,0,0,0,0,0,0,-0.222474455050663,-0.0244343000527995,-0.119166858610148
X002142.CH.EQUITY,0.170373008544039,0,0,0,0,0.0219051165616534,0,0,0,0,0,0,0,0,0.270010170332783,0,0,0,0,0.0334324975959076,0,0,0,0,0,0,0,0,0,0,0.0768300901659494,0,0,0,0,-0.047340462626951,0,-0.0107526795726951,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0712742881784057,0,0,0,0.0934167124497675,0.159623656774598,0,0,0,0,0.438359907098997,0,0.0415114333556421,0,0,0,0,0,0,0.0133637744042296,0,0,0,0,0,0,0,0,0.0198051420332255,0,0,0,0,0,0.0872383535589039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918463553992767
X600015.CH.EQUITY,0,0,0,0,0.0162293357525997,0,0,0.305010309229302,0.000733426919445435,0,0,0,0.305533137232262,0.0362681485550846,0,0,0,0,0.0640150898739949,0,0,0,0.0607191802023861,0,0,0,0,0,0,0,0.158594643290882,0,0,0,0.0587822762622694,0,0,0,0,0,0,0,0,0,0,-0.0567335123625312,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.140197811059693,0.194476931551422,0,0,0,0,0.119653771259931,0,0.154897188310229,0,0,0,0,0,0,0,0,0,0.129912406405338,0,0,0.0797107371003457,0,0,0,-0.065025928630752,0.138806319603033,0,0.111475422484119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545908710007504
X600036.CH.EQUITY,0.17351435637744,0.166327397137209,0.112192155207663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845317260386954,-0.0397082367566888,0,0,0,0.31774939921221,0,0,0.0605947228191977,0,0.0247878772748739,0,0.144010765600003,0,0,0,0,0,0,0,0,0.0593960700744647,0,0,0,0,0,-0.0022947270600259
X601166.CH.EQUITY,0.123420700797609,0.412519391101054,0,0,0,0.0693895871205765,0,0,0,0,0,0.217481303702223,0,0,0.0753002384675013,0,0,0,0,0,0,0,0,0,0.20337490440545,0,0,0,0,0,3.46944695195361e-18,0.328901111086932,0.0793555204472573,0,0,0,0,0,0,-0.0742510962291479,0,0,0,0,0,0.0190540020410727,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.172811571547394,0.589095944999839,0,0,0,0,0,0,0,-0.0170400187376078,0,0,0.182310745946748,0,0,0,0,0.0637768644144631,0,0,0.00413446654107008,0,-0.0142614988535731,0,0,0,0.124812113792369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127720103635204,0,-0.0528492966653829,0,0
X601229.CH.EQUITY,0,0,-0.0574105877865539,0.247390572665548,0,0,0,0,0,0.2265618110979,0,0,0,0.256309882835073,0,0,0,0,0.0273856414470985,0,0,-6.93889390390723e-18,0,0,0.21036605000576,0.237886102535294,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.0364689838611361,0,0,0,0,0.137705193243699,-0.0813633193849174,0,0,0,-0.141049091363175,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.0444173217794821,0.175483601219281,0,0,0.367760945324224,0,0.205148592477521,0.0730965080698534,0,0,0,0.158489524049671,0,0,0,0.0306681422782695,0,0.0299313635202825,0,0,0,0,0,0,0,0.0434090502081427,0,0,0,0,0,0,0,0,0,0,0,0,0.0853494801575557,0,0,0,0,0
