,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0827482593240696,0,0,0,0,0.295090637983758,0,0,0,0,0,0,0,0,0,0,-0.012432274389193,0,0,0,0.170613127077365,0,0,0,0,0,0.135851685810412,0,0,0,0.176360054428932,0,0,0,0,0,0,0,0.0848663973440601,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.240440900128432,0,0,0,0,0,0,0,0.479096768556511,0,0,0,0,0,0,0,0.0724308706544491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111750639097974,0,0.019685226404405,0,0,-0.0437784423006838,8.67361737988404e-19,0,0,0.0709625335220726,0,0,0.0362381443543681,0,0,0,0,0,0
X600000.CH.EQUITY,0.0296230904783975,0,0,0,0.0483628699748593,0,0,0,0.053084811391012,0,0,0.288626698279239,0,0.0469982569442915,0.124150579427623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250588494795335,0,0,0.0784987306141559,0,0,0.104018744325092,0,0,0,0,0,0,0,0,0,0,0.0244695209676002,0,0,0,0,0
X600015.CH.EQUITY,0,0.129333799312167,0,0,0,0,0.236019274662665,0.190630518700772,0,0,0,0,0,0.179291395470164,0,0,0,0,0,-0.0814306270687071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260301506459055,0,0,0,0,0,0,0.106384086944105
X600016.CH.EQUITY,0,0,0.0878724748307753,0,0,0,0.304703933265905,0.0828376986610323,0.00904233531672068,0.0913885555391766,0.147494414958525,0,0,0,0.131612919645712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191529923540079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455299948172638
X600036.CH.EQUITY,0.136960140685845,0.255383804067886,0,0,0,0,0.18526216216636,0,0,0,0,0,0,0.0294455122254452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250543824771256,0.0161737380770953,0,0.118170137590819,0.135479736849866,0,0,0.100689582334922,0,0,0,0,0,0,0,0,0,0,0,0.143348525981823,-0.0236832373865718,0
X601166.CH.EQUITY,0.0726771006118965,0,0,0.100323743310795,0.0191591090278293,0.39564938918772,0,0,0.00536589632157966,0,0.0500169993365805,0,0.225047912753209,0,0,0,0,0,0,0,0.0490556424232916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341037087249655,0,0,0,0.00919987201984492,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.154530409419611,0,0.366971192516664,0.0848791632927664,0,0,0,0,0,0,0,0,0.0658459588719039,0,0.0819640783809949,0.132594011670297,0,0,0,0,-0.0327889445431619,0,-0.0151736560002901,0,0,0,0,0,0.208697124242848,0,0,0,0,0,0,0,0,0,0,0.0369314080834265,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.069353533461229,0,0,0,0,0,0,0,0,0,-0.0485260836083226,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34909624231815,0,0,0.214504363073033,0,0,0,0,0,0,0,0.200841002913703,0,0,0,0,0.0521999091088671,0,0.0465485006368025,0,0,0,0
X601288.CH.EQUITY,0,0,0.146992211364397,0,0.0914182931553576,0,0,-1.73472347597681e-18,0,0,0,0.377063427580978,0,0,0.214153121613176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843830854644691,0,0,0.0342794610335285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
