,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0392100533047196,0,0,0,0,0.298679219000753,0,0,0,0,0,0,0,0,0,0.00738087656354824,0,0,0,0,0.165998371177664,0,0,0,0,0,0.134644914446106,0,0,0,0.178911372095258,0,0,0,0,0,0,0,0.114187015609703,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.279796688502424,0,0,0,0,0,0,0,0.384860829644361,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.083872825812546,0,0,-0.0010080924171452,0,0.0393596000615249,0,0,0,0,0,0.099452962221871,0.0326228963553189,0,0,0,0
X600000.CH.EQUITY,0.0296201305444959,0,0,0,0.0517362009113018,0,0,0,0.0544520151384916,0,0,0.295491193109097,0,0.0498887192871935,0.123629770926743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254356765777327,0,0,0.0779022809592292,0,0,0.107296114171385,0,0,0,0,0,0,0,0,0,0,0.0271144742802008,0,0,0,0,0
X600015.CH.EQUITY,0,0.0454779303950499,0,0,0.013640235384607,0,0.205322828192631,0.258635495365196,0,0,0,0,0,0.11649036493705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-1.38777878078145e-17,0,0.252055966496891,0,0,0,0,0,0,0.125948552649048
X600016.CH.EQUITY,0,0,0.106413113470268,0,0,0,0.31223502600211,0.0793682586567677,0,0.108687226975024,0.128412830917597,0,0,0,0.125281398483594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199019689462426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00584484369179788,0.0450664607842361
X600036.CH.EQUITY,0.126481005491589,0.238651087204012,0,0,0,0,0.281366186567247,0,0,0,0,0,0,0,0,0,0,0.0118162448737859,0,0,0,0,0,0,0,0,-0.00729293048586145,0,0,0,-0.0492345284994284,0,0,0.113815386246404,0.122335379322524,0,0,0.101528153809598,0,0,0,0,0,0,0,0,0,0,0,0.120220556124796,-0.0223331555134722,0
X601166.CH.EQUITY,0.0654687548630341,0,0,0.108897962135864,0,0.367162679807662,0,0,0.0538374473095715,0,0.0719469875272408,0,0.216014327719326,0,0,0,0,0,0,0,0.0872149452362988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196878203602825,0,0,0,0.0100101219214282,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.159020840937163,0,0.369568611528913,0.0850720815207415,0,0,0,0,0,0,0,0,0.0664761124413526,0,0.0810915696105133,0.133207621792054,0,0,0,0,-0.0334177421479921,0,-0.0153367583520514,0,0,0,0,0,0.196163863569948,0,0,0,0,0,0,0,0,0,0,0.0376551941089546,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.0704937851122766,0,0,0,0.0214359478202339,0,0,0,0,0,-0.0609410103663413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341887657958756,0,0,0.196690084622088,0,0,0,0,0,0,0,0.207610290243758,0,0,0,0,0.0531631840510577,0,0.029662034085986,0,0,0,0
X601288.CH.EQUITY,0,0,0.0710422004036458,0,0.118079310209512,0,0,-3.46944695195361e-18,0.00733967440750251,0,0.0523310407949599,0.32771959105862,0,0,0.285566580153814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110071256315066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
