,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.12635709870487,0.0933114515815173,0,0,0.383914203947417,0,0,0,0,0.0475483321061018,0,0,0,0,0,0.0501107067725045,0,0,0,0,0.0671482494722834,0,0.0446075739019246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632887839124961,-0.011953438049944,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0962946679742147,0,0,0,0,0,0,0,0,0.451292350116536,0,0.0203647063229638,0,0,0,0,0.218906604559795,0.112785221790606,0,0,0,0,0,0,0,0,-0.200858247824596,0,0,0.0256493015140067,0,0,0,0,0,0,0,0,0,0,0,0,0.0917422730195198,0,0.0159258418711128,0,0,0,0,0,0.155021760588808,0
X600000.CH.EQUITY,0.164679720576528,0,0,0.23460626378364,0,0,0,0,0.0168846153780161,0.156924468035194,0,0,0,0,0,0,0,0,0,0,0,0.108888809951436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185625748841949,0.0511607741885334,0.0914588739161185,0,0,0,0.0238213129272875,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0971657586176592,0,0,0,0,0.0542875799247562,0.0487228573319881,0,0,0.498284169211364,0,0,0,0,0,0,0,0,0,0,0,0.0872653432844195,0,0.0450856231949622,0,0.0122171734995754,0,0,0,0,-0.151889445330249,0,0.02131451658879,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0926523502005642,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.078751924590781,0,0,0,0,0,-0.215560579693272,0,0,0,0,0,0.205255810346457,0,0,0,0,0,0,0,0.382743318312796,0,0,-0.0756028936552992,0.0202900101362721,0,0,0,0,0,0.117852064124069,0,0,0,0,0,0,0.13176221844974,0,0,0.155943524813516,0,0,0,0,0.056721885772649,0,0.100088266447784,0,0
X600036.CH.EQUITY,0.228174159783381,0.157914948455573,0,0,0,0,0,0.0892547817732682,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0831834402318163,0,0,-0.0398246506510462,0.399046776248599,0,0,0,0.0815114480059272,0,0,0,0,0,0,0,0,0,0,0,-0.037134502975192,-0.0232813656121029,0,0,0,-0.102513434810838,0,0,0,0.0365359949362191,0,0,0.19304475791427,0,0.00517601414109032
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.47763951022278,0,0,0.122173174724962,0,0,0,0.0371739367141533,0,0,0.036737470658212,0,0.0587679862793602,0,0,0.0713424649074194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145475255847646,0.0799511362785808,0,0,0,0,0.0587345986918969,0,-0.108893044432954
X600926.CH.EQUITY,0,0.32384599709718,0,0,0,0,0.461262344538569,0,0,0,0,0,0,0.0533575371868103,0.107357131519194,0,0,0,0,0,0,0.00666358417121868,0,-0.0175616792537869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225201434488624,0,0,0,0,0,-0.100087349982964,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0.267654706719044,0,0,0.134145794651848,0,0,0.237368001972923,0,0,0,0.103665384226538,0,0,0,0,0,0,0.0287058067047362,0,0,0,0,0,0,0,0,0,0,0,0.0408167721548357,0.0327724107442383,0,0,0,0,0,0.115202919272429,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.46990002686617,0,0.328560397434867,0,0.170960049106176,0,0,0,0,0,0,0,0,0.0760183848157329,0,0,0,0,0,0,0,0,0,-0.285467225994854,0,0,0,0.194748726814702,0,0,0.0831658879215721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119226544488194,0,0,0,0,0,-0.0327644617778683,0
X601169.CH.EQUITY,0,0,0,0.32184669083016,0.0674227490912753,0,0.251030102835098,0,0,0,0,0,0,0,0,0,0,0.0581514831081557,0,0.151663921983805,0,0,0,0.107649351509068,0.0426614353676848,0.072234324379665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315843061344445,-0.010376414705354,0
X601229.CH.EQUITY,0,0,0,0.0831880229674801,0.0112958390302504,0,0,0.0725449007606601,0,0,0.276007598657343,0,0,0.0401095967669261,0,0,0.166002273022344,0,0,0,0,0,0.135482366014332,0,0,0,0,0,0,0,0,0,0,0,0,0.202906572914731,0,0,0,0,0.0111071636439147,0,0,0,0.00470381802074146,0,0,0,-0.0301616462618205,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0613599750678884,0,0,0,0,0,0,0,0,0.0881526867585465,0,0.343054777878681,0,0.0281850558698063,0.135569205964616,0,0,-0.05125464855567,0,0,0.0719012195738805,0,0,0,0,0.0170389680091494,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128750736806924,0,0,0,0.0189827977649555,0,-0.33712090324175,0.0426613377377203
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.130023152835159,0,0,0,0,0.0635956956622153,0,0.201566579635806,0,0,0,0,0.312103759441217,0,0,0,0,-0.0647255540348262,0,0,0,0,0,0,0,0,0,0.0801265982937896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170404732741624,-0.15165526561699,0.091893755898001
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.182223618563204,0,0,0,0,0,0,0,-0.154500388124871,0,0,0.888739273411431,0,0,0,0,0,0,0,0,0,0,-0.069347076726276,-0.00414581111397464,0,0.106898775203994,-0.0770121170374044,0,0,0,-0.162057476200711,0,0,0,0,0,0,0,0.0165986232058815,0,0,0,0,0,-0.1445512088414
X601577.CH.EQUITY,0,0,0,0,0,0,0,0.0654869880356669,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0.145849100651091,0.455724537777442,0,0,0,0,0,0,0.178663045788198,0,0,0.29045567037246,6.93889390390723e-18,0,0,0,0,0,0,0,0.0185161293067561,0,0,0,0,0.0531046278473887,0,0,0.0207262689101522
