,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.0417747868518142,0,0,0,0,0,0,0,0.151371391693306,0,0,0,0,-0.0254869347756554,0,0,0,0,0,0,0.225909434993284,0,0,0.209996982868562,0,0.0354591925527251,0,0,0,0,0,0.0290481689027183,0,0,0,0,0.0290663291945302,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.200432194633772,0,0,0,0,0,0,0,0.0576312033115129,0,0,-0.0862104343155846,0,0.247558095259421,0.00626743833568325,0,0,0,0,0.0113396152252623,0,0,0,0,0,0,0,0,0,0.304726468077742,0,0.135008241867369,-4.33680868994202e-19,0,0,0,-0.0847965436172344,0.0241915243876426,0,0,-0.218916893813098,0,0,0,0,0,0,0.0261274697847613,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.251270046553675,0.411231086966952,0,0,0,0.180881225063763,0,0,0.268709970960211,0,0.0408722050015264,0,0,0,0.319329297522672,0,0,0,-0.199777487915669,0,-0.0535572971884933,0,0,-0.0979328263250604,0,0,0,0,0,0,-0.0651352779134972,-0.0295715205677793,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576850910049785
X600015.CH.EQUITY,0,0,0.178856430122054,0,0.0705170931570932,0,0,0.469846070291294,0,0,0,0,0,0,0,0.0671878812976218,0,0,0,0,0.0259430538850105,0,0.197973548173577,0,0.0495748804239168,0,0,0,0,0,0,0,0,0,0,0,0,0.0161426163039516,0,0.101181155042066,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0753953146951106,0.502690821030389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206173750205732,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.122237166580791,0,0,0,0,0,0,0,0.437767112483205,0,0.12830818725745,0,0,0,0.00553724173383536,0,0,0,0,0,0,0,0,0,0,0,0,0.271733798257411,0,0,0,0,0,0,0,0,-0.177183145980526,0,0,0,0,0,0,0,0.263251042937937,0,0,-3.46944695195361e-18,0.15527852451293
X601166.CH.EQUITY,0,0,0.118582003131579,-1.38777878078145e-17,0,0.0136921449084926,0,0,0,0.195371713898651,0,0.0600767603393165,0,0,-0.0291523126165475,0,0,0,0,-0.142744822753212,0,0,0,0,0,-0.226435727410824,0,0,0,0,0,0,0,0.0968367636008067,0,0,0,0,0,0.287233263461907,0,0.131289817576057,0,0,0,0,0,0.0547994926214204,0,-0.139511048148346,-0.0630725998648993
X601169.CH.EQUITY,0,-0.0278915356729568,0,0.950883335159709,0,-0.127134050402767,0,0,0,0,0,0,0,0,-0.108551504283163,-5.42101086242752e-20,0,0,-0.0355799980105434,0,0,-0.0563381235418312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401823122011423,0,0,0,0,0,0,0,0,0,0.0765526217882641,0,0
X601229.CH.EQUITY,0,0.176629830361343,0,0,0,0,0,0,0,0,0,0.399756565980535,0,0,0,0,0,0,-0.0109640649906207,-0.0223893486033864,0,0,0,0,0.329681381120312,0,0,0,0,2.66577308136599e-05,0,0,0.0861853840993817,0,0,0.0967943271088992,0,0,0,0,0,0,0,0,0,0.0777333296494701,0,0,-0.1089254605847,0,-0.0791520514554273
X601288.CH.EQUITY,0,0,0,0,0,0,0.662482858957396,0,0,0,0,0,0,0,0,0,-0.263181425188451,0,0,0,0.0738937529345415,0.0165629655504494,0.0535994939819545,0,0.205586196675245,0,0,-0.336293968784666,0,0,0.111420324687257,0,0,0,-0.257586037113011,0,0,0.126285105641949,0,0,0,0,0,0.303527990708034,0,0,-0.395097691095327,0,0,0,0.402921162469392
