,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0528175304373774,0,3.46944695195361e-18,0,0.333561998828758,0,0.0782915564356256,0.0288162040063857,0,0,0,0.141573294826983,0.0792855668774378,0,0,0,0,0,0,0,0,0,0,0,0.167605547018958,0,0,0,0.259060150912533,0,0,0,0,0,0,0,-0.0570982234491539,0,0,0,0.166524213017317,0,-0.204398635056002,0,0,0,0,0,-0.0259218968772353,0,0
X002142.CH.EQUITY,0.402090417111101,0,0,0,0,0.0262090763682738,0,0,-0.0184857363775437,0,0,0,0,0,0,-0.0463965036720236,0,0,0,0,0,0,0,0,0,-0.172958723332557,0,0,0,0.063976458926825,0.282730762873189,0,0.289891827017407,0,0,0,0,0,0,-0.0818223477741712,0,0,0.00508297816060841,0,0,0,0,0,0,0.103625419811884,0,-0.112749435676999
X600000.CH.EQUITY,0.101455523353644,0,0,0.138678380147336,0,0.0796491011513106,0,0,0,0,0.426180965699948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896833113981477,0,0,0,0,0.0272171797839376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788720030232511,0,0,0,0.085514909848936
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.175660616699438,0.0448790597156583,0,0,0,0.252644574296641,0.0299107617978386,0,0.0972597640380818,0,0,0,0.0210818634344517,0,0,0,0,0.108484512868188,0,0.00880773259253386,0,0,0,0,0,0.208209150700234,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0259251479370721,0,0,8.67361737988404e-19,0,-0.00439078480777151,0,0,0,0,0
X600016.CH.EQUITY,0,0.0830235074880915,0,0.144553340723071,0,0,0.194314459634926,0,0.138352476452954,0,0.206930353542587,0,0,0,0,0,0.0151273825530181,0,0,0,0,0,0,0,0,0.356060064430193,0,0,0,-0.010238289651145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329902393655993,0,0,0,0,0,0.0362107713141752,0,0
X600036.CH.EQUITY,0.262347965927615,0.0710211347324063,0.32442071914922,0,0,0,0.0290275332907531,0,0,0,0,0,0,0,-0.0120277084461661,0,-0.0264345155251327,0,0,0.0196733496906272,0,0,0.0636092341790562,0,0.0904322402825762,0,0,0,0,0,0,0,0,0,0,0.0969616050873551,0,0.117296013605021,0,0,-0.0547263812018192,0,0.0715954422996663,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0168089282404903,0,0,0,0,0.485224444369772,0,0.0287783753944587,0,0,0,0,0.281622146105415,0.0943376991039021,0,0,0,0,0,0,0,0,0,-0.0265527164217941,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0271518996724387,0.154252485670258,0,0,0,0,-0.0111708339057596
X601169.CH.EQUITY,0,0,0.37922068590175,0.12843891753096,0,0,0,0,0,0,0.461365200184408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245820777129152,0,0,0,0.0279263820162843,0,-1.35525271560688e-20,0.138671296040002,0,0,0,0,-0.0189904854911185,0,0,0,0,-0.123472022906293,0,0,0,0,0,0,-0.0255728057775931,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0873627133036187,0,0.153850758769874,0,0.346387042698226,0,0,0,0,0,0.0423844622555726,0,0,0.541882207987176,0,0,0,0,0.0412982439885736,0,0,0,0,0,0.0605884491433223,0,0,0,-0.0770674954253367,0,0,0.00186916855136011,0.0292135621955659,-0.125922619229297,0,0,0.0524103396574078,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.240878832001008,0,0,0.283341634822721,0,0.11285946250705,0.295077347222398,0,-0.0879439522465905,0.0686670816175503,0.00732272285689051,0,0,0,-0.0329722742702386,0,0,0,0,0,0,0.0830708832841686,0,0,0,0,0,0,0.153875546781646,0,0,0,0,-0.0900920365147612,0,0,0,0,0,0,0.0497566764537853,1.73472347597681e-18,0,0.0784483805748678
X601328.CH.EQUITY,0,0,0.435266256869026,0,0,0.0468523242218981,0,0.0723507527348826,0.0727743932217248,0,0,0,0.118149340535291,-6.93889390390723e-18,0.0905340976757444,0.136789974884152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712083098328667,0,0,0,-0.0737345819977238,0,0,0.0156991985266893,0
X601398.CH.EQUITY,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0916224462166953,0.415776482882329,0,0.0230430082968051,0,0,0,0,0,0,0,0,-0.0159658287840888,0,0,0,0,0,0,0,0,0.149567398855151,0,0,-0.0993980332257709,0,-0.0381238535554548,0.0432035007243507,0,0,0,0,0,0,0,8.67361737988404e-19,0.11842153391989,0,0,0,0.150923810410916,0,0
X601818.CH.EQUITY,0.383087812994951,0,0,0.409626991921137,0,0,0.0504772058169209,0,0,0,0,0,0,0,0,0.011393185578105,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215074574524903,0,0,0,0,-0.116788196110511,0,0,-0.10084728524323,0,0.0665709239155231,0.0855827410638644,0,0,-0.0745364608680908,-0.0628052362201058,0,0,0,0,0,0,0.0474744748151851
X601939.CH.EQUITY,0.111874259378305,0,0,0,0,0,0,0,0.30877525443588,0,0.0764126744748563,0.562448785799293,0,0,0,0,0,0,0,0,0,0,0,0,0.10430649110828,-0.00272588784565326,0,0,0,0,0,0,0,0,0,-0.0742399377729781,0,0,0,0,0,0,-0.018364900708941,0,0,0,0,0.181707269586446,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.205300833843377,0.240533314205524,0,0.205885690099348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514824988858122,0,0.1850127065028,0,0.175800154804482,0,0,0,-0.149463123211858,0,0,0,0,0.071089272955507,0,0,0.0778869406346405,0.0242509497008174,0,0,0,0
X601998.CH.EQUITY,-8.67361737988404e-19,0,0.176481473832529,0.31857293636636,0.261072357038237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114618571240339,0,0,0,0,0,0,0.0956799926570313,0,0,0,0,0,-0.0684323603836815,0,-0.0454803371425966,-0.0246345922067719,-0.00346122737122004,-0.0287612919279892,-0.051812492336197
