,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X601155.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.209918573501445,-0.346604625558325,0,0.0647377207608555,0.398726388676857,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156901384470773,0,0,0,0.177277997830419,0,0,0,0,0,0,0,0.218245330359139,0,0,0,0,0,0,0,0,0,0,-0.00809959874538656,0,0,0,0,-0.0524984319628812,0,-0.0275075421375227,0,-0.18931610810749,0.0698021478981593
X002142.CH.EQUITY,0.403967532177293,0,0,0,0,0.175385818487824,0,0,0,0,0,0,0,0,0.0406446324338747,0,0,0,-0.104114640562936,0,0,0,0,0.117940575120431,0,0,0,0,0,0,0,0.12665151293597,0.114094234231517,0,0.00553259484213043,0,0,0,0,0,-0.0761478390899999,0,0,0,-0.0259799017449604,0,0,0,0,0,0,-0.0983592606839428
X600000.CH.EQUITY,0,0,0,0,0,0,0.216726689822254,0,0,0.168992951231012,0,0,0,0.0101437384175792,0.0412200108361035,0,0.0883233958070108,0,0,0,0,0.160066441748011,0,0,0,0,0,0,0,0,0,0,0,0.0564205583843933,0,0,0,0,0,0.116452941661963,0,0,0.0511142959721037,0,0,0,0,0,0,0,-0.0102285162059809,0
X600016.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0.298707690334154,-0.0763615643547429,0,0.334774845063552,0,0,0.080799906220532,0,0,0,0,0,0,-0.49810416231738,0,0,-0.0382017744415467,0,0,0,0,0,0.574972455249005,0,0,0.19414666086563,0.0764081374201279,0,0,0,-0.0104473614616644,0,0,0,0,0,0,0,0,0,0,-0.0739818989238301,0,0,0,0
X600036.CH.EQUITY,0.0694428350927749,0,0,0.103414128090727,0,0,0.283570122341284,0,0,0,0,0.151970140936204,0,0,0.0937047642428981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857329554292498,0,0,0,0,0.0673834265648654,0,0,0,0,-0.0516225694669799,0,0,-0.0544642406732306,0,0,0,0,0.120081262644404,0,0,0
X601166.CH.EQUITY,0.554012506802717,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0784421315770485,0.118977683068521,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189973464556815,0,0,0,-0.169753449200941,0,0,0,0,0,0,0.0744675291832106,0,0,0.097273345941656,0,0,0,0,-0.0588762673383417,0,0.101150914302762,0,0,0,-0.0274087293988359,0
X601169.CH.EQUITY,0,0,0.0780155942804183,0.729425205615736,0.0281742334201864,0,0,0,0,0,0,0.0469238545032381,0.130418342789154,0,-0.0152600836799314,0,0,0.159413002484311,0,0,0,0,0,0,0,0,-0.0260658567135326,0,0,0,0.103576907855086,0,0,0,0,0,-0.253081366522603,0,0,0,0,0.0586364456044749,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.0859934260511471,0,0,0,0,0,0,0.286556557407687,0,0,0,0.109565370584665,0.0699309751770739,0,0,0.0863731357865282,0,0.117703450881485,0,0,0,0,0,0,0,0,0,0,0,0.0118610455474844,0,0,0,0,0,0.235433057575873,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0381452544080373,0.0179149285466634,0,0,0,0,0,0,0,0,0,0.0719350183809009,0.121368155452965,0.430204006106198,0.0971404626775926,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130391420473966,0,0,0,0,0,0,0.00802261709385137,0,0,0,0,0,0,0,0,0,0.152573656482401,0,0,0
X601328.CH.EQUITY,0,0,0.267288086266529,0.094649301755374,0,0,0,0.10737558017318,0,0,0.211720192544342,0,0.0288546753814805,0.102279923053154,0,0.125536047062199,0,0,0,0,0,0,0,0,0,0,0,0.0165466846911093,0,0,0,0,0,0,0.0757243588840594,0,0,0.0372675129908345,0,0,0,0,0,0,0,0.0686578492815883,0,0.012916647244888,0,0.0228095982502019,0.0347962184619421,0
