,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.161781515956362,0,0,0.186370530034223,0,0,0,0,0,0,0,0,0,0.0982275883377627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184490287325491,0,0.0354943483463493,0.131791573183059,0,-4.33680868994202e-19,0,0.0378105864674607,0,0,0,0,0,0,0,0.107319436872668,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.131886873041858,0,0,0.210030009411139,0,-0.160199034825118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246729580857023,0,0,0.358156209444731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0
X600000.CH.EQUITY,0,0,0,0.0282086460017805,0.167685452951495,0.0808869954857562,0.0400796508525354,0,0.257943995214345,0.102784485199836,0,0.135000347064349,0,0.0510412355610339,0,0,0,0,0.0621855308899601,0,0,0,0,0,0,0,0,0,-0.00651430868567246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164809685622496
X600016.CH.EQUITY,0,0,0,0,0,0.0660475359684592,0.0284137523597238,0.0416319244647587,0.349678048821179,0.131195335728357,0.00236783101942848,0,0,0,0.109818091626929,0,0,0,0,0.0494851246839907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202899472805543,0,0,0,0.254841785017951,0,0,0,0,0,0,0.0670286192046134
X600036.CH.EQUITY,0,0.349619996500024,0,0,0,0.22481848068577,0,0,0,0,0,0,0.158023538697121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239677651871731,0,8.67361737988404e-19,0,0,0.0979481054411013,0.106335134949699,0,0,0,0,0,0,0,0.0216060259651314,0,0,0,0,0,0,0.0665659378716174,0.0240752879925464,-0.0141999853174616
X601166.CH.EQUITY,0.200974070364857,0,0.223866078598637,0.0401846835905641,0.139523857382644,0,0,0,0.0754119972085702,0.0230794444967964,0,0.179613309977084,0,0,0,0.0211537451184407,0,0,0,0.156226212998638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963270245379366,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0255917284854465,0,0,0,0,0,0,0,0.0449100491806284,0,0.245753475105799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415942842596251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760295628937774,0.0809998372982943,0,0,0,0.15875199948721,0,0,0
X601229.CH.EQUITY,-0.0861271745893227,0.452404721532138,0,0.295296686097017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067804822342869,0,0,0,0,0,-0.390201716458697,0,0,0,0.251669425479657,-0.263761478759372,0,0.0757201569829384,0,0,0,0,0,0,0,0,0,-0.0601097638590277,0,0,0.367534791856765,0,0,-0.108047591842435,-0.0356824337577089,0,0.0808525064863418,0
X601288.CH.EQUITY,0,0,0.152105701055224,0.229220887185084,0,0.0145113487877307,-3.46944695195361e-18,-0.0847594643567614,0,0,0,0,0.453619503335559,0.0332103658972875,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.147438086435822,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0987581026508489,0,0,0,0,-0.00548559156537147,0
X601328.CH.EQUITY,0,0,0.099554027869614,0,0,-1.38777878078145e-17,0,0,0,0,0.0574085223549631,0,0.308728108544481,0,0,0,0,0,0,0.216704555339586,0,0,0,0,0,0,0.0122258983210541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217733954092541,0,0,0,0,0,0,-0.010273797295444,0,0,0,0.024568025976467
X601398.CH.EQUITY,0.113421583723201,0.196745622224418,0,0,0.332525361510851,0,0,0,0.0248205556699311,0,0,0,0.0996498182495212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118929791789166,0,0,0,0,0.0893529748061098,0,0,-0.154577916109851,-0.173231343031093,0,0.164323837693131,0,0,0,0.0361832634207057
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0.0175975277684464,0.251335207592577,0,0,0.145838544622325,1.0842021724855e-19,0,0,0,0,0,0,0.229879946603502,0,0,0,0,-0.191114800940156,0,0,0,0.171543729554322,0,0,0,0,-0.0537607515827437,0,0.0731435731457118,0,0,-0.162218314121706,0,0,0,0,0,0,0,0,0,0,0,0.173523579186623
X601939.CH.EQUITY,0,0,0.37814383377748,0,1.73472347597681e-18,0.0446374031190519,0.173818580748405,0,0.221374932675702,0,0.169527599809593,0,0,0,0.014805573895925,0,0,0,0,0.0816604143313689,0,0,0,0,0.118089536598472,0,-0.0704918107245309,0,0,0,0,0,0,0,0,0,0,0,-0.0837369692334962,-0.0393841936486686,-0.00251731357479777,0,0,0,0,0,-0.132837798728103,0,0,0,0,0.0186616458940072
X601988.CH.EQUITY,0.137884738455295,0,0,0,0,0,0,0.0623111960131549,0.456985906582937,0,0.113682993741852,0,0,0,0,0.24149892855935,0,0,0,0,0,0,0,0,0,0,0.315186907502633,0,0,0,0,0,0,0,0,0,0,0,0,-0.542732826122051,0,0,0,0,0,0,0,0,0,0,0,-0.0433469059443468
X601998.CH.EQUITY,0,0.0225095994564718,0.182461806717431,0,0,0,0.167050798628503,0,-1.35525271560688e-20,0.0617868680097204,0,0.0712107083255361,0.298127115133558,0.0994572401922371,0,0,0,0,0.0684650302076866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312130707053109,0,0,0,0,0,-0.0266086293492419,0,0,0,0,0
X601658.CH.Equity,0.0216253304914459,0,0,0,0,0,0,-0.0324978637832451,0.165593862049476,0,0,0,0.0984796088650477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535702816347936,0,0.32601434153034,0,0,0,0,0,0,0,0.0958098985114778,0,0,0,0.193500699430923,0,0.028182869156596,0,0,0,0,0,0
X11.HK.EQUITY,0,0.0882332219754556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181744151345336,0.305784515948459,0,0,0,0,0,0.0567577355662063,0,0.00453629449649326,0,0,-0.0279897593006627,0,0,0,0,0.188359378617554,0,0,0,0,0,0,0,0.0839050862596653,0,0.0918939272088863,0,0,0,0,-4.33680868994202e-19,0.0172681229381567,-0.0186741673536872
X2388.HK.EQUITY,0.00888171724797357,0.0254465343127506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246794287819286,0,0,0,0,0,0,0,0,0,0,0,0,0.0363486887031312,0,0,0,0,0,0.102931916289195,0,0,0,0,0,0,0.162611247565963,0,0,0.0031483008384369,0,0,0,0.334326991850653,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0679269049087672,0,0,0,0,0,0.0778360175190455,0,0.827355305293096,-0.618184129023912,0,0,0,0,0,0.148769049240803,0,0,0,0,0,0.047467559735799,0,0.00457263259346898,0,0,0,0,0,0.0930707738798579,-0.12280252340496,0,0,0,0,0,0,0.0866228138349074,0,0.458296136381463,0,0,0,0.161721633722443
X2886.TT.EQUITY,0,0,0,0,0,0.329597045603276,0,0,0,0,0,0,0.121620358321424,0,0,0,0,0,0.141217576388894,0,0,0,-0.00532292901316896,0,0,0,-0.0901889048886515,0,-0.0476764000160509,0.0100257822108681,0,0,0,0,0,0,0.431375936961933,0,0,0,0,0,0.0112049368181083,0,0,0,0.0195365462699237,0,0,0,0.196067856773168,0.0582622427763867
X000166.CH.EQUITY,0,0,0,0,0,0,0,-0.0580960643422081,0,0,-0.0393055691388292,0,0,0,0,0.0274692973540679,0,0,0,0,0,0,0,0.0226138950134281,0.0484114639231318,0,0.0712486838582977,0,0.333876473201394,0,0,0.0587921199731349,0,0,0,0,0,-0.0649015868105813,0,0,0,0,0,0,0,0,0.0385975482261195,0,0,0.125297917146045,0,0
X000776.CH.EQUITY,0,0.0144978026451013,0,0,0,0,0,0.00275962927703352,0,0,0,0,0,0,0,0,0,0.0225250059312416,0,0,0.259336653436024,0,0,0.14857729694804,0.317258440885458,0.0161838294471441,0,0,0.219920681497427,0,0,0,0,0,0,0.0514289696643216,0,0,0.00619343751197722,0,0,0,0,0,0,0.00667448014662169,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0870174766113934,0,0,0,0,0,0,0,0,0,0.271442490225723,0,0.345422108736564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757097643748677,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0
