,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0464439886372018,0.183677487773049,0.0273849186589223,0,0,0.107404430780158,0,0,0,0,0,0,0,0.00874324088174527,0,0,0.0987357169832917,0,0.169674848887067,0,0,0,0,0,0,0.0169181750380295,0,0,0,0.0180100257108685,0,0,0,0,0,0,0.0654534672659736,0,0,0.108329668090282,0,0,0.000639903650265788,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0359667268714187,0,0.0767626035433288,0,0.474238056903881,0,0,0,0,0,0.00641491654142849,0,0.287886000966525,0,0,0,0,0,0,0,0,0,0.0223582402560188,0,0,-0.0490224891436734,0,0,-0.110189933967503,0,0,0,0,0,0,0,0,0.211193049119475,0,0,0,0,0,0,0.0520972669600516,0.0191207174730063,0.0290623828901397,0
X600000.CH.EQUITY,0,0,0,-1.73472347597681e-18,0,0.0896257458892915,0.0995598774520584,0,0,0,0,0.506740087109082,0,0,0.253143853639619,0,0.0578497482475858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00717139891838113,0,0,0.0126988477698275
X600015.CH.EQUITY,0,0,0.267904043699499,0,0,0,0,0,0,0,0.0590808990360413,0.25533252762437,0.0187516722963792,0,0,0,0,0,0,0,0.0679834201048395,0,-0.0319583849367278,0,0.287930330324101,0,0,0.0241826126305865,0,0,0,0,-0.0872042391507604,0,0,0,0,0,-0.140543905284535,0,0,0.218006752858557,0.0897782900458561,0,0,0,0,0,0,-0.0891265852343606,0,0,0
X600016.CH.EQUITY,0.0520595710171424,0,0,0,0,0,0,0,0.188257545193749,0,0,-3.46944695195361e-18,0,0.0384920437553257,0.119492387306303,0.206205465513855,0.170751814903008,0,0,0,0,0,0,0,0,0,0,0,0,0.0158005072464076,0,0,0,0,0,0,0,0,0.191126473914198,0,0.154799950304133,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,1.0469133169555,0,0,0,0,0,-0.0463523935735231,0,0,0,0,0,0,0,-0.0129041880660722,0,0.0537219652934334,0,0,0,0,0,0.00294716052062725,0,0,-0.022925696359963,0,0,-0.06872908715427,0,0,0,0,0,0,0,-0.0293752503180069,0,-0.226897580530421,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.101448400008654,0.052332516307631,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.477034339431079,0.203954753508381,0,0,0,0,0.17786002263119,0.0769908046152674,0,0,0,0,0,0,0,0,0,0,0,0.0208730938344684,0,0,0,0,0.139783147966562,0,-0.0617873227347404,0,0.0746001272413314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547867213339153,-0.0187788176711076,0,0
X600926.CH.EQUITY,0,0.179614546642423,0,0,0,0.0307673167177741,0.464916270885661,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.207037832280286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340301460080809,0,0,0,0,-0.0187529947417556,0,0.0675729524590908,-4.33680868994202e-19,0.1476123009704,0.0717206956505909
X601009.CH.EQUITY,0.21311958236146,0,0,0,0,0,0,0.108729107375118,0,0,0,0,0.0270904772943894,0,0,0,0,0,0.0479137490153055,0,0,0,0,0,0.194381702037509,0.0943582433016612,0.0296269849465314,0,0.134066962474745,0,0,0,0,-0.162943681359572,0,0,0,0,0,-0.122708268993648,0,0.419958873983105,0,0,0,0,-0.187083435576758,0,0,0,-0.279225090235696,0,0
X601166.CH.EQUITY,0,0.302809806967123,0.297484551668851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104676746411595,0,0,0,0,0,0,0.0146870750877604,0,0,0,0,0,0,0,0.196351210160169,0,0,0,0,0,0,0,0.0615463566675777,0.0757712630806314,0,0,0,0,0.00304676175501615,0,0,0
