,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.408532893969772,0,0,0.0156010359217919,0.253095805534211,0,0,0,0,0,0,0.19323199942009,0,0,0.175471281778374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181521464283664,0,0,0,0,0,0,0,0,0,0,-0.127907778704721,0,0,0,0,0,-0.0603143039131851,-0.108898368412676,0,0,-0.0518227079918228,0.226360854596851
X002142.CH.EQUITY,0.0502793787151037,0,0,0,0.0959204276197787,0.126099570233137,0.0774655652221096,0,0,0,0,0,0.0280473818451498,0,0,0,0,0,0.0302707794463218,0,0,0,0,0,0.0516840278929953,0,0,0,0,0,0,0,0.212006140682013,0,0.0250758468470648,0,0,0,0,0,0,2.16840434497101e-19,0,-0.07909335091116,0,-0.0269630863735475,0,0,0,0,-0.0473708159261555,0,-0.101725989925808
X600000.CH.EQUITY,0,0,0,0,0.105388988116798,0,0,0,0.435526550595079,0,0,0,0,0.0854292809100144,0,0,0,0,0,0,0.0493411146666624,0,0,0,0.0304707382892095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167665164747511,0,0.0315104855251668,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.380594944645589,0,0,0,0,0,0,0,0,0.0422496820235589,0,0,-0.0676896096652026,0,0,0,-0.172055179177679,0,0,0,0,0,0,0,0,0.464245461851211,0,0,0,0.0277843965013571,-3.46944695195361e-18,0,0,0,-0.0349939344545198,0,0,0.342750200066394,0,0,0,0,0,0,0.0672525968247339,0,0,0,0,0,0
X600036.CH.EQUITY,0.0581869823465057,0.0130757862516113,0.194290153758464,0.333272051999813,0,0,0,0,0,0,0.0727499417199923,0,0,0,-0.044332287583358,0,0.0894634132211497,0.02577976785862,0,0,0,0,0,0,0,0,0,0,0,0,0.0807316704986338,0,0,0,0,0.0421993481346355,0,0,0.0811925504836384,0,0,0,0,0,0,0,0,0,0,0,-0.233349405607259,0,0
X601166.CH.EQUITY,0.214318148750627,0.127350830684795,0,0,0,0,0,0,0,0,0.372054821204139,0,0,0,0.0307177835890994,0,0.0267652412514137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123345986304942,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412890559080064
X601229.CH.EQUITY,0,0.257609954964749,0,0,0,0.0939079781624362,0,0,0,0,0.141218813744259,0,0,0,0.0895114171556678,0,0,0.129612100919507,0,0,0,0,0,0,0.402114307582154,0.102547714570449,0,0,0,-0.201726754746747,0,0.400222076002193,0,0,0,0,0,-0.129019674661245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0947810033876879,0,0.525697529799047,0.141277473568095,0.0640282653048365,0.0646854664594451,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0855793471902057,0,0,0,0,0.00194720176184385,0,0.0443958713666826,0,0,0,0,0,0,0,0,0.0108405596069851,0,0,0.0542153268592521,0,0.0117301600681142,0,0
X601328.CH.EQUITY,0,0,0.311535994244759,0.0998582953234555,0,0,0,0,0,0,0,0.00852670627123242,0.053978520840417,0.0364323465237187,0.1683776844735,0,0,0,0,0,0,0,0,0,0,0,0.110154264832679,0,0,0,0,0,0,0,0.00306757489899105,0,0,0,0,0,0,0,0,0,0,0,0,0.137997952807602,0,0,0.044580507276975,0,0
X601398.CH.EQUITY,0,0.0201686533005371,0,0,0,0,0,0.00253738590263505,0,0,0,0.317996315662504,0.343203464921908,0.175425020146694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185797468718875,0,0,0,0,0,0,-0.0316137500778178,0,0.107027580796874,0,0,0,0,0
