,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0532753359027428,0,0,0,0.154479909369042,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.190456381177683,0,0,0,0,0,0,0,0,0.0648957157683127,0.0631582267065509,0,0,0,0,0,0,0.159763647672132,-0.0183298937100721,0,0,0,0,0,0,0.122165986969854,0,0,0,0,0,0.156715551835527,0,-0.270104545556284,0,0,-0.162018442412708
X002142.CH.EQUITY,0.1943586231584,0,0,0,0,0.151111471913951,0.0730403247411628,0,-2.71050543121376e-20,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.184781605937547,0.0659562904670303,0.0365614179499429,0,0.0955914696947516,0,0,0,0,-0.0582796194663443,0,0,0,0,0,0,0,0,0,0,0,-0.0559647144083501,-0.150878807576377,-0.171104396281207,-0.243853139755967
X600000.CH.EQUITY,0.0655177464515023,0,0,0,0,0.128956200914625,0,0,0,0,0.415477411150622,0,0.0559244373063933,0,0,0,0,0,0.0071833184682884,0,0.209693614260666,0,0,0,0.0264243404234428,0,0,0,0,0.0631263550259015,0,0,-0.0646815150890176,0,-1.73472347597681e-18,0,0,0,0,0.107186901415969,0,-0.0393345050881825,0,0,0,0,0,0,0,0,0,0.104047919288034
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.271624956981296,0.0362982967703037,0,0,0,0.260327553908056,0,0,0.0863078421531072,0,0,0,0,0,0,0,0.0568561017265548,0.0420150027582033,0,0,0,0,0,0,0.109019863572026,0,0,0,0.0698758499890101,0,0,0,0,0,0,0,0,0,-0.0305540535678073,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.163175700730015,0,0.364588701943873,0,0,0,0,0,0,0,0,0,0.0159212352811886,0.156870300786607,0,0,0.356050856485529,0.0255962521350627,0,0,-0.0148726663884127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.224915684310945,0.143116705597863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112943472116334,0,0,0,0,0,0,0.0377091164867353,0,0.0988784961937739,0,0,-6.93889390390723e-18,0,0.032001248009536,0.166249819855136,0,0.05957004365171,0,0,0,0.0371925698529038,0,0,0.00337646901384587,0,0,0,0,0,0,0,0.0151313828180268,0,0
X601166.CH.EQUITY,0,6.93889390390723e-18,0,0,0,0.433415134282038,0,0,0,0,0,0.204369420745888,3.46944695195361e-18,0,0.0107534541294395,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.00241598724397213,0,0,0,0,0,0.058289785034519,0.429286421024227,0,0,0,0,0,0,0,0,0,0,0,0,0.0339881408324841,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0627071642461559,0.272454695561887,0.43133439098031,0,0,0,0,0,0,0.229546431342703,0,0,3.46944695195361e-18,0.119461230360589,0,0,0,0,0,0,-0.0697203834920339,0,0.0382849348371288,0,-0.0111302886944542,0,0.0243072252280549,0,0.0569424661465254,0,0,0,0,0,0,0,0,-0.0600433960130237,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.0318823294460593,0,0,0,0,0,0,0,0,0.175940900081692,0,0,0,0.321201730213473,0,0,0,0,0.0306843639482259,0,-0.134249785174963,0,0.06940257194597,0,0,0.322536931954623,0,0,0,0,0,0,0.139880573245612,0,0,0,-0.122608635651163,0,0,0.195870377224277,0,0,0,0,0,-0.064531273209401,0,0,0,-0.0879637332335174,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.260493295117086,0,0,0.556407681230228,0,0.0294836051517138,0.123036771504815,0,0,0,0,0,0,0,0,0.0764743162974437,0,0,0,0.0102753753876927,0,0,0,0,0,0.00132726875932904,0,0.029532250352989,0,0,0,0,0,0,0,0.0339800949839136,0.0584538530150182,0,0,0,0,0,0,0.0562653038352335
X601328.CH.EQUITY,0,0,0.243756836784151,0,0.134198287056307,0,0,0.1410144766364,0,0,0,0,0,0,0.0995087252081275,0.17121042953445,0,0.0831582687328565,0.0483691917713365,0,0,0,0.0615227143094701,0,0,0,0,0,0,0.036044224916118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140228777901401,0.033467029385791,0,0.0332748250140378,0,0
X601398.CH.EQUITY,0,0.0222711372294534,0.244724341536877,0,0,0,0,0,0.0409231894229918,0.0165948433378512,0.275765809855162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135069297694921,0,0,-0.0878583758082077,0,0,0.0199007476328659,0,0,0,0,0,0,0,0,0.0551784059537324,0,0.0202232840317232,0,0.26112409358604,0,0,0
X601818.CH.EQUITY,0.255750138292212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203342659402716,0,0,0,0,-0.0308136742935112,0,0,0,0,0,0,0,-0.118298994862717,0,0,0.175406632859945,0,-0.0341359766597142,0,0,-0.0410674216518761,0,0.0710949266541585,0.250429006575229,0,0,0,0,0,0,0,0,0,0,0,0.134732918899466
X601939.CH.EQUITY,0.0691643771575013,0,0,0,0,0,0,0.0443450081833316,0.372932636733726,0,0,0.492560374110874,0,0,0.182857394289819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482310583265162,-0.113398233205248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.211808609118269,0,0.105198638997382,0.0100888765711452,0,0.0663940651307611,0.103779653227589,0.133276247705014,0,0.203834048822983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774089686178741,0,0,0,-0.277177300139908,0,0,0,0,0,0,0,0.16325417081446,0,-0.0165265289009769,0,0,0,0
X601998.CH.EQUITY,0,0,0.0662346042512665,0.352404701606151,0.194103443346338,-0.0302530430283756,0,0.0760414880403627,0,0,4.33680868994202e-19,0,0,0,0.0027332207725806,0,0,0,0,0,-0.152316350953935,0,0,0,0,-0.0803607996335969,0,0,0,0,-0.0647331735834644,0,0,0,0,0,0,0,0.0435714718112735,0.22029376646812,0,0,0.0223067966660793,0,0,0,0,0,0,-0.0876732146973607,-0.132204981351321,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0876960565739693,0,0,0,-6.93889390390723e-18,0,0,0,0,0.454680097867702,0,0,0,0,0,0,0,0,0,0.0721690837912594,0,0,0,0,0,0,0.111905579600791,0,-0.000797467146544322,0,0,0,-0.0314919085662283,0,0,0,0,0,0,0,0.101048440300553,0,0.0804417244671501,-0.0458533019892285
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216270595322928,0,0.0913786324372235,0,0.344513127490032,0,0.33485166274877,0.158540786290354,0,0,0,0,0.107200056732508,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.123638980917225,0,0,0,0.194391799802743,0,-0.0152875138606242,0.0955122292841076,0
