,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.121430208121105,0.0743263671914265,0,0,0.223611697958267,0,0,0,0,0,0,0.213239711858305,0,0,0.135963553483563,0,0,0,0,0,0,0.101870420588306,0,0,0,0,3.46944695195361e-18,0,0,0.0332750646025705,0.0767130000652034,0,0,0,0,0,0,0,0.0569058145242523,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.458696806653592,0,0,0,0,0,0,0.0452756764731537,0,0,-0.142118080066464,0.0461412593332321,0,0,0,0,-0.15319257567558,0,0,0,-0.108661972202299,0,0,0,0,0.427566466169185,0,0.408641630826058,0,0,0,-0.131766898723538,-0.194070993560856,0,0,0,0,0.142549961404472,0,0,0,0,0,0,0,-0.108073551530996,-0.0907720543850695,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.455808553432729,0,0,0.388964383902187,0,0,0,0,0,0,0,0,0,0.0929092656734334,0.0158456547089902,0.0734157693070318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.366116945512829,0,3.46944695195361e-18,0,0,0.0601447326490447,0,0,0,0,0.0226950927253234,0.0519150597781068,0.0828677882851068,0.187041236328444,0,0,0,0,0,0,0,0,0,0.0739198030489149,0,0.0412441162309244,0,0,0,0,0,0,0,0,0,0,0,0.0516081690001374,0,0,0,0,0.0136034765687593,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0378215202411842,0,0,0,0.659219176128138,0,0,0.00417613802467102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204711389766129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748649895045171,0,0,0,0,0,0
X600036.CH.EQUITY,0.151701421797299,0,0,0,0,0,0.327964616205519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285154697184096,0,0,0,0,0,0,0,0,0,0,0,0,0.283464598182121,0,0,0.0580782840689995,0,0,0,0.144418899277459,0,0,0,0,0,0,-0.0628478712860698,0,-0.00546203849143066,0
X601166.CH.EQUITY,0,0,0,0.106810253531752,0,0.364056428061376,0,0,0,0,0,0,0.379244681949817,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277377462615639,0,0,0,0,0,0,0,0,0.00509160976067268,0,0,0,0.11447563357153,0,0,0,0,0,0,0,0.0772366498164251,0,0,0,0,-0.061634882123628
X601169.CH.EQUITY,0.0691157938612492,0,0.240026367978888,0.0184931662568909,0,0,0,0,0,0,0.0791817710723744,0.247168785233086,0,0,0,0,0,0,0,0,0,0.0155213515567278,0.0353697333420322,0,0.100169264681098,0,0,0.0548993856144131,-8.67361737988404e-19,0,0,0,0.158497724177998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0427215687054633,0,0,0,0,0.314966040617603,0.12352757363926,0,0,0,0,0,0.0092902058842562,0,0,0.0400704822185013,0,0,0,0,0,0,0,0,0.169820299212272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861490694138578,0,0,0,0,0,0.124355495075273,0.0871706443784557,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.291751035506077,0,0.153512612082894,0.406456569985826,0,0,0,0.0160716372086593,0,0.0370173395224885,0,0,0,0,0,0,0,0,0.028870241822288,0,0,0,0,0,0,0.0534311090230655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322478762099715,0
