,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.0605549177896939,0.15316373331528,0,0,0.426962876390378,0,0,-0.0160817497938731,0,0,0.217469786587979,0,-0.111724007409944,0,0,0,0,0,0,0,0,0,0.112487265420407,-1.73472347597681e-18,0,0,0,0,0.0423909729561199,0,0,0,0,0,0,0,0.111416172984516,0,0,0,0,0,0,0,0,0,0.0989401002832852,0.0763787086457615
X002142.CH.EQUITY,0.267363358137583,0,0,0,0,0,0,0,0.0562639227811198,0,0,1.38777878078145e-17,0,0.0124532187717677,0.350154159272758,0,0,0,0,0,0,0,0.0165715669200012,0,0,0,0,0.0106866930218216,0,0.22131731817079,0,0,0,0,0,0,0,-0.119539335090214,0,0,0,0,0.254522159579154,0,0,0,0,0,0,0,0,-0.184271084648016,0
X600000.CH.EQUITY,0,0.0448179809788756,0,0,0,0.18366312069672,0,0.0263179321097766,0.0496499366403221,1.73472347597681e-18,0,0.117840013076996,0.0652040437204392,0.0784909466625321,0,0,0,0,0,0,0,0,0.0509685401206688,0,0,0,0,0.0433154188255563,0,0,0,0,0,0,0,0,0,0,0,0.245638529556314,0,0,0,0,0.107264843791865,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.103559784345123,0,0,0.0499082012244907,0,0,0,0,0,0.00865796088263349,0,0.289286338979245,0,0.110909797182922,0,0,0,0,0,0,0,0,0,0.0435754110860937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923924558084254,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.25078111042274,0,0,0,0,0,0,0,0.105690242909281,0,0,0,0.145420908319776,0,0,0,0.114121004146653,0.203337840418209,0,-0.0409019143968851,-0.145950947935665,0,0,0,-0.279296618396087,0,0,0,0,0,0,0.133676967872141,-0.0851617397837895,-0.171317354436627,0,0,0.0822139299513272,0,0,0,0,0,0,0,-0.0562238778203372,0,0
X600036.CH.EQUITY,0.0646129707185323,0,0,0,0,0,0,0,0,0.286908231846228,-0.150499777613955,0,0,0,0,0,0,0.0494478822176728,0.444764706266915,0,0,0,0,0,0,0,0,0,0,0,0.092040111184704,0,0,0,1.73472347597681e-18,0,0.0251121433000014,0,0,0.287757747538889,0,0,0.102820125041715,0,0,0.0918507538431775,0,0,0,0,0,0,-0.0248001508829616
X600919.CH.EQUITY,0.245959892533286,0,0,0,0.0115653528602367,6.93889390390723e-18,0,0.0734348090111733,0,0,0,0,0,0.373996315985999,0,0,0,0,0,0.201304925694408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726203201589036,0,0,0,0,0,0,0.120216911854735,0
X600926.CH.EQUITY,0,0.259623399534168,0,0,0,0,0.311291791891824,0,0.0111782000864838,0,0,0,0,0,0,0,0,0.004552219543154,0,0,0,0,0.231269606134212,0,0,0,0,0,0,0,0,0,0.0888388276076545,0,0,0,0.060506188383923,0,0,0,0,0,0,0,0,0.00477620550364924,0.0217283415994158,0,0,0,0,0,0.0230452776704399
X601009.CH.EQUITY,0,0.294302061612083,0,0,0,-0.236793705135581,0,0.344029621279104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161391189691817,0,0,0,0,0,0,0,0.233290247067573,0,-0.0952789829282166,0,0,0,0,0,0,0,0,0,0,-0.0726397910524891,0,0.167703525628653,0,0,0.355053285400993,0,0.262019776788838,-0.354816446772314
X601166.CH.EQUITY,0.380616159067433,0,0,0,-0.0194113775019407,0,0,0,0.223825440037391,0,0,0,0,0,0.0194476583674565,0,0,0.0693553002048189,0,0.126205172072273,0,0,0,0.00760667875531288,0,-0.0481453772727631,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221238794568224,0.385627418512907,-0.0056046883412238,0,0
X601169.CH.EQUITY,0,0.0750639505942935,0,0,0,0,0,0,0,0,0,0.107655802538152,0,0.0156892975868775,0,0.162194127066233,0,0.00931559440309323,0.0610359153528002,0,0.230897223978128,0.218700423242418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951993701397224,0.0163963485759458,0,0,0,0,0,0,0.0379088455667172,0,0,-0.0399324984190605
X601229.CH.EQUITY,0.028358018034239,0,0,0,0,5.42101086242752e-20,0,0,-0.00535448449362149,0,0.384522008167859,0,0,0.0335478959913893,0,0.335998128238368,0,0,0,0,0,-0.0568822446191498,0,0,0,0,0,0,0,0,0,0,0,-0.0403013569336413,0,0,0,0,0,0,0,0.00175581187658709,0.41991700685526,0,0,0,0,0,0,0.000766430142178991,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.164174568112415,0,0,0,0,0,0,0.491756126132413,0,0,0.0151634246782113,0.196069168972739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186791449896415,0,0,0,0,0.0603204420420772,0,0.0202307218078629,0,0,-0.00852920329225985,0,0,0
X601328.CH.EQUITY,0,0,0.475439445175662,0,0,0,0,0,0,0,0.352215523540544,0,0.0420653113605013,0,0,0,0,0,0,0.0274970190588883,0,0.0760488994588224,0,0,0,0,0,0,0,0,0.106144792878373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.229155112224017,0,0,0,0,-0.176173017570102,0,0,0,0.10735237087737,0,0.491880520193458,0,0,0,0,0,0.172407788905822,0,0,0.254180887982657,0,-0.0606079465219975,0,0,0,0,0,0,0,0,-0.0041049595678114,0,-0.487109041910688,0,0,0,0,0,0,0,0,0,0,0,0.0059665081587208,0,0,0.0556601798297645,0,0,0
X601577.CH.EQUITY,0,0,0,0,0.0809920951489522,0,0.0639161970587689,0,0,0,0,0.393781316761375,0,0.128722037871257,0,0,0,0,0,0.188897082656721,0,0,0,0.0667005191245889,0,0,0,-0.193186536112295,0,0,0,0,0,0,0,0,0,0.260485870585042,0,0,0,0,0,-0.185259280178544,0.134623947137584,0,0,0.0233686425411521,0,0,0,0,0
X601818.CH.EQUITY,0.218184774285027,-0.28656075135591,0,0,0,0,0,0,0,0.197402113471406,0,0,0,0,0,0,0,-0.159509883426009,0,0.213221004333288,0,0.0281061740225631,0,0,0.846283710677411,0,0,0,0,0,0,0,0.0391688129854505,0,-0.106086583006936,0,0,0,0.0266183834321569,0,0,0,0,0,0,0,0,0,0,0,-0.0457394150955393,0.052970073470271,-0.151644936641402
X601838.CH.EQUITY,0,-0.00960612932931026,0,0,0,0,0.146192634834771,0.396426327489346,0.0611198296293439,0.0312206362021222,0.113185784594311,0,0.067014299102776,0,0,0,0,0,0,0,0,0,0,0,0.0877513221886809,0,0,0,0,0,-0.307612744682293,0,0,0,0.0305220364698984,0,0,0,0.010032893428631,0,0,0,-0.18541762024252,0,-0.124654730236171,0,0,0,0.308899220477478,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.309226423826326,0,0.210510353473173,-0.0764879833408319,0,0,0.262293425895532,0,0,0.0918481022794359,0.0634133068403857,0,0,0,0,0.208298041919368,0,0,0,0,0,0,-0.137440792466066,0.0436345915345866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720372738631406,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0.114124796132526,0,0,0.262748385427071,0,0,0.264634336618764,0,0.0823469125226678,0,0,0,0.123108178751456,0,0,0,0.194517768110695,-0.223824196289862,0,0.164424946781324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0,0.0265007591795039,0,0,0,0,0.066743253781293,0,0,0.181377580300676,0,0.276952674154984,0,0.115357261623875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183572453708454,0.203600673199697,0,0,0,0,0,0,0,0,0,0,-0.0348018930852553,0,0,0,0,-0.111176404977169,0
