,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.115079831702059,0.0310664647672538,0,0,0.020483940471147,0.38148939322345,0,0,0,0,0,0,0,0,0,0,0,0,0.0169362022189063,0,0,0,0,0,0.0715573545042557,0,0,0,0.00687203153426713,0,0,0,0,0.0742683493625613,0,0.0113326999615827,0.0556488890326515,0,0,0.0458211759615402,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.160161825073537,0,0,0.104709693116728,0,0.234124333363305,0,0,0,0,0,0,0,0,0,0.0331138946989208,0,0,0,0.0539927687491209,0,0,0,0,-0.0358734538898445,0,-0.0527416246817676,0,0,0,0,0,0,0,0,0,0,0.204123263895214,0,0.00550580265933091,0.165254843955234,0.0422612356875791,0,0,-6.93889390390723e-18,0,0,0,0,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0270904036998057,0,0,0,0,0,0,0.443301843739652,0,0,0,0,0,0,0,0.0277914799171846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306659790169029,0,0,0.118571268313172,0,0.203530529811292,0,0.188351867721231,0,0,0,-0.0326853852376928,0.0264250774853955,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.524797937982314,0.0918262943567499,0.00883413509934791,0.0750956722198694,0,0.0879210558140541,0.139745541925725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975506853252714,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0775062694963337,0.0437532698017841
X600015.CH.EQUITY,0,0,0,0.136797012162193,0,0,0,0,0,0,0,0.0653424303409893,0.0461651658850909,0,0,0,0,0,0,0,0,0.0807690524215467,0,0,0,0.61839616218075,0,0.0436783919850366,0.0131254649566165,0,0,0,0,0,0,0,0,0,0,0,0.112398112970864,0,0,0,0,0,0,0,-0.0336421648461484,-0.0494089872005884,0,-0.101107820144491,0
X600016.CH.EQUITY,0.0761922612821028,0,0,0,0.193222771512601,0,0,0,0,0,0,0,0,0,0,0.0602279488778259,0.358239578768926,0,0,0,0,0,0,0,0.203544528761698,0,0,0,0,0.0486308639544339,0,0,0,0,0,0,0,0,0.0531840821853737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.36757799744047,0.0862655355456923,0,0,0,0,0,0,0,0,0.251782687315393,-0.0621883895609964,0,0,-0.137152735641009,0,0,0.207070925506601,0,0,0,0,0,0,0,0,0,0.139037188432471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00519469425740517,0.0335332676256323,0
X600919.CH.EQUITY,0,0,0,0,0.100217635256538,0,0.00228807976496382,0,0.481423156954347,0.0393401901021693,0,0,0,0,0.106336745272913,0,0.0147794294681349,0,0,0.0690200104330417,2.71050543121376e-20,0,0,0,0,0,0,0,-0.0934001003309939,0,0,0,0,0,0,0,0,0,0,-0.00504792232617098,0,0,0,0,0,0.157074233908373,0,0,0,0,-0.103431743940995,0,0.0253712683181128
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.373504489988464,0,-1.73472347597681e-18,0,0,0,0.0543346230331434,0.0867540016909374,0,0,0,0.245043515071434,0,0,0,0,0,0,0,0,0,0,0,0.119164542720455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218329473308177,0.064191397044202,0,0,0.157648376386202,0
X601009.CH.EQUITY,0.214604007753994,0,0,0,0,-0.347187086161016,0,0.695370206821224,0,0,0.06940673767845,0,0,0,0,0,0,0,0,0,0.0212502885344253,0,0,0,0,0,0,0,0.207299054139067,0,0,0,0.109086612022592,0,0,0,0,0,0.0272377569707401,0.203279860003736,0,0,0,0,0,-0.0292625109912986,0,0,0,0,-0.171626082523473,0.100636332513444,0
X601166.CH.EQUITY,0,0.0695956199503109,0,0,0,0,0.503673908083017,0.234209241713698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823389697568216,0,0,0.0358377365918798,0,0,0,0,0,0,0,0.0176874357144624,0,0,0,0,0,0,0.062854206516578,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.18412167195664,0,0,0,0,0,0,0,0,0,0,0,0.331868451608528,0.0676372782856273,0,0,0,0,0,0,0.382846829068134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167194426698238,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0759116138076511,-0.0212874470219988
X601229.CH.EQUITY,0,0,0.0799318793371107,0.258662600882806,0.202600849424497,0,0,0,0,0,0,0.0936486716226262,0,0,0,0,0,0.0305654228809524,0,0,0,0,0,0,0,0,0,0,0.00504440137957487,0,0,0,0,0,0.00804983615306065,0.230881744827219,0,0,0,0,0,0,0,0,0,0.0623464268202259,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974412064426021,0,-0.0789738525443,0,0,0.678904662799944,0.238335107869285,0,0,0,0,0,0,0.180338612876669,-0.024162925231151,0,0,0,0,0,0,0,0,0,0,0.00638281410228122,0,0,0,-0.163280164331374,0,-0.104139045747885,0,0,0,0,0.0833810407262991,1.38777878078145e-17,0
X601328.CH.EQUITY,-0.0448939662906463,0,0,0,0,0,0,0.154491785272065,0.0885434423621159,0,0,0.050965021710243,0.209508271435977,0.503702330013571,0,0,0,0.0891580145079039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0779792368913344,-0.100930121804953
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45373306745766,0,0,0,0.0451217739088299,0,0.525417251383166,0,0,0.0654151027068215,0,0,0,0.077260495246242,0.006947173418043,0,0,0,0,0,-0.102182192589477,0,0,0.0129920956692326,0,0,0,-0.0496950473847361,-0.0717013295186768,0,0,0,0,0,0,-0.0220063491704521,0.152762292362973,0,0,-0.0249985669736467
X601577.CH.EQUITY,0,0,0.19764892016326,0,0.152881637489383,0,0,0,0,0.0866998040547716,0,0,0,0,0,0,0,0,0,0,0,0.186653993351251,0,0.105374898137406,0,0.0825952007367509,0,0,0,0,0,0,0,0,0,0.160040674663896,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197066433159136,-0.0204778481279486,0,0
X601818.CH.EQUITY,0,0,0.0235687507722625,0,0,0.462422287349356,0,0,0,0,0,0,0,0,0.129875941498995,0,0,0,0,6.93889390390723e-18,0,0,0.185567549193753,0,0,0.145288453754531,0,0,0,0,0,0,0.0843293421379587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971691192100447,0,0
X601838.CH.EQUITY,0,0.0812974261756204,0,0,0,0,0,0.102389443529698,0.0636632602555012,0,0,0,0,0,0,0.101870443932341,0,0,0,0,0.0790256870448175,0,0,0,0,0,0,0,-0.0198443642173141,0,0,0,0,0.0657336592382458,0,0,0,0,0,0,0,0,0,0,0.21416589451935,0,0.103426949057428,0,0.0113747773885175,0,0,0,0
