,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.215784730354126,0,0,0.0987803932637284,0.00426250753378605,0,0,0,0,0,0,0.111856844767365,0,0,0,0,0.0847551232644107,0.0546319160962805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809293479874292,0,0.0760856555616989,0.0885871521102198,0,0,0,0,0,0,0,0,0,0.0561014630537879,0,0,0,0,0.000834920085817263,0,0
X002142.CH.EQUITY,0,0,0,0.164740265427691,0.307875935714692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252862684392355,0,0,0.255450692692801,0,0,0,0,0.104420061483465,0,0,0,0,-0.0363149556202703,0,0,0,0,0,0,0.0731658794476219,0
X600000.CH.EQUITY,0,0,0,0,0,0.479347552419752,0,0.0431941338901088,0.169175378693203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355336485202528,0,0,0,0,0.0381964129367055,0,0,0,0,0,0,0,0,0.0806055960571794,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.109229840653249,0,0,0,0.163602494120555,0,0,0.15181391698313,0,0,0.0361677655357595,0,0,0,0,0,-0.12796043480499,0,0.313511226143078,-0.358078309743041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554910901877328,0.0954260301086692,0,0,0.165393520033774,0,0,0,0,0,0,-0.0397531112033669
X600036.CH.EQUITY,0,0.341203821728816,0,0,0,0,0.0356966594198591,0.19179838563442,0,0,0,0.216033099245983,0,0,0,0,0.0478899090549867,0.0786821558694704,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153460808757625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280574431073424,0,0,0.12100131920159,0.0518721651983017,0.0438715332850206,0
X601166.CH.EQUITY,0,0.0864347309532917,0.0970946628614012,0.0262872084345376,0.0110001418612238,0,0,0,0,0,0,0,0.57690804925978,0,0.0455737229488285,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0320415753442196,-0.029289729077757,0,0,0,0,0,0,0,0,0.072493903332225,0,0,0.0366775494015702,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.711683724727532,0,0,0,0,0,-0.0143438705736891,0,0.416450425934201,0,0,0,0,0,0,0,0,0,0.248265738814283,-0.168756567720361,-0.0267929204928161,0,0,-0.148050296399117,0,-0.0357675244019898,0,0,0,0,0.101447988958675,0,0,-0.064543238729744,0,0,0,0,-0.253509999153276,0,0,0.115357662873042,0,0.0683383927749162
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.910003832971549,0,0,0,0,0.0573057189592869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107646472840678,0,0,-0.0665229706811869,0,0,0,-0.0925491005166403,0,-0.0159242423149036,0,0,0,0,0,0,0,-0.0473533848437221,0,0
X601328.CH.EQUITY,0,0,0.0466654091215602,0.358194176572685,-8.67361737988404e-19,0,0.169784861179044,0.114352986798308,0,0,0,0,0.0131196085424102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351003531819694,0,0,0,0,0,0,0,0,0,0,0,0.00749354183280012,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.269342549474777,0,0,0.0111773299696502,0,0,0.151890167187079,0,0,0,0,0,0.259330490305716,0,0,0,0,0,0,0,-0.124472288613685,0,0,-0.193662362484964,0,0,0,-0.139055850058442,0,0,0,0.0146651782999585,0,0,0,0,0,0,0,0,0,0.0584168946507053,0,0,0,0,0,0.0675447291349177,0,0,0,0
