,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.0714264265240407,0,0,0,0.547046139289736,0,0,0,0,0,0,0.130557719051675,0,0.151446387576485,0,0,0,0,0,0,0.0330151167048787,0,0,0.157584645735901,0,0,0,0,0,0,0,0,0,0,0,0.0160660577816485,0,0,0,0,0,0,0.00326161027944884,0,-0.121511285170629,0,0
X002142.CH.EQUITY,0,0,-0.108274630005643,0,0.202083897770285,0,0.180977997660052,0,0,0.0272683389916239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525234696125521,0,-0.124064278869636,0,0,0,0,0,0,0.10620651621802,0,0,0,0,0.0666555353725718,0.0631884120389336,0,8.67361737988404e-19,0,0,0.0455456048769409,-0.0129016288359123
X002958.CH.EQUITY,0.0305164791340388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.308836169585629,0,0,0,0,0.124090417797949,0,0,0.00562705210126802,0,0,0,0,0,0,0,0.147663228799516,0,0,0.00309511654370557,0.241510319456993,0.208932518079411,0,0,0,-0.00782760550069464,0,0,0
X600000.CH.EQUITY,0,0,0.0534956627457624,0,0,0.46425704317432,0.00913359904170295,0,0,0,0,0,0,0,0.268648719467664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249261915354764,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.20892565087764,0.0454580594307657,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.108290346701939,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.191518326498991,0,0,0,0.0731611294793964,0,0,0.284868570351538,0.108301336096812,0,0,0,0,0,0,0,0,0,0,0,0.117462244504005,0,0,0,0,0,0.02626467588376,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0.0156327290502533,0,0,0,0,0.0564217642262324,0,0.321668409221202,0,0.0516944993812577,0,0,0,0.398473820185766,0,0,0.0494954151933188,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0978261788758615,0,0,0,0,0.119072942584193,0,0,0,0,0,0,0,0,0,0,0,0,0.0451239377673694,0,0
X600036.CH.EQUITY,0.276717332884988,0.0741300292512912,0,0.163111575317459,0,0,0,0,0.193652666851315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192487163199535,0,-0.0861640758337781,0,0,0,0,0.404296609516915,0,0,0,0,0,0,0,0,0,0,0,0,0.0983773790416726,0,0,0,0,0,0,0,0.164292114939247,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.387774653505048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161072334266599,0,0,0,0,0,0.247876600605956,0,0.0741629582810749,0,0,0,0,0.113708170333995,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-1.73472347597681e-18,0.0173097781203106,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.00866215057283221,0.0581153545483804,0,0,0,0,0,0.162126299377677,0,0,0,0,0.499816730798166,0,0,0,0,0,0,0,0.232553546813581,0,0,0.0359660012763781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249792479099742,0,0,0,0,0,0.0199508571059932,-0.0628543054178269
X601009.CH.EQUITY,0.0714043987561702,0.229531658183731,0,0,0,0,0,0.373346848611789,0,0,0.100013251335962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149046288353562,0,0,0,0,0,0,0,0,-0.0715994135092465,0,0,0,0,0,0,0.0992525199300068,0,0,0,0,0,0,-0.0627668601737775,0.123863878765954
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0910646134557328,0,0.109208466861964,0,0,0,0,0,0.0498738257821698,0.0294934575667141,0.271209989357809,0,0.0223596871098017,0,0,0,0,0,0.0894176336299971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0821248417670406,0,0,0,0,0.0172017302353685,0,0
