,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.288781626503369,0.101445748678049,0.101523644549362,0,0,0,0,0.036901200017229,0,0,0,0,0,0,0,0,0,0,0,0,0.157307931583096,0,0,0,0.181764224890903,0,0,0,0,0,0,0,0,0,0,0,0.126316095677195,0,-0.1176640322587,0,0,0,0,0,-0.180317020589993,0,0.0543845516614496,-0.0209575298235753
X002142.CH.EQUITY,0.33456801880384,0,0,0,0,0.226780095383379,0,0,0,0,0,0,0,0,0,-0.0765893911654379,0,0,-0.0234843682137225,0,0,0,4.33680868994202e-19,0,0,-0.241577868659307,0,0,0,0,0.28403152980914,0,0.315725647058876,0,0,0,0,-0.0936822212966808,0,-0.125488305501798,0,0,0.0439723625715548,0,0,0,0,0,0,0.0109992596051207,-0.040764449973239,0.0839549695657463,-0.0555720960747048
X600000.CH.EQUITY,0,0,0,0.150473398427509,0,0.115839084256324,0,0,0,0.0517435412791546,0.392968731063825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102167016659223,0,0,0,0,0,0,0,0,0,-0.0361480987240488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511409233129444,0.0767219093910909
X600015.CH.EQUITY,0,-0.0332305070845851,0,0,0.1348415305555,0,0,0.0873430119457425,0.062707190128295,0,0,0,0.285042118861707,0,0,0.0361217339369706,0,0,0.0164686135110992,0,0,0,0.0515251046805161,0,0,0,0.0731222424603069,0,0,0,0,0,0.198984603826809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0600019242030468,-6.93889390390723e-18,0.199532928823255,0,0,0.143951176924928,0,0.116484396939442,1.73472347597681e-18,0.263103830264896,0,0,0,0,0,0.027349098385069,0,0,0,0,0,0,0,0,0.304613263303756,0,0,0,-0.0346209272041445,0.0271171582304024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656565368903818,0,0,0
X600036.CH.EQUITY,0.255133750004631,0.0907600716357315,0.334043216025557,0,0,0,0.0259138879371985,0,0,0,0,0,0,0,0,0,-0.0412871735774794,0,0,0,0,0,0.0553578965603994,0,0,0,0.0302448446646653,0,0.0429707391434873,0,0,0,0,0,0,0.166860009821897,0,0.074959326472539,0,0,0,0,0.0591342748498344,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.505182791008243,0,0.0392823843987949,0,0,0,0,0.262052289676014,0.0949198198527657,0,0,0,0,0,0,0,0,0,-0.0240525702308473,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0274357240301916,0.135860548727365,-1.38777878078145e-17,0,0,0,-0.0101775914559668,-0.0035576118360172
X601169.CH.EQUITY,0,0,0.227088006145514,0.302148267831593,0,0,0.0730967776586953,0,0,0,0.314172057226539,0,0,0,0,0,0,0,0,0.0456451570318194,0,0,0,0,0,0,0.028970510027352,0,0,0,0.0699785709137117,0,0,0.202951737243168,0,0,0,0,-0.014570581805048,0,0,-0.0224834319981065,0,-0.0362838061053096,0,0,0,0,-0.083643309592612,0,-0.0179276337242052,0,0
X601229.CH.EQUITY,0,0,0,0.0937120206948499,0,0,0,0,0,0.0724790048801171,0,0.145775311783789,0,0.260432020924584,0,0,0,0,0,0.0983388418145875,0,0,0.526870978458132,0,0,0,0,0,0,0,0,0,0,0.0329785258846024,0,0,0,-0.051287356671096,0,0,0,0.0105969094846549,-0.133661297453461,0,0,0.0524436810168084,0,0,0,0,0,0.0787190932272816,0
X601288.CH.EQUITY,0,-0.0468861710207121,0,0,0,0,0,0,0.172475578333342,0,0,0.243193271052082,0,0.262945923697484,0.287569216748615,-0.00177584355285602,-0.0244026230510257,0,0,0.0642872777506796,0,0,0,-0.0119598605644463,0,0,0,0,0,0.105683916042222,0,0,0,0,0,0,0.0484096992097864,0,0,0,0,0,0,0,0,0,0,-0.116404778365307,0,0,0,-0.053182724431896,0.0543739975474225
X601328.CH.EQUITY,0,0,0.485938622391492,0,0,0.0215310805784874,0,0.0287240600961318,0.160798158442634,0,0,0,0,0,0.125278785327907,0.081525988011299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247817907414611,0,0,0,0,0,0,0.00457279172778341,0.0504049176122769,0
X601398.CH.EQUITY,0,0.174659210027567,0,0,0,0,0,0,0,0.141280535961482,0.196755439299952,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.080613123450518,0,0,0,0,0.0951033517791211,0,0,0,0,0,0.162010648806739,0,0,0,0,0,0,0,0,0,0,0,-0.0279925865857861,0.149853128834099,0,0,0
X601818.CH.EQUITY,0.390796609594943,0,0,0.407475304728282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274648915841376,0,0,0.000778395918452079,0,-0.136347802184348,0,0,-0.0869256290322198,0,0.0696565595355156,0.0772181559750933,0,0,-0.0762685079743438,-0.0530162699576011,0,0,0,0,0,0,0,0.0474449344545594
X601939.CH.EQUITY,0.142293502648441,0,0,0,0,0,0,0,0.335870482277495,-6.93889390390723e-18,0,0.386912014353462,0,0,0.0835147996712687,0.126508730525401,0,0,0,0,0,0,0,0,0.134222143591343,-0.0175388828207938,0,0,0,0,0,0,0,-0.0876658272051339,0,-0.103525251394243,0,0,0,0,0,0,0,0,0,0,0,0.159640857210423,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0.158458386405236,0,0,0.0425296188693104,0.089606263269541,0.0898696035746916,0,0.137846762534782,0,0,0,0.0141461881555075,0,0,0,0,0,0,0,0,0,0,0,0,0.0472571228440727,0,0,0,0.145126386287896,0,0,0,0,0,0,0,0,0.26091035383123,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.150138724569205,0.267374539730382,0.370069650583944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106254454171323,0,0,0,0,0,0,0.0898451750814387,0,0,0,0,0,-0.0863731069623853,-0.0582496936222891,-0.0385103766085126,-0.0319724269119975,-0.000543361276900812,0,0,-0.0191557575966455
X601658.CH.Equity,0,0,0,0.217359095945619,0.0156497972697007,-0.0794472539564151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.664795968571369,0,0,0,0,0,0.748754068003164,0,0,0,0,-0.171961948049327,0,0.0481326213663196,0,-0.0425573925082974,0,0.223746064529387,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.552128910332277,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0316204393523027,0,0,0,0,0,0,0,0,0,0.496721059447587,0.150306494120561,0,0,0,0,0,0,0,0,0.309832781681544,0,0,0,0,0,0,0,0,0,0,0,-0.111200322246454,-0.0611363583714856,0,-0.0465628939382227,0,0,0,0,0.0761353747401149,0.217826551681726,0,0,0
X2388.HK.EQUITY,0,-0.00330507722733468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386691808099286,0,0,0,0,0,0,0,0,0,0,0,0.126724906676621,0,0,-0.0255014707968668,0,0,0.0304935200923798,0,0.127792424626508,0,0,0.060937126027287,0,0.238490230096638,0,0.0410968616727573,0.012606015400528,0,0.0736141400682956,0,0,0,-8.67361737988404e-19,-0.0394690253350837
X5.HK.EQUITY,0,0,0.168716956087741,0,0,0,0,0,0,0.122567250788869,6.93889390390723e-18,0,0,0.0458923316734977,0.0291343531040318,0,0,0.376290501867443,0,0,0,0,-0.0502767749869229,0,0,0,0,0,0,0,-0.134359707917931,0,0,0,0,0,0,0.031544494433486,0,0,0.407074471023704,0,0,0,0,0,0,0,0.0481252184094642,0,0.112703205023457,0.0475185031024137,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.109273953132739,0,0,0,0,0,0,0.0292972747463273,0,0,0,0,0,0,0.415737529930568,0,0,0,0.0896049740716279,0.0155104978071605,0.0537442546215044,0,0,0,0.202318574922052,0.0238651312338164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00698281303307735,0
X000776.CH.EQUITY,0,0,0,0.0855108748973927,0,0,0,0.228169081089402,0,0,0,0,0,0,0,0,0,0,0,0,0.154272632041568,0,0,0.401343696390803,0.0326096155357289,0,0,0,0,0,0,0,0,0,0,0,-0.059153478331721,0,0,0.133566069798668,0,0,0,0,0.0304194081229142,0,0,0,0,0,-0.0501681905561707,-0.0180516855981505,0
X300059.CH.EQUITY,-0.0524273304579356,0,0,0,0,0,0,0,0.0949055451264319,0,0,0,0,0,0,0,0,0,0,0.129020634377515,0,0,0,0,0.568341283417221,0,0.135184488799872,0,0,0,0,0,0.226552949799304,0,0,0,-0.181933531006936,-0.0567164225479181,0,-0.0391103693214254,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293998506799403
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342462275165075,0.0197721670823723,0,0,0,0,0.0491849479280758,0.0904435656545148,0,0.0474498276231585,0,0.0134035332961739,0.0687686858955873,0,0,0,0,0.0092746034278445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114187157724868
X600837.CH.EQUITY,0,0,0,0,0,0,0,0.0432737655182058,0.0713990947388891,0,0,0,0,0.0511826197265886,0.115928029869527,0,0,0,0,0,0,0,0,0,0,0,0,0.715537575859972,0.0483924082447841,0,0,0,0,0,0,0,0,0,-0.0263851086110867,0,0,0,0,0.00814429708176934,0,0,0,0,0,0,0,0,-0.0358545775367389
X600999.CH.EQUITY,0,-0.0444038649290447,0,0,0.181780639198891,0,-0.0936293485088247,0,0,0,0,0,-0.175551810574749,0,0.0547877853502509,0,0,0,0,0,0.272548392199256,0,0,0,0.0391293653970676,0,0.0619213083667412,0.604928885161005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152119558639027,0,0,0,0,0,0,-0.0804116570007738,-0.0173042960097469,0,0.0212317832290761,0.0914241475350882
X601066.CH.EQUITY,0,0.0171474120122706,0,0,0,0,0,0,0.063081130009149,0,0,0,0,0,0,0,-0.0359415605388177,0,0,0,0,0.0678034480503088,0.287715887497419,0.197545048369014,0,0,0,0,0.0879525918715036,0,0,0,0,0,0.107336259765447,0,0,0,0,0,0,0,0,0,-0.0117898664722395,0,0,0.0473375862178161,0,-0.268875542596267,-0.124678516439552,0,0
X601211.CH.EQUITY,0,0,0,0,0.104580686438505,0,0,0.0393776865851283,0.135528263586647,0,0,0,0,0,0,0,0.0729512575402026,0,0,0,-1.73472347597681e-18,0,0,0,0,0.466569628531586,0,0,0.251337442936557,0,0,0.00420042144283284,0,0.026586544798449,0,0.060034782664069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0.116898780320585,0,0,1.73472347597681e-18,-0.0103656118813844,0,0,0,0,0,-0.497920196798774,0,0,-0.0312678287276041,0.092956094066582,0,0.147653076431474,0,0.458237208788749,8.67361737988404e-19,0,0.077702779506188,0.302200313685918,0,-0.148804676742545,0,0,-0.0890932714234111,0,-0.16526273122945,0,0,0,0,0.179339153777628,0,0,0,0.0642458923214559,0,0,0,0,0,0,0,0.03377568513037,0.132304068982848
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.147046826992831,0,0,0,0.11531036807239,0,0,0,0.0310282309746667,0.16744953958575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654035987063897,0,0.189875988168886,0,0,0,0,0,0,0,0,0,0,0.163206791002362,0,0,0,0,-0.00072599365063735,0.0477446320996937
X601318.CH.EQUITY,0,0.279727297687691,0.226517899875906,0,0,0,0,0.213629417651983,-0.273277687971897,0,0,0,0,0,0.0500280322371703,-0.0304247288457003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235276811988648,0.182173620114462,0.147108009324648,0,0,0,-0.0146602796461729,0,-0.101196687525479,0,0,0,0,0.186503903710754,0,0,0,0,0,0,0
X601319.CH.EQUITY,0.199869231044739,-0.206415279284887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142332483351811,0,0,0,0,0,0,0,0,0,0.0233589025812505,0.000255216304607189,0,0,0,0.592890763312769,0,0,0,0,0,0,0.118968081898632,0,0,0,0,0,-0.00432986189402069,0,4.33680868994202e-19,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0.323118561366763,0,0,0,0,0,0,0,0,0.0271810490928635,0,0,0,0,-0.191049187591934,0,6.93889390390723e-18,0,0,0.260449810424738,0,0,0,0,0,0,0,0,0.164415971794864,0,0.256565895459755,-0.174334599100423,0,0.202485108900484,0,0.02064081067417,0,0.0222874886199715,0,0,0,0,0,0,0,0,0,0,0.0855397011325632,0
X601601.CH.EQUITY,0,0,0,0,0.0450639148114404,0,0.143962730169833,0,0.157863536079936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245610110020919,0.209264937742252,0,0,0,0.0770662191331852,0,0,0,0.00789306876836879,0,0.0743264243305735,0,0.129634746891121,0,0,0,-0.0108512239103129,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0868783634796632,0,0,0,0,0,-0.0978108967190967,0,0.0664786437151044,0,0,0,0,0,0,0.0765710575390533,0,0,0,0.30085850147103,0,0,0,0,0,0.0690756417943925,0.0294914418506728,0,0,-0.202301328895761,0,0,0,0,6.95632275541301e-05,0.189223357936685,0,0,-0.0254476039188845,0,0,0.0578237643938839
X1299.HK.EQUITY,0,0,0,0,0,0.0337399315731027,0,0,0,0,0,0,0,0,0,0,0,0.168998078995977,0,0,0,0,0,0,0,0,0,0,0.00435339020353803,0.322424732597762,0,0,0,0.159720194840824,0,0,0,0,-0.055623896749431,0,0,0,0,0,0,0,0.0870282705063833,3.46944695195361e-18,0,0.039972227088575,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.350515769261825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196094157948586,0,-0.0210732690500927,-0.0646424755685152,0,0,0.226413118339908,0,0,0,0,0.488910429926879,-0.0257890076082458,0,0,0,0,0,0,0,0,0,0,0.281500826809529,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404558167111032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101486941228967,0,0,0.379782054926452,0,0,0,0,0,0.133789137974396,0,-0.00249936062088486,0,0,0,0.0617162200119018,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00334354419512103,0,-0.0447856389155804,1.73472347597681e-18,0,-0.0919602258508141,0.133555221300888,0,0,0,0,0,0.165833201977911,0,0.013078396121711,0,0,0,0,0,0,0,0,0.624834525056044,0.00409453180972219,0,0,0,0.0135320350996951,0,0,0,0,-0.0309419393062591,-0.0446277633917255,0.0748916261697464
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342857794668109,0.0746847208134859,0,0,-0.0208186398987862,0,0.153149588807768,0,0,0,0.221785834253078,0,0,0,0,0,0.0350079873668121,0,0,0,0,0,0,0.202575322070943,0,0,0,0,0,0,-0.0219726172108872,0.057509859682828,0,0,0,0,-0.006151369457601,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34535988446543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139109982253023,0,0,-0.0396139254053386,0.248813694657333,0.0985930305813691,0,0,0,0,0.0101931634709447,0,0,-0.239301335988457,0,0.042570474855015,0,0.0676486847789785,0
X1109.HK.EQUITY,0.120690721391904,0,0,0,0,0,0,0,0,0,0,-0.170727431522696,0,0,0,0,-0.243786745073185,0,0,0,0,0,0,0,0,0,0,0,-0.186393681519897,0,0,0,0,0.188850571197263,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.526976155881163,0,0.0395278436660266,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.180376157340516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530347615552595,0,0.163318976203546,0.00442660048657003,0,0,0,0,0,0,0.529635720628018,0,0.0489221115599715,0,0.211551116205257,0,0,0
