,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.241338862179792,0,0.0626454530537961,0,0.0447470336820739,0,0.0972318886722989,0.0321006975679306,0,0,0,0,0,0,0,0.250459949396662,0.127685161334794,0,0,0,0,0,0,0.0738562528683469,0.0820635318423783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605857905377045,0,0.112031253268394,0,0,0,0,0.0155961279139096,0,0,0
X002142.CH.EQUITY,0.351699083548919,0,0,0,0,0.11778657253335,0,0.240758764193309,0,0.0657577860771838,0,0,-0.141030764625949,0,-0.00391773321408101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682675791415936,0,0,0,0,0,0,0,0,0,0.210087265813053,0,-0.0902660876868547,0.029471740952638
X600000.CH.EQUITY,0,0,0,0,0.253537287616467,0,0,0,0.293901037254443,0,0,0.0835864568458341,0,-0.115287990284488,0,0,0.0974931357620171,0,0,0,0.229592016905753,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127624198845628,0,0,0,0,0,0,0,0.0422282714580857,0.0801619627414479,0,0,0,0,0,0,-0.163910445655666,0,0
X600015.CH.EQUITY,0,0.00705648602394285,0,0,4.33680868994202e-19,0,0,0,0,0,0.466434458062806,0,0.158726081866898,0.0551611401259774,0,0,0,0,0,0.0475479122715975,0,0,0,0,0.0329343850277834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159731613380763,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.157017591517744,0.324744114769217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695240383332608,0,-0.0188661348863228,-0.100853756959926,0,0,-0.116643031353219,0,0.372962726417733,0,0.451283895936401,-0.101646874893909,0,0,0,0,0.0246601321838277,0,0,0,0,0.262285862212367,0,0,0,0,0,0,0,0,0,0,0,-0.315385301179149,0,0,0
X600036.CH.EQUITY,0.0562863923233429,0.1046567328779,0,0.0413535796887633,0,0,0,0.0185732383830241,0,0,0,0,0,0,0,0,0.0790839596921474,0.182472883161195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346877419412904,0,0,0,0,0.0776567301502205,0,0,0.274305420049098,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.002548529071086,0,0,0.0160346839484084,0,0,0,0.20272748024852,0,0,0.0335993353766659,0.0478074873320817,0,0,0,0,0,0,0.0272129251741962,0,0.319862607732426,0,0,0,0,0,0,0,-0.123541710126946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463709960679178,0
X600926.CH.EQUITY,0,0.357111330659867,0,0,0,0.165415229599069,0,0,0,0,-0.0428730357838623,0,0,0,0,0,0,0.317586856997164,0,0,0,0,0,0.0102232622532068,0,-0.0126257845716632,0,0,0,0,-0.0312903228310558,0,0,-0.0978627736371806,0,0,-0.0801545745830101,0,0,0,0,0,0,0.0550356997522075,0,0,0,0,0,0,0,-0.00710184738811858,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.177875354389197,0,0,0,0,0,0,0,0,0.460349208129805,0,0,0,0,0,0,-0.0263390964203322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100798115991207,0,0,0,0,-0.166271322763786,-0.00112110243575919,0,0,0,0
X601166.CH.EQUITY,0.173863703811377,0,0.131742825923817,0,0,0.335871334237453,0,0,0,0,0.0239287797790362,0.324774173001257,0,0.0451628843536878,0,0.0675295442289157,0,0,0,0,0,0,0,0,0,0,-0.179505340135609,0,0,-0.0377392704094445,0,0,0,0.104637632723823,0,0,0,0,0,0,0,0,0,0.113824601994676,0,-0.0100365705642813,-0.1360072135139,0,0,0,0,0.0806312270768296,-0.0540996900212404
X601169.CH.EQUITY,0,0.0720214098143186,0,0,0,0.055118726197005,0.289367476980355,0,0,0.150514506527589,0,0,8.67361737988404e-19,0.0544935355294728,0,0,0,0,0,0,0,0.103142071928766,0,0,0,0,0,0,0,0,0,0,0,0.111590978192094,0,0,0,0,0,0,0,0,0,0,0.0168264561565583,0.121257180590538,0,0,0,0,0,0,-0.101954657444835
X601229.CH.EQUITY,0,0,0.028620036257719,0.0466422725531541,0,0,0.0562270681829388,0,0.0923448651300868,0.0490108368611598,0,0,0,0.174166013877389,0,0,0.17746245861314,0,0,0,0.168463574719908,0,0.242067922679514,0,0,0,0,-0.119854252812376,0,0,0,0,0,0,0,0,0,0,-0.0239092916374615,0,0,0,0,0,0,0,0,0,0,-0.0317334717504924,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0562567230361593,0,0,0,0.655178998781837,0,0,0,0.0506604380849321,0.164162329243734,0,0,0,0.0664848775321615,0,0,-0.0330730782783552,0,-0.136310353366834,0,0,0,0,0,0,0.184830596314967,0,0,0,0,0,0,-0.132730307636245,-0.162995030331464,0,0,0,0,0.078541254830494,0,0,0.045909542458412,0
X601328.CH.EQUITY,0,0,0.0273725043918563,0,0,0,0,0,0,0,0,0.20486188267063,0.0214219850603241,0,0,0,0,0,0,0.227270240533838,0.00423368016475856,0.174260463010793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554115277116664,0,0,0,0,0,0.0815804678067057,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0.0464786690107306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.169033074718368,0.325856341604994,0.00773328321391008,0,0.0948989428859069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875713462321493,0,0,0,0,0,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0.180227959614952,0,0,0.341293646594483,0,-0.185972013968239,0,0,0,0,0,0,0,0,0.110137758125379,0,0.184498305585876,0.074973924721973,0,0,0.0736167064040711,-0.0964886800755666,0,0,0,0,0,0,0,0,-0.45124596993208,0.731759068646613,0,0,0,0,0,-0.0744451710361242,0,0,0,0,0,0,0.0669246970374023,0,0
X601818.CH.EQUITY,0,0,0,0.175579518738698,0,0.203850276846628,0,0,0,0,0,0.0397527681602964,0.0640931906117323,0,0.302552046497694,0,0,0,0,0,0,0.0581361958435048,0,0,0,0.0272617310118197,0,0,0,0,0,0,0,0,0.0167398046913743,0,0,0,0,0,0,0,0.07041841354594,0,0,0,0,0,0,0,0,-0.0932537696812574,0
X601838.CH.EQUITY,0,0,0,0,0,0.0355754278300614,0.0125165779223852,0.554589272390544,0,0.114805022608328,0.102517935291358,0,0,0.0297493633434795,0,0,0,0,0,0,0,0,0,0,0,0.0375467792546555,0,0,0,0,-0.0412670507419375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034011696409893,-0.069211563886525,-0.15575730848036,0
X601939.CH.EQUITY,-0.0087946687797789,0.160561085136515,0.0515461656807273,0,0,0,0,0,0,0,0.171994419704081,0,0.255563149536593,0,0.23337164039542,0,0,0,0,-8.67361737988404e-19,0,0.0722633931862599,0.113247216128702,0,0,0,-0.0592733063311273,0,-0.0161471037867295,0,0,0,0,0,0,0,-0.0805336866235485,0,0,0,0,0,0,0,0.191268363203033,0,0,0,0,0.123910696635004,0,0,0
X601988.CH.EQUITY,0,-4.33680868994202e-19,0.27044705303638,0,0,0,0,-0.00973480400780479,0,0,0,0,0.46625027608101,0,0,0,0,0,0,0,0,-0.0462384048524052,0,0,0,0.0611006258593864,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0194467727729378,0,0,0,0,0,0,0,0,0,0,-0.084399899380931,0,0,0,0,0,0,-0.0368158003813384
X601997.CH.EQUITY,-0.0377438618784895,0,0.183012943521863,0,0,0,-0.0200543057208295,0,0.336470109321162,-0.0178514330571654,0,0.38727108873189,0,0,0,0,0,0,-8.67361737988404e-19,0,0,1.38777878078145e-17,0.201442661782116,0,0,0,0,-0.23168947705141,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321371161100776,0,0,0,0.108533447481811,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0615197266011424,0.0129566605013756,0.146136875299137,0.21716994510765,0,0,0.173963576617387,0,0.174852030839741,0,-6.93889390390723e-18,0,0,0,0,0,0.132005113124414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045727820087827,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0.335617823608943,0,0,0.0452346662921149,0,0,0,0,0,0.049902204379992,0,0,0.279899616418992,0,0,0.0913040015745302,0,0.0356931640382691,0,0,0,0,-0.107419014810073,0.0454863749025245,0,0,0,0,0,0,0,0,0,0,0,0.0962957376538842,0,0,0,0,0,0,-0.00614415305961531,0,0
X601916.CH.Equity,0.090263206038918,0,0,0,0,0,0.0343509560645731,0.0595653628778168,0,0,0.0641617352680664,0,0,0,0,-6.93889390390723e-18,0,0.160967429037703,0,0,0.123840956262741,0,0.0907890080202764,0,0.160934193478127,0,0,0,0,-0.0581682753855158,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0809611756397424,0.174632655178565,0,0,0,0,0,0,0,0,0.0418421048260436,0,0
X601077.CH.Equity,0,0,0,-1.38777878078145e-17,0.129052792486412,0,0,0,0,-0.0504820357439774,0.0122521619449797,0,0,0,0,0.340173712143022,0,0,0,0,0,0,0,0.309115157355294,0,0,0.30489533857845,0,0,0,0,-0.289149536050805,0.0404487618521152,0,0,0.252885007596994,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16868444148737,0,0.18273287462479,0.110517329202156
X11.HK.EQUITY,0,0,0,0,0,0,-0.340531361123848,0,0,0,0,-0.0795617031981627,0,0,0,0,0,0.435958821660063,0,0.0140584837541582,1.38777878078145e-17,0,0,0,0,0,0,0.025689590077789,0,0.0564060166444136,0,0,0.262590648744263,0,0.0445965917511414,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.193311147924595,0,0,-0.0868478840644878,0,0.109970080319967,0.10999387489806,-0.158377360864473,0
X2388.HK.EQUITY,-0.0154031871260304,0,0,0,0.4430606454143,0,0,0,0,0,0,0,0,0,-0.38940384157373,0,0,0.246132330506639,0,0,0,0,0,0,0,0.117908714961347,0,0.143897438349152,0,0,0,0.138359997674056,0,0,0,0,0,0,0,0,0,0,0,0,0.0808432469502993,0,0,0.0115862280524625,0,0.164260940764026,0.0882142196361966,0.00383432133088271,0
X5.HK.EQUITY,0,0,0,0,-0.109681355909763,-0.0609548984241775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103680072990661,0,0.0667226031390239,0,0,0.128947201546161,0.250652325393424,0,0,0,0,0,0,0,0.0636387006927598,0,0,0,0,0,0,0,0,0.108756873979678,0.133573299686227,0,0,0,0,0.0167291179472937,0,-0.119460605610048,0
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,-0.0631134090226131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274632581413807,0.26471376374711,0,0.0216720745834222,0,0,0,0,0,0.250978388318294,0,0,0,0,0,0,0,0,0,0.095332196613347,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636662564302369,0,0,0,0,0,-0.0196743484175343,0,0.0847801434620375,0,0.119864775226165,0.28982010393743,0,0,0.127208853943432,0.314108350979072,0,0,0,0,-0.0381008183572389,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0650684434671417,0.0345072221315583,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204549988458711,0,0,0,0,0,0,0,0,0,0,0,0.544200178422968,0,0,0,0.0997517135244949,0.0938598338849197,0,0,0,0,0,0,0,0,0.0746444116092119,0.054095045166387,0.0169558962848347,0,0.0751163193239062,0,0,0.00256139923231287,0,0,-0.106211564568659
X2891.TT.EQUITY,0,0,0,0,-0.144283543856547,0,0,0.00351345184148671,0,0,0,0,0,0.037642038821207,0,0,0,0,0,0,0,0,0.0891117205108871,0,0,0,0,0,0,0.195399657952246,0,0,0,0.320022637262515,0,0,-0.0730312524799053,0,0,0,0,0,0,0,0,0,0.183700731951766,0,0.26288221886107,0,0,0,0
X2892.TT.EQUITY,0,0,0.0274072108020518,0,0,0,0.0125374071557821,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0586209087288963,0,0,0,0,0,0,0,0,0.286443715681044,0.195242469202,0,0.341787550504804,-0.00867856997467449,0,0,0,0,0,0,0,0.11848731816237,0,0,0,0,0,0.116517627726427,0,0,0,-0.00210583910882457
X5880.TT.EQUITY,0,0,0,0,0,0,0,-0.0475750938698987,0,0,0.129260778666992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363953692194338,0.075710688866594,0.0226685423192874,0.239725387647005,0,0,0,0,0.0965187929740284,0,0.166325760854776,0,0,0,0,0,0,0.0476199023488234,0,0.0286395347665186,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,-0.14151285734228,0,0,0,0,0,-0.0663879741616197,0,0,0.194971150457602,0,0,0,0,0,0,-0.0830166772206914,0,0,0,0.171571445849315,0,0,0,-0.0978744004721723,0,-0.0672485145403107,0,0.041481897679496,0.396898462322084,0.110643505291717,0,0,0,0,0.11238851051526,0,-0.171755735348416,0,0,0,0,0,0,-0.417199869572326,0.0573195652111268
X600837.CH.EQUITY,-0.0998972047405466,0,0,0,0,0,0,-0.0221998431595982,0,0,0,0,0.214185432815953,0,0,0,0,0,0,0,0,0,0,0,0.720199304839029,0,-0.282231933105293,0,0,0,0,0,0,0,0.273227268944969,0,-6.93889390390723e-18,0,0,-0.0320802674409254,0,0,-0.205989518465838,0,0,0,0,0,0,0,0.150299505998006,0,0
X601211.CH.EQUITY,0,0,0,4.33680868994202e-19,0,-0.0578034320479853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204572565046996,0,0,0,0.0177999535080219,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0280845073513886,0.205761769687144,0,0.427801838569744,0.0103274230097462,0,0,0,0,0.112458179270095,0,0,0,0.0196104329862571,0.0841360375395154,0,-0.0162845429429946,0,0
X601688.CH.EQUITY,0,0,0,0,0.416406998952416,0,0,0,0,0,0,0,0,0,0,0.301902077446657,0,-0.279780643301966,0,0,0,0,0,0,0,0,0,0,0,-0.00958115474215698,0,0,0,0,0.281177403468268,0,0.270971248254718,0,0,0,0.115199295307368,0,-0.144671775175768,0,0,0,0,0,0,0,-0.00378353061931167,0,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0239612986581905,0,0,0,0,0,-0.179755592697822,0.0998355636251935,0,0,0,0,0,0,0,0,0.0219083022200327,0,0,0,0,0.0831909343937116,0,0.285273330994101,0,0.00943168188079615,0,0.117897215975303,0,0,0,0,0,0,0,0.184186077229469,0.0707552303347223,0.17173828262061,0.0975452100810999,0,0,0,0
X601318.CH.EQUITY,0,0.0414842176405112,0.0514047922527027,0,0,0,1.73472347597681e-18,0,0,0,0,0.0437892441326583,0,0.013745704327922,0.0197320831816389,0,0.0471102278182813,0,0.182660866769364,0,-3.46944695195361e-18,0,0,0,0,-0.215802332197457,0,0,0,0.136719861169519,0,0,0,0,0,0,0,0,0,0,0,0.43347006488438,0,0,0,0,0,0,0,0,0,0.0266942417937629,-0.122394787615893
