,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.182956091222798,0,0.0734692119233075,0.0712776914434242,0.0183449873762603,0,0,0,0,0,0,0,0,0.0451540699454799,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.136690442079175,0,0.214145400260056,0.173518490972463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638001891075093,0,0,0,0
X002142.CH.EQUITY,0.473529701242223,0,0,0,0,0,0,0,0.0588134960522974,0,0,0,0,0,0,0,-0.0874478051871939,0,0,0,0,0,0.201635334316596,0.0887444391298065,0,0,0,0,0,0.0301156371992021,0.0325462955238256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0952174430283274,0,0,0.0117624001847936,0.228482717242129,0.20155235588923,0,0.17523959786407,0,0,0,0,0,0,0,0.083720463105929,0.0814000461149646,0.0656992056157308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00770586410056873,0,0.0201531090343333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.0952856217957698,0,0,0,0,0,0,0,0,0,0.3987754845648,0,0,0,0,0,0,0,0,0.214723654843004,0.0431234011787808,0,0,0,0,0.142424465678202,0,0,0,0,0,0,0,0,0,0,0.162699027118372,0,0,0,0,0,0,0.0496962037727659,0,0,0.127897437659171
X600016.CH.EQUITY,0,0.00808168823945543,0,0.342373318795094,0,0,0.294508670772187,0,0.0133399698006641,0,0.146830521517285,0,0.0778005466695494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00940604144484424,0,0,-0.0304386968535682,0,0.0755492138335033,0,0,0,0,0.0213948867759989
X600036.CH.EQUITY,0.784532559157282,0,0,0.0148276019797293,0,0,0,0,0,0,0,0,0.00547506730612234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098157283475608,0,0,0,0,0,0,0,0,0,0,0,0,0.0704150644207145,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.15367023387083,0.14032797758112,0,0,0.120832634643544,0,0,0,0,0,0.203419635193053,0,0.176523409384986,0,0,0.0307657971064523,0,0,0,0,0,0,0,0,0,0,0,0.0226587096267285,0,0,0,0,0,0,0,0,0,0.0229296062198549,0,0,0,0,0,0,0,0,0,0,0.046915083072981,0,0.0209546637417622
X601169.CH.EQUITY,0,0,0,0,0.175843568038779,0.185487237717281,0,0,0,0,0,0,0,0,0,0.254932996390851,0,0,0,0,0.0830435243249986,0,0,0,0,0.147155305630538,6.93889390390723e-18,-6.93889390390723e-18,0,0,0,0,-1.38777878078145e-17,0.0983740355396853,0,0,0,0,0,0,0,0,0,0,0,0.0920671788861068,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.16315159194321,0.139333620222711,0,0,0,0,0,0,0.0772548453010921,0,0.182667645360778,0,0.0172485867296082,0,0,0,0,0,0,0,0,0,0,0.240742122861812,0,0,0,0,0,0.129625693549761,0,0,0.102747284664038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.291763247665154,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.155255497155278,0.164793311003166,0,0.090342284062856,0,0.0277316804758306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128169788254745,0,0,0,0,0,0,0,0.0427472495016233,0,0.0569772128644042,0,0,0,0.0118156308512174,0,0,0,0,0,0
