,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.169047906315659,0,0,0,0,0,0.389393626108962,0,0.0120388959874488,0.0259036807612678,0,0.251031637296248,0,0,0,0,0,0,0.00347274945651807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328725716245741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.133692198870629,0,0,0,0,0.0935294156748661,0,0,0,0,0,0,0.119081948367978,0,0,0,0,0,0,0,0,0,0,0.0727171955503776,0,0.152574539807878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100837029719903,-0.0214685658138031,-0.0749529228572757,0.176193217023749
X600000.CH.EQUITY,0,0,0,0.321000026214021,0.390980952242056,0,0,0,0,0,0.128082861019612,0,0,0,6.93889390390723e-18,0,0,0,0.0739471371971135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.228884778032997,0,0,0,0,0.352112669751242,0,0,0,0,0.0496341047289085,0.0220054652887215,0,0.137012688119997,0,0,0,0,0,0,0,0,0,0,0.0482983954594141,0,0,0,0,0,0,0,0,0.0800072782980805,0,0,0,0,0.0495454781198679,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.286601606819727,0,0,0.165008224366787,0,0,0.141171380061574,0.178351856814916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103302508488533,0,0,0.052870175848681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609823457411028,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,-3.46944695195361e-18,-1.73472347597681e-18,0,0,0.0713624513221965,0,0,0.0407680047472239,0,0.120643167232439,0.08820693737326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908868475417657,0,0,0,0,0.0931302961218201,0,0.00317506656391537,0.0766688693455447,0,0,0,0,0,0.21164836014808,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0425266201003993,0,0.291319105815228,0,0,0.0918751764424932,0,0,0,0.119617781247058,0,4.33680868994202e-19,0.376502327567898,0,0,0,0,0,0,0,0,0,0,0.0255563059240682,0,0,0,0,0,0,0.030441951520551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409755947834525,0
X601169.CH.EQUITY,0,0,0.191940389568593,0.347142080221459,0,0,0,0,0.0742769272525448,0,0,0,0,0,0.067020575714896,0.149126036192941,0,0,0,0,0,0,0.0663991422389089,0,0,0.0413655711382066,0,0,0,0,0,0,0.032833625268871,0,0,0,0,0,0,0,0,0.0157278548708391,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.175644736117623,0.184382678973089,0,0.269717455956672,0,0,0,0,0,0,0,0.0446619933724483,0.0872800386469907,0,0,0.0325906137429077,0,0,0,0,0,0,0,0,0,0.0969451999617423,0,0,0.0829326819133323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399118658755843,0,0,0,0,0,0
X601288.CH.EQUITY,0.0233170097040808,0,0,0,0,0,0,0,0,0,0.122838081495445,0.359191571176433,0,0.013618775882444,0.35404576058712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699562919748369,0,0,0,0,0,0,0,0.0114154181371101,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216898947125726,0
X601328.CH.EQUITY,0,0,0.390064728290058,0,0.275697702789903,0,0,0,0,0.144592274967501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154071746309161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270208998752679,0,0,0,0,0,0
X601398.CH.EQUITY,0.365231306987139,0,0,0,0,0,0,0.00468126016048921,0,0.426792232546192,0,0,0,0,0,0,0.00331915181069362,0,0,0,0,0.1112770667807,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.000824267375639972,0.0758116897474822,0,0,0,0,0,0,-0.0458173183604728,0,0,0,0
X601818.CH.EQUITY,0,0.0468129503541508,0,0,0,0.0359622935171812,0.342417634431514,0,0,0,0,0,0,0,0,0.495076631701133,0,0,0,0,0,0,0,0,-0.0439921208419702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611648378801471,0,0
X601939.CH.EQUITY,0,0.0811529138259986,0.528146886998617,6.93889390390723e-18,0,0,0,0,0,0,0,0.335747270698005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0605850041735234,0,0.0322455389868314,0,0,0.119277653668008,0.120320369429242,0.184630995542635,0.186107006759143,0,0,0,0,0,0,0,0.136913124674538,0,0,0,0,0,0,0,0,0,0.0652133279859848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167120462785262,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0883266023376013,0,0.255976438925761,0,0,0,0,0,0,0.292786568270431,0,0.188974906542753,0,0.0497663154757488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111915653098562,0,0,0,0,0,0,0,-0.00705286451533715,0,0,0,0,0,0,0,0,0,0.044629377545266,0
X601658.CH.Equity,0,0,0,0.552285847737135,0,-0.188996499933185,0,0,0.606754654509145,0,0,0,0,0,0,0,0,0,0,0,0,-0.185158315455603,0,0,0,0,0,0,0.294707253278939,0,-0.176801767302922,0,0,0,0,0,0,0,0,0,0,0.314636888724282,0,-0.446252114819881,0,0,0,0,0,0,0,0.156553076265544,0.0962413466388393
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16351656896282,0,0.874818298356882,0.0240649841409776,0,0,0,-0.0763502315151213,0,0,-0.0438595342633626,0,0,0,-0.0486794891137884,0,0,0,0,0,0.154473207222083,0,0,0,-0.266481768048417,0.146122876958857,0,0,0,0,0,0,0,-0.0236542529976245,0,0.0313180812402333,-0.319945890948192
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00340914533393662,0,0,0.139045871697124,0,0,0,0.476593872122653,0,0.0176759191573162,0.0470815945838804,0,0,0,0,0,0,0,0,0,0.0117934434651291,0,0,0,0,0,0,0,0,0,0,0,0,0.253646340803532,0,0,0,0.0658142442863126,0,0,0,0,0
