,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.114854012677966,0.113060853024714,0,0.132075510548624,0.13004988914717,0,0,0,0,0,0,0,0,0,0.0964671908931585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066812278839042,0,0.0694753688410919,0.0948401745810793,0,0,0.0157162082052856,0.00388486059471267,0,0.0325648088417947,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.166065768396571,0.537466513212122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334189432435391,0,0,0,0,0,0,0.0439767977906352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248491477665914,0,0,-0.0208884701136231,0,0,-0.199480928619545,0,0,0,-0.0364087481746856,0
X600000.CH.EQUITY,0,0,0,0,0.135171941863077,0,0,0.20610998241248,-2.16840434497101e-19,0,0,0.151495739488025,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.280669543787998,0,0,-0.0343417767744517,0,-0.04012272891871,0,0,0,0,0,0,0.0692228977957821,0,0,0.689993642295695,0,-0.0983037668732503,0,0,0,0,0,0,0,0,-0.0520909202994919,0
X600016.CH.EQUITY,0,0.137523017547932,0,0,0,0.200841188455382,0,0,0.146234607892819,0,0.0189366122170578,0,8.67361737988404e-19,0,0,0,0.0639335415958328,0,0,0,0.370989919295608,-0.359895300711462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409727482731214,0,0,0.0378678494810789,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.203209996288908,0.137569862268634,0,0,0,0,0,0,0,0,0.37690110361714,0,0,0,0,0.14596767870738,0.0159844007009816,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202072146175348,0,0,0,0.0128963961493813,0,0,0.0172985468873418,0,0,0,0,0,0,0,0,0.0813116231153207,0,0,0,0.0708218638892762,0,0
X601166.CH.EQUITY,0.0548667433792444,0.0229712279705753,0.0788552961521774,0.0472717489169134,0,0,0,0,0,0,0.0456898899174828,0,0.535001340698219,0.0618670255828086,0.0670288873629357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333393074330006,0.0154327045404328,0.0138446382421791,0,0,0,0,0,0,0,0.0297251431606797,0,0,0.0795958314394594,0,0,0,0,0,0,0,0,0.00272916245527423,0
X601229.CH.EQUITY,0,0,0.00382918831913744,0,0,0,0,0,0,0.727486522118719,0,0,0,0,0,0,0,0.486921740660546,0,0,0,0,0,0,0,0,0,0,0.132222427768353,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260027374258805,0,0,0,0,-0.156020483828975,0,0,0.0721499967645012,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.922618371011308,0,0,0,0,0.0589680684535836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116156239524952,0,0,-0.0678483451485054,0,0,0,0,-0.104349380667346,0,-0.014808252296989,0,0,0,0,0,0,0,-0.0476878353863524,0,0
X601328.CH.EQUITY,0,0,0,0.327671969863859,0,0,0.248317567904062,0.212815216645394,0,0,0,0,0.0105519155584477,0,0,0,0.00468216168130066,0,0,0,0,0.0473796806125436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260247074223285,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.0844114666928041,0,0,0,0,0,0,0,0,0,0,0,0.712265076129266,0,0,0,0,0,0,0,0,-0.122886200685459,0,0,-0.341847770220573,0,0,0,0,-0.1496597023725,0,0,0,0,0,0,0,0,0,-0.124084970477766,-0.0921375127753005,0.0417503980999876,0,0,-0.115500943693922,0,0,0.486172471058806,0,0,0,0
X601818.CH.EQUITY,0,0,0.0736404628633307,0,0,0,0,0.0225622065640965,0.0219649736402698,0,0,0.27506694995087,0.0387287507031158,0,0,0,0,0,0,0.175850450352119,0,0,0,0,0,0,0,0,0,0,-0.0271852286966909,0.0225186490821894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0593488355733142,0.0456716207194404,0.000662044715593372,0,0.0159232256144796,0,0,0.819842190254287,0,0,0.0164230721977696,0,0.0238794486347929,0,0,0,0,0,0.0229538856996745,0,0,0,0,0,0,0,0,0,0,0.0671246992800109,0,0,0,0.00528394695642736,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
