,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.115287240931193,0,0,0,0.134818357421408,0,0.394269025403297,0,0.0307331701287289,0,0,0.132463402896781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029405300757891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538865019636416,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.70154365843063,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0545767691097475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685481260918119,0,0,0.0482384334361049,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314654240308214,0,0.016422691957308
X600000.CH.EQUITY,0.0834295299640551,0,0,0.267027084083624,0,0,0.00352417697605826,0,0.0672905485063565,0,0.435113595529339,0,0,0,0,0,0,0.00463565678113221,0.0969141730354807,0,0.0442316545487317,0,0,0,0,0,0,0,0,0.0141883060573803,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.177351534945661,0,0,0,0,0.343325523192454,0,0,0,0,0.0608215744195646,0,0.0641774797705434,0.216816909921919,0,0,0,0,0,0,0,0,0,0,0.135602904895691,0,0,0,0,0,0,0,0,0.00833059010109841,0,0,0,0,0.0246017993614056,0,0,0,0,0,0,-0.0581311745293572,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.033301818927725,0.194077029887523,0,0,0,0.122704377024803,0,0,0.159291890244214,0,0,0.130706778496557,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799806544701935,0,0,0.133774642659318,0,0,0,0,0,0,0,0,0,0,0,0,0.0304505202134967,0,0.131354501056686,0,0.0182918459285377,0,0,0,0
X600036.CH.EQUITY,0.0502167250764452,0,0,0,0,0,0.156468297772797,0,0,0,0,0.0937124102848482,0.107841038500517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304329697784772,0.0729461760051275,0,0,0,0,0.0213287280949164,0,0,0,0,0,0.239498652039825,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.160449556080604,0,0,0.276255044729689,0,0,0,0.192302556517386,1.38777878078145e-17,0,0.278287191220047,0,0,0,0,0,0,0,0,0,0,0,-0.0275699203319621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080396506631774,0,0,0,0,0.131460609235151,0,-0.0106342113533942,0
X601169.CH.EQUITY,0,0,0,0.396456356091423,0,0,8.67361737988404e-19,0,0,0,0.170116308092013,0,0.0478713896786051,0,0,0,0,0,0,0.0337361453177214,0,0.0896634846671606,0,0,0,0.00386255521849934,0,0,0,0,0,0,0,0.211799262040026,0.0595603339433624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000880716424777703,0,0,0
X601229.CH.EQUITY,0,0.158430692922207,0.216970659918077,0,0,0,0,0,0,0,0,0,0,0.316611942541229,0,0,0.0353328967161502,0,0,0,0.0591235837039387,0,0,0,0,0,0,0,0,0.162452015984306,-0.0157117743043139,0,0,0,0,0,0,0,0,0,0.0318170408968434,0,0,0,0,0,0.0584230513466176,0,0,0,0,0,0
X601288.CH.EQUITY,0.0769468420610958,0,0,0,0,0,0,0,0,0,0,0.239276845174498,0,0.168409276099997,0.434626374057387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436394682567339,0,0,0,0,0,0,0.00442534356813775,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429173555727966,0
