,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.146641688292335,0,0.0253671100965339,0,0.0339238343096039,0.158759629158764,0,0.137484997633017,0,0,0,0,0,0,0,0,0,0,0.275142069324188,0,0,0,0.291182659413277,0,0,-0.176432923975693,0,0,0,0,0,-0.0894411424329567,0,-0.13791443955203,0,0,0.12655301092986,0,0.0368986193963903,0,0,0,0,0,0,0,0,-0.214148961555712,0,0,-0.117575994715835
X002142.CH.EQUITY,0.214877463250787,0,0,0,0,0.0476424709067993,0,0,0,0,0,0,0,0,0.220335536034315,0,0,0,0,0.0528727371725097,0,0,0,-0.00816476019567926,0,0,0,0,0.120897738475685,0,0.0640029631835273,0,0,0,0,-0.189272282055118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413884390907749,-0.00583622739638175
X600000.CH.EQUITY,0.0490717570878202,0,0,0,0,0.171143334724861,0,0,0,0.043003731272044,0.462397515729562,0,0.0353590314756424,0,0,0,0,0,0.00135609660419825,0.143118373474912,0,0,0,0,0,0,0,-0.0184074797357014,0,0,0,0,0,0,0,0,0,0,0.0374777890394413,0,0,0,0,0,0,0,0,0,0,0,-0.0295417032350026,0.10963739857352
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.312381195717805,0,0,0,0,0.30012778596328,0.00553583833621504,0,0,0,0,0.0343210383453798,0,0,0.0649309259457503,0.0186337931484974,0,0,0,0,0,0,0,0.153250931321602,0,0,0,0.0485373356334971,0,0,0,0,0,0,0,0,0,0,-0.0467617602918176,0,0,0,0,0,0
X600016.CH.EQUITY,0,-6.93889390390723e-18,0.225612153022745,0.098217735957437,0,0,0,0,0,0,0.315793207775447,0,0,0,0,0,0,0,0,0,0.0707394271902123,0,0,0.0857055355722631,0.0824696557331736,0,0,0,0,0,0.0344644114073702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421170555652015,0
X600036.CH.EQUITY,0.226734702543809,0.138030446440988,0.0656463185169272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088654888532108,0,0,0,0,0,0.0554164985270893,-0.0450480748949041,0,0,0,0.346243852395377,0,0,0.0279172457399605,0,0.0333771410221402,0,0.149946087912679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0393398528429537,0.0441059538412919,0,0,0,0.499670100186778,0,0,0,0,0,0.117395278010886,0.0835485788362528,0,0.0437511592269946,0,0,0,0,0,0,0,0,0,0.109042358942171,0,0,0,0,0,0,0.246709701499509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.212264861434434,0.614151941401896,0,0,0,0,0,0,0,0,0,0,0.142353841192301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135952759965413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961976414415509,0,0,0,0,0
X601229.CH.EQUITY,0,0.00566154600141195,-0.180903801060598,0.318885322903768,0,0,0,0,0,0.318651811167855,0,0,0,0.173657822364814,0,0,0,0,0.220091880855323,-0.0450742279430602,0,0,0,0,0.228148266167599,0.1179230103604,0,0,0,0,0,0.129319188724321,0,0,0,0,0,0,0.0655694082317902,0,0,0,0,0,0.0971934789661472,-0.334814820699589,0,0,0,-0.0948407649084887,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.203880452336676,0,0,0.440839164091168,0,0.156151106351948,0.118417307452683,0,0,0,0.110243018400038,0,0,0,0.0680191652034035,0,0,0,0,0,0.00196428516667722,0,0,0,0.0400200994332386,0,0,0,0,0,0,0,0,0,0.0190036323345071,0,0.0184034416390708,0.0719216835979994,0,0,0,0,0,0.0532061639564904
X601328.CH.EQUITY,0,0,0.0822105802094912,0,0.224943195297907,0,0.0188930939831401,0.203336140961181,0,0,0,0,0,0,0,0.252226675128599,0,0,0.126844061115285,0,0.0314042629636204,0,0,0,0,0,0,0,0.0703757252246568,0,0.0297392501972344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130270975165931,0,0,0,0,0
