,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0421463703419743,0,0.318506348711623,0,0,0,0,0,0.177041306169831,0,0,0,0,0,0.0264607836460992,0,0,0,-0.138326638208711,0,0.102943912575163,0,0,0.173021479069331,0,0,0,0.201967995511143,-0.116236967930624,0,0,0,0,-0.0909706803790927,0,0,-0.00269449592739431,0,0,0.0791878541265573,0.00421638679424713,-0.140342384891577,0,0,0,0,-0.180511699689701,8.67361737988404e-19,0
X002142.CH.EQUITY,0.426589634500508,0,0,0,0.0250298058899007,0.160327858842808,0.107354999373022,0,0,0,0,0,0,0,0,0.103149388097181,0,0,0,0,0,0,0.0310686315093039,0,0,0.0392250335692469,0,0,0,0,0,0,0.063474145146072,0,0,0,0,0,0,0,0,0,-0.143703414148943,0,0,-0.0163797623284598,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.13868438830246,0,0,0.0734979655997694,0,0,0,0.184001393787249,0.0506470267961978,0,0,0,0,0,0,0,0.104450558406075,0,0,0,0,0,0,0,0,0,0,0,0.21243685378466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147097021966402,0,-0.027032255427024
X600016.CH.EQUITY,0,0,0.0178970168328068,0,0.0158358052212056,0,0.141588037927268,0.412956434232266,0,0,0.20616876975295,0,0.0559604526434386,0.0686681340611422,0.0488632859188546,0,0,0,0.0951573497448215,0,0,0,0,0,0,0,0,0,0,0,0,0.0988275336520009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.167326742482034,0,0,0.20449558978637,0,0.0153423673339297,0,0.264146290256105,0,0,0,0,0,0,0,0.0598531145582974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310569005895318,0,0,0.173117912383705,0,0.085597732592789,0.0859108840822416,0,0,0,-0.13415154414932,0,0,0,0,0,-0.0652808072748211,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.563197744710429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242249884787785,0,0,0,0,-0.0890553256938788,0,0,0,0,-0.149387010813073,0,0,0
X601166.CH.EQUITY,0.220231191035187,0,0,0,0,0.239546762947277,0,0,0,0,0,0,0.309197368716625,0,0,0,0,0,0,0.0128141472861775,0,0,0,0,0,0.0879560254037014,-0.0796730476563407,0,0,0,-0.0687998590523442,0,0,0,0,0,0,0.0193792656691681,0,0,0.0264764390157153,0,0,0,-0.0733654854746122,0,0.0717538121089569,0,0.0717493352655608,0,-0.0187041284982814,0,0
X601169.CH.EQUITY,0,0,0,0.727521719950788,0.0797215724368188,0,0,0,0,0,0,0,0,0.106075731854417,0,0,-0.0193517507253827,0,0.0288581904644196,0.0764060492414479,0,0,0,0,0,0,0,-0.0626228618629741,0,0,0,0.0389299527170527,0.101167212908866,0,0,0,0,-0.162882761822629,0,0,0,0,0,0,0,0,0,-0.0654106486580029,0,0,0,0,-0.0201116424871087
X601229.CH.EQUITY,0,0,0,0.162992317730021,0.0717187620518818,0,0,0,0,0,0,0,0.0495042205165097,0.081962279358509,0,0,0.0458161829023652,0,0,0,0.0510553435844305,0,0.02626326552869,0,0,0,0,0,0,0,0,0,0,0,0.104628397324451,0,0,0,0,0.0524682044408915,0.0101330818409472,0,0.196125599194307,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0167406568544342,0,0,0,0.00292815836697509,0.101773915651206,0,0.077804886897128,0,0,0,0.0400169640078755,0.171516709939957,0.428045538613739,0.0443218664027035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112968782858627,0,0,0,0
X601328.CH.EQUITY,0,0,0.158135623552659,0.131099952357356,0,0,0,0,0.164623526836504,0,0,0.158826260321427,0,0.0440615396780617,0.199778616797049,0.0768007864757609,0,0.0197686015692078,0,0,0,0,0,0,0,0,0,0,0.013694660070368,0,0,0,0,0,-6.93889390390723e-18,0.0689762125143012,0,0,0,0,0,0,0,0,0,0.108251420998882,0,0,0,0,0,0,0
X601398.CH.EQUITY,-0.0201552709019521,0,0,0,0,0,0,0,0,0.0560514767189769,0,0,0,0.335547365413846,0.12728085167016,0.269405164548193,0,0,0,0,0,0,0,0,0,0,0.121576972319737,0,0,0,0,0.0223637701789748,0,0,0,0,0,0,0,0,0,0,0.0498297519840726,0,0,-0.0427777221539466,0,0.0297502132812332,0,-0.0494806825088811,0,0,0
X601818.CH.EQUITY,0.159785394601034,0.140966746340745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174653490730034,0.167605994346145,0,-0.0192683228509927,0.00133668101066676,0,0,0,0,0,0,0,-0.0886824326409482,0,0,0,0,0,0.00337783784914666,-8.67361737988404e-19,0.246851250095379,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.120068199995971,0.00928909724559494,0,0,0.0663805801267096,0,0.0407818345515843,0
X601939.CH.EQUITY,0,0,0,0,0,0.163519059778794,0.0722208302897238,0.133268888286222,0,0,0,0.583733052006101,0.0423236094101817,0,0,0,0,0,0,0.186794958764323,0,0,0,0,0,0.0738189685403393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769449293352288,0,0,0,0,0,0,0.02286424047483,0.061389295689171,0
X601988.CH.EQUITY,0,-0.052336847040363,0,0,0,0,0,0,0,0.337884719771267,0.227060935151606,0.0948736766761201,0,0,0,0.219526255153529,0.0248962858464207,0,0,-0.0292788196187247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205091111623327,0,0,0,0,0,0,0,0,0,0,0,0.0443656342385603,-0.258401098926007,0,0,0,-0.00789535203014427
X601998.CH.EQUITY,0,0,0.218210019684477,0,0.179912227199275,0,-0.0452373505289675,0,0,0,0.038337441532333,0,0.256392038556451,0,0.465664422588762,0,0,0,-0.00176194696655702,0,0,0,0,0,-0.0207856283622187,0,0,0,0,0,0,-0.0358974180568101,0,0,0,0,0,0.147333292292416,0,0,0,0,0.0575024554153508,-0.102819300650348,0,0.200870943249038,0,0,0,0,-0.0156913728185012,0,0
X601658.CH.Equity,0,0,0.0106194561888879,0,0,0,0,0,0.191973224074351,0.132390953819744,0,0,0.0843879956700629,0,0.323304174807622,0,0,0,0.0607859633618537,0.0736982467366162,0,0,-0.331853401580756,0,0,-0.127391813537448,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.113547098270775,0,0,0.116441653840787,0,0,0,0,0,0,0,0,0,0,0,0.218709561450512,0,0.200095363972574
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106640825873343,0,0,0,0,0.0193752073755152,0.606306815469083,0,0,0,0,0,0,-0.0167832261681161,0,0,0,0,0,0,0,0.0506246689765038,0,0.0298260289772438,0,0.0593754666092384,0,0,0,0,0.0418815214482329,0,0,0,0.207953088101517,0.107044863409451,0,0,0,0
