,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.227456709632223,0.0928086770405877,0,0,0.252915493776121,0,0,0,0,0,0,0.223427600802183,0,0,0.0743220351568987,0,0,0,0,0,0,0,0,0,0.125160794891787,0,0,0,0,0,0.0859090282298332,0,0,-0.118871403645782,0,0,0,0,0.0902558312817844,0,0,0,0,0,0,0,0,0,0,0,0.0154176529616777,0
X002142.CH.EQUITY,0,0,0,0,0,0.577471044733019,0,0,0,0,0,0,0.0875562307013913,0,0,0,0,0,0,0,-0.0864147570048004,0,0,0,0,0,0,0,0,0.0958211995837653,0.2049709144858,0,0,0,0,0,0,-0.0580370401397891,-0.0524887635824011,0,0,0,0,0,0,0,0,0,0,0,0,0.107248147296032,-0.133487705658563
X600000.CH.EQUITY,0.173610081171437,0,0,0,0,0,0,0.273530443109051,0,0,0.204652186025016,0,0,0,0,0.195517212845,0,0,0,0.0327816828960583,0,0.027611145836647,0,0,0,0.125605843334669,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.00336120802387355,0.111970654451469,0.0308641608973957,0,0,0,0.166948483002082,0,0,0.0443856316200299,0.0125248732922282,0,0.0830784545300655,0,0.0220025215914736,0,0,0,0,0,0,0.159660676558212,0,0,0,0,0.174863148615955,0,0,0,0.0687744998476453,0,0,0.141234364554225,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0320684842998206,0,0,0.431215471806538,0,0,0,0,0.0406160718738219,0,0,0,0,0,0,0,0,0,0,0,0.29863553534754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208478790972821,0,0,0,0,0
X600036.CH.EQUITY,0.60160012189321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376371202174685,0,0,0,0,0,0,0,-0.0402417134611398,0.195947846613595,0,0,0.0464691626747314,-3.46944695195361e-18,0,0,0.0423006853810934,0,0,0,0,0,0,0,0,-0.0507036530270549,-0.0303294318902371
X601166.CH.EQUITY,0.173575541670773,0,0,0,0.0890537711855945,0.289913961497882,0,0,0,0.0001666037920501,0,0,0.271301389921656,0,0,0.0354603575461207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122043563071362,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.111964135063949,0.264115254915077,0,0,0.117042349512769,0,0,0,0,0,0,0,0.114580298324903,0,0,0,0,0,0,0.0656061306218123,0,0,0,0,0.0182831527377849,0,0,0,0.0603185231648947,0,0.229843415641459,0,0,0.0617499129470799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.0283042854958004,0,0,0.0255842424635508,0,0,0,0,0,0.354165613422009,0,0,0,0.205857123687492,0,0,0,0,0,0.353078114443678,-0.17683704595951,-0.0646156805539407,0,0,0,0,0,0.165961049857497,0.243384405964898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232329629243601,0,0,0,0,0,0.00873655749339702,0.0307678854648841,0.0368067025262643
X601288.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0,0,0.227361570058212,0,0,0.412829983534393,0,0,0.262952638328757,0,0,0,1.73472347597681e-18,0,0.0106295859437811,0,0,0,0,0,0,0,0,0.0608655135948773,0,0,0,0,0,0,0.0202760166420832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032163635841133,0
