,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.11359878404212,0,0,0.0567476291710971,0,0,0,0.329805539644454,0,0,0,0,0,0.152487632987524,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233172085864891,0,0,0,0.0180125353097865,0,0,-0.0633096460275737,0,0,-0.230572390179802,0,0,0,0,-0.090667672844061,-0.00217296727457935,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0384045215229668,0,0.480158335115582,0.251239165225066,0,0,0,0,0,0,0,0,-0.172787930877664,0,0,0,0.134926366003653,0,-0.165823865295015,0,-0.0154711079438608,0,0,0,0,0,0,0,0,0.183698841093696,0.087822717676226,0,0,0,0,0,0,0,0,0,0,-0.000628644753474787,-0.0322749208257191,0.08642998091441,-0.119617034781913,0,0,0
X600000.CH.EQUITY,0.179648033088067,0.0546850755948689,0,0,0.2904734366185,0.0135401123823079,0,0,0,0,0,0,0,0,0,0.168390316495909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110763299281501,-0.068076460466877,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.0649934109459815,0,0,0,0,0,0,0,0,0.184074597141088,0,0,0,0,0.214411257846043,0,0,0.102088927483539,0.161335007666589,0,0,0,-0.0154026713004209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.083230930691772,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.00729532398548159,0,0,0,0.069939009832362,0.448260108445496,0,0,0.197004576704416,0,0.0740703404137136,0.0614179007045137,0,0.0661050676979973,0,0,0,0,0.0765745118153535,0,0,0,0.0147729837291608,-0.092728134031491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877952575245241,0,0,0,-0.0597257542470139,0,0,0,0,0,0.0151521615561755
X600036.CH.EQUITY,0,0,0.0132187309678598,0,0,0,0,0,0,0.300104815258361,0.343840136570319,0,0,0,0,0,0,0,0,0,0,0.110758265496126,0,0,0,0.0182930714615237,0,0,0,0,0,0.0380696093255588,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.163933024376958,0,0.0874062349284561,0,0,0,0,0,-0.0230028574397592,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.203989848408862,0,0,0,0,0,0,0,0,0,0,0,0.417047800693088,0,0.228536275565347,0,0,0,0,0.0710992828245369,0.127206232083609,0,0,0.0405067654311348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287856920415616,0,0,0,0,0.198655590484699,-0.134825760471873
X600926.CH.EQUITY,0,0.14178803832752,0.00100323134554006,-0.0739337121664439,0,0.0843104976954894,0,0,0,0.575479325646752,0,0,0,0,-0.218655130998504,0.0697311744281272,0,0.0591662319738067,0,0,0,0,0.0416603224424533,0,0,-0.0879656051412886,0,0,0,0,0,0,0,0,0,0.0254858279522918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.0374136165306231,0,0.164322494986408,0,0.179675800404917,0.153606262700496,0,0,0.0149938934721905,0,0.0920621172609643,0,0,0,0,0,0,0.105175259119999,0,0,0.0593075528958203,0,0,0,0,0,0,0,0,0,0,0,0,0.0201349430478029,0,0.0289841731118178,0,-0.028652371018036,0,0,0,0.24922755836567,0,0,0,0,-0.00894136961871446,0,0,0.0514439070362515,-0.153960756441895,0
X601166.CH.EQUITY,0.438060644126345,0,0,0,0,0.217217558173924,-0.00151504960054302,0.26114303042924,0,0,0,-0.0845365084310997,0,0,0,0,0,0,0,0,0.0835177799522823,0,0,0,0,0,-0.0439792613765628,0.136728270794835,0,0.0282928315995191,0,0,0,0,0,0,-0.0442393085696519,0,0,0,0,0,0,0,0,0,0,0.118912839216814,0,0,0,-0.0683806713158076,-0.0230589801466874
