,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.315549802491116,0,0,0,0,0,0,-0.0330608497891507,0,0,0,0,0,0,-0.0399652951161987,0,0,0,0,0,-0.127172545156899,0,0,0,0,8.67361737988404e-19,0,0,-0.030789780631199,0.060606154042315,0,0,0,0,0,0.402402884519222,-3.46944695195361e-18,0.0322413659684449,0,0,0,0,0,0,0.0683200437735408,0,0
X002142.CH.EQUITY,0.0499231709384819,0,0,0,0,0,0.30223318189062,0,0.0655437174835223,0,0,0,0,0,0,0,0.0922904208351064,-0.117711850255662,0,0,0,0,0,0.294167948173007,0,0,0,0,0,0,0.0261384032523532,0,0,0,0,0,0.0515916982679135,0,0,0,0.165143628722158,0,0,0,0,0,0,0,0,-0.0482458547670609,0.0518927686433438,0,0
X002958.CH.EQUITY,0,0,0,0,0,0.148781211237036,0,0,0,0,0,0.0174852059091533,0,0.300638158027003,0,0,0,0,0,0,0,0,0,0,0,0.0508589036807011,0,0,0,0.133286495925384,0,0,0,0,0,0,0,0,0,0.0929363373352373,0.125718973749182,0,0,0,0,0,0,0,0,0,0.107803769159952,0,0
X600000.CH.EQUITY,0.0592555620924753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781837902726836,0.0186088552177801,0,0,0,0,-0.0794438966778373,0.0529624350834697,0,-0.0935169982130461,0,-0.0668509872380442,0,0.027497413028254,0,0,0,0,0,-0.0938343184823286,0,0,0.107427804379374,0,0,0.220178580125369,0,0,-0.0463352283884892,0,0,0,-0.137091739880881,-0.108211998830713,0,0.0461624417662068
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0916503711973151,0,0,0.980320196220087,0,0,0,0,0,0.136842870671325,0,0,0,0.042833015189094,0,0,0,0,0,0,0,0,0,0,-0.107334103564842,0,0,0,0,0,0,0,0,-0.135091726247816,0,0,0.0623646788461729,0,0,0,0,0.175954164835696,-0.0704024810968022,0
X600016.CH.EQUITY,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.045745531790152,0.31454654214019,0,0,0.175656084038765,0,0.234238549396563,0,0.034116263529512,0.0431670400137943,0.0424528981370107,0,0,0.17081031348242,0,0,0.0602688474871799,0,0,0,0,0,0,0,0,0,0.034617003956648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.347556246155055,0.0319905395326018,0,0,0,0,0,0.00199439917139558,0.359190299979464,0,0,0,0,0,0,0,0,0,0,0.0074539893377686,0,0.0164661025883366,0,0,0.0243939767048396,0,-0.0228837740818895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227251275694799,0,0,0,0,0,0,0,0,-0.0705739742510039,0
X600919.CH.EQUITY,0.107134554024388,0,0,0,0,0.0583610498159302,0,0,0,0,0,0.00411315028703042,0,0,0,0,0.00867435502709994,0,0,0,0,0,0,0,0,0,0,0,-0.156307547448214,0.116666191378853,0,0,0,0,0,0.314710018437193,0,0,0,0,0,0.297070457707758,0,0,0.0966101570569966,0,0,0,-0.113886256813266,0,-0.111627013678603,0.0900390971742726,0
X600926.CH.EQUITY,0,0.284352684659347,0,0,0,0,0,0.302869241682337,0,0.0760734511151968,0,0,0,0,0,0,0.253511420095363,0,0.151832098628089,0,0,0,0,0,0,0,-0.0614824393238217,0,-0.0738209967402,0,0,0,-0.0982161849427973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154732108763634,-0.00485854249029746,-0.0098514679574101
X601009.CH.EQUITY,0,0,0.0148750543148586,0,0.0521712067067607,0,0.243496326491561,0,0.00105022657303662,0,0,0,0,0,0,0,0,0,0.192202484729287,0,0,0.12063587237367,0.0383826876234351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100449118262852,0,0.188243129500651,0,0,0,0,0.0949430778949213,0,0.0374628615155743,0,0,0,0
X601166.CH.EQUITY,0.0523431334107997,0,0,0.0102879168422158,0,0,0.126921780111724,0,0,0.0378461042378155,0,0,0,0,0,0,0,0,0.0343754365300936,0,0,0,0,0,0,0,0,0,0,0.184833306856319,0,0.00873225748169788,0.135970699837286,0,0,0,0,0,0,0.144512940198057,0,0.0235613319018542,0.0899205571752851,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.372660893251429,0,0,0,0,0.109904613042333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577783822295016,0,0.0470822763277156,0,0,0,-0.0850071229703552,0.0116011198278534
X601229.CH.EQUITY,0,0.00659763704917124,0,0,0.211660290807784,0.000942080868092405,0,0,0,0,0,0,0,0,0,0.672453934700778,0.055936495927685,0,0,-0.0252846716757855,0,0,0,-0.162667095292535,0,0,0,0,0,0,0,0,0,0.19796842461596,0.0406208623091373,0,0,0,0,0,0,0,0,0,0,-0.0476203294806934,-0.0981580406717938,-0.0842143253445467,0,0,0.0490527550859465,-0.21763586420677,0
X601288.CH.EQUITY,0,0,0.0563476385612973,0,0,0.148891230977758,0,0,0,0,0,0,0,0,0,0,0,0,0.0364247621903327,0.31817702015159,0,0,0,0.166447920609274,-0.0454778995817586,0,0.191399461017438,0,0,0,0,0,0.060971410393999,0,0.0934625559293598,0,0,0,0,0,0,0,0,0,0,0,-0.0529179296688305,0,0,0.0150696478830113,-0.123316568330088,-0.0310579288948999,0
X601328.CH.EQUITY,0,0,0,0,0,0.207698366827404,0,0,0,0,0.110574363667795,0,0,0.0234094609172381,0,0,0.0980599992779841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01139462532222,0
