,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.243719189311279,0.060544490512531,0,0,0.239414344193091,0,0,0,0,0,0,0.248663581730916,0,0,0.0724858615831155,0,0,0,0,1.0842021724855e-19,0.0246963510495562,0,0,0,0.13343277208715,0,0,0,3.46944695195361e-18,0,0.0941518351128432,0,0,-0.140587440097629,0,0,0,0,0.0987346558011365,0,0,0,0,0,0,0,0,0,0,0,0.0156490894224865,-0.00351866540856181
X002142.CH.EQUITY,0.10588270162852,0,0,0,0,0.471101844375503,0,0,0,0,0,0,0.122786138780479,0,0,-0.176560176804717,0,0,0,0,-0.106014851814073,0,0,0,0,-0.081590518826034,0,0,0,0,0.406308902796615,0,0.315655461024069,0,0,0,-0.040688005432792,-0.109049067933872,0,-0.165766471020291,0,0,0,0,0,0,0,0,0,0,-0.094598512313633,-0.0912205237681171,0
X600000.CH.EQUITY,0.245714865510079,0,0,0.176378870681059,0,0,0,0.0649603552726948,0,0.103380667128661,0.176437768574339,0,0,0,0,0,0,0,0,0,0.0545186735635544,0.0239096057108131,0.148125679528805,0,0,0.0599862510513959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657953777761812
X600015.CH.EQUITY,0,0,0.250637753376736,0,0.0232766019768398,0,0,0.0316018656553709,0,0,0,0,0.147891729770433,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749264086715902,0,0,0,0,0.228921974085028,0,0,0,0,0,0,0.100622472920791,0.12909555675204,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0285271893975173,0,0.153180455447766,0.034301824918517,0.468577482462698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268118304638897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0462481760715664,0,0,0,0,0,0
X600036.CH.EQUITY,0.469884946178928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186617300800965,0,0.0528182395275155,0,0,0,0,0,0,0,-0.0199011755303489,0.335508984579164,0,0,3.46944695195361e-18,3.46944695195361e-18,0,0,0.0767187599824066,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.141696836677737,0,0,0.132528530781235,0,0.330938615485758,0,0,0,0,0,0,0.244727217172711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148930628821095,0.131517015226427,0,0,0,0,0
X601169.CH.EQUITY,0.0211423194519605,0,0.245508383869065,0.0642736630062073,0,0,0.0402069762797342,0,0,0,0.0554285355685451,0.212381654454683,0,0,0,0,0,0,0,0,0,0,0.0347368588496673,0,0.135166785793738,0,0,0,0,0,0,0,0.192802375776094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.421651514341402,0,0,0.202083142355718,0,0,0.124750430363601,0,0,0,-0.114610509294857,0,0,0,0,0,0,0.0298869495874748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240352586155671,0,0,0,0,0,0,0
X601288.CH.EQUITY,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.297467624141081,0,0.16142799842843,0.409094132569207,0,0,0,0,0,0,0.00388399231583359,0,0,0,0,0,0,0,0.0419969464325893,0,0,0,0,0,0,0.0509344717599874,0,0,0,0,0,0,0,0.0191446849440508,0,0,0,0,0,0,-0.0502740544476687,0
X601328.CH.EQUITY,0,0,0.501729819545289,0,0.0827646759188365,0,0,0,0.18421278663471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04190014206831,0,0,0,0,0,0,0,0,0,0.018179344433947,0,0,0,0,0,0,0,0,0,0,0.0439812431141526,0,0.119276907254738,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.308150858195419,0,0,0,0,0,0,0.0475301430180546,0,0,0,0,0,0,0,0,0,0.0432709350973122,0,0,0.051234183252856,0.359260445209829,0,0.0897213125949189,0,0,0,0.0585057945487521,0,0,0,0,0,0,0,0,0,0,0,-0.0444760102198074,0,0,0,0
X601818.CH.EQUITY,0.454608693726358,0,0,0.414284681583676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272658911686357,-0.157492557382393,0,-0.0511947586745249,0,0,0.0797809523760751,0,0,0,0,0,0,0,0,0,0,0.0908843883663235,0.148088241654835
X601939.CH.EQUITY,0,0,0.438373389160396,0,0,0,0,0,0,0.332389371881987,0,0,0,0,0.07072363794194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569191384658946,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0266873369011285,0,0,0,0,0.00828535109939395,0,0,1.38777878078145e-17,0,0.411023088792666,0,0.059314255422263,0,0,0,0.0819858170090341,0,0,0,0,0.207418162958792,0,0,0,0,0,0,0,0,0,0,0,0.0418974549131268,0,0,0,0,0,0,0,0,0.162673102638359,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.520529061935169,0.360846104752777,0,0,0,0,0,0,0,0.0293997668209186,0,0.0316965045653335,0,0,0,0,0,0,-0.0324948701107316,0,0,0,0,0.0933706957204711,0,0,0,0,0,0.0140817267738271,0,0,0,0,0,0,0.0220960241011238,0,0,0,0.0248248733134374,0,-0.0340344393147702,0,0,-0.0531370898158494,0,0,-4.33680868994202e-19,0
X601658.CH.Equity,0,0.0731175631392949,0,0.609479321257848,-2.77555756156289e-17,0,0,0,0.200419507040518,0,0,0,0,0,0,0,0,0,0,0,-0.059241068411836,-0.072354633373917,0,0,0,0,0,0,0,0,0,0,-0.0745184286545625,0,0,0,0,0,0.0467455923632628,-0.256649032161941,0,0,0,0,0,0,0,0,0,0,0,-0.22279252462427,0.291897297284064
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.13133082480921,0,0,-0.0537867066851072,0,0,0,0,0,0.4092879499883,0.0218816441525393,0,0,0,0,0,0,0,0,0,0.0371394294633156,0,0,0,0,0,0.289256758973842,0,0,0,0,0,0,0.0564877678028341,0,0,0,0,0,0,0.0105581122955091,0,-0.0185360218200667,0
