,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.329909419606244,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558937093587892,0,0,0,0,0.198162321655241,0,0,0,0,0,0,0.0819382813971957,0.120613469309034,0,0.164777848891337,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.575581615111596,0,0,0.211456879481428,0,-0.165973438414846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279590091485827,2.77555756156289e-17,0,0.172333341563359,0,0,0,-0.00762301589272188,0,0.0266699722979567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0268117216809851,0,0.237640438916348,0.0472826606670756,-0.00581511002560724,0.190213684022428,0,0,0,-3.46944695195361e-18,0,0.0914205917860662,0,0,0,0,0.052835540539122,0,0,0,0,0,0,0,0,0,0,0.0834891310922369,0,0,0,0.00653467070307324,0,0,0,0,0,0,0,0,0,0,0,0.133176495865905,0,0,0,0,0,0
X600016.CH.EQUITY,2.77555756156289e-17,0,0,0,0,0.103262459073064,0.066435819055605,0.114633008713134,0.141284182273146,0.315933638592564,0,0,0,0.022469275701545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00728652240861257,0,0,0,0.214032125279046,0,0,0,0,0,0,0,0.00957742900554918
X600036.CH.EQUITY,0.144998776110726,0.366087218672386,0,0,0,0.193459235735403,0,0,0,0,0,0,0.120850206546987,0,0,0,0,0,0,0,0,0,0,0.0194225850250844,0,0,0,0,0,0,0.0180284268838634,0,0.018833720112003,0.0799264672075696,0.116704811011367,0,0.0796563888723204,0,-0.0164231555670452,0,0,0,0,0,0,0,0,0,0,0,-0.0296688096292857,0,-0.0652565000151268
X601166.CH.EQUITY,0.0442365052360317,0,0.200522525954361,0.108848236516355,0.11363288771945,0,0,0,0.044696952708721,0,0,0.191102463767551,0,0,0,0.0135807901024205,0,0,0,0.175531030985949,0,0,0,0,0,0,0,0,0,0,0.0271926627652238,0,0.0987263274246988,0,0,0,0,0,0.106279927767464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.268214772216105,0,0,0.0373634086577991,0,0,0,0,0,0,0,0,0,0,0.354999842012773,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.00923286762095315,0,0,0.0783975736526502,0,0.131439277866962,0,0,0,0
X601229.CH.EQUITY,0,0.325745008488514,0,0.0694709198497156,0,0.18978716925772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.220379244491834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142301985807874,0,0,-0.176589126736085,-0.0830514816418218,0,0.0372394987330966,0,0
X601288.CH.EQUITY,0,0,0.0995180080342993,0.0712073819307329,0,0,0,-0.0480567306697106,0,0.183244642121668,0,0,0.347823682709785,0.241768053423623,0,0,0,0,0,-0.00923711162225656,0,0,0,0,0,0,0,-0.0186785556460744,-0.0596113873141879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567050334562532,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.086474156306383,0,0,0,0,0,0,0.256234193539296,0.156983516624928,0.177514785041914,0,0.00244897771242583,0,0,0,0,0,0,0,0,0,0,0.0765908994664349,0,0,0,-2.16840434497101e-19,0,0,0,-0.00922493129728368,0,0,0,0,0.10337914934532,0,0.0812834768017072,0,0.0966505023183796,0,0,0,0,-0.0584424486137715,0,0,0,0,0.0557349874354717
