,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0392434973247122,0,0,0,0,0.298790546996613,0,0,0,0,0,0,0,0,0,0.00738441486722433,0,0,0,0,0.165921140219847,0,0,0,0,0,0.13445290196218,0,0,0,0.179343106670943,0,0,0,0,0,0,0,0.114635040210905,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.27491977717867,0,0,0,0,0,0,0,0.406111722476397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474601601140114,0,0.0515917257426659,0,0,-0.0154619961579125,0,0.0372587619926111,0,0,0,0,0,0.103340959594391,0.0132336791087039,0,0.00172139321322475,0,0,0
X600000.CH.EQUITY,0.0940520405584274,0,0,0,0.0461802304945537,0,0,0,0.0687895295005536,0.0463363810289209,0,0.234765971793336,0,0.0891113182799618,0,0,0,0,0,0.0177157043453697,0,0,0,0,0,0,0,0,0,0.0453947953906224,0,0,0.0499820435202068,0,0.0222271175877345,0.0970250946846568,0.0433770590817441,0,0,0,0,0,0,0,0,0,0.0469789533210042,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0657939951103032,0,0,0,0,0.240898300672751,0.23799193551227,0,0,0,0,0,0.128035946112491,0,0,0,0,0,-0.0149483987873818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142747635368778,1.73472347597681e-18,0,0,0,0,0.246997952142134,0,0,0,0,0,0,0,0.103397944765886
X600016.CH.EQUITY,0,0,0,0,0,0,0.135681574125337,0.0505191943990821,0.117319064782698,0.101044823170291,0.320299743985673,0.0132272028404944,0,0.00208479406249556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352862762642283,0,0,0,0.178251312857298,0,0,0,0,0,0,0.0573436113875609
X600036.CH.EQUITY,0.00895037435187111,0.230543692958271,0,0,0.0576946402683113,0,0.0987214114976774,0,0,0,0,0,0,0.0188017661796912,0,0,0,0,0,0,0.10395237807451,0,0,0,0,0,0,0,0,0,0,0.0340520395156099,0,0.147237639337664,0.270282135277404,0,0,0.0787393165892498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0653666295370179,0,0,0.114090242957344,0,0.392356877751785,0,-1.73472347597681e-18,0.0492141054243666,0,0.0758276714650484,0,0.212367181354871,0,0,0,0,0,0,0,0.0600835889555054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307908000685448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.182295936059354,0,0.448064214810901,0.113524851215885,0,0,0,0,0,0,0,0,0,0,0.084235403921622,0.145910589107533,0,0,0,0,-0.0243574565993525,0,0,0,0.169223653664041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010997840817159,0,0,0,0,0,0,-0.0810809172501193,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376247939432807,0,0,0.201277826032423,0,0,0,0,0,0,0,0.215781328888865,0,0,0,0,0.0510085184590938,0,0.0197780283318578,0,0,0,-0.0341322057428916,0
X601288.CH.EQUITY,0,0,0.0657049621251704,3.46944695195361e-18,0.0775653061755689,0,0,0,0.0290857497592537,0,0,0.404244040004423,0,1.38777878078145e-17,0.257075280247599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613678393571719,0.0220575130416681,0,0,0.0627320471789905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
