,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.125380136178948,0,0,0.650017829066327,0,0.0255128381423073,0,0,0,0,0,0,0.0700169969479691,0,0,0,0,0,0,0,0,0,0.0461160475930788,0,0,0,0,0,0.0962654912416512,0,0,0,0,0.0558994769000556,0,0,0,0,0,0,0,0,0,0,0,-0.244545367591554,0,-0.138451255586654,0,0,0,0.00468557049377128
X002142.CH.EQUITY,0,0,0.0727754923907623,0,0.438892409995037,0,0,-1.73472347597681e-18,-0.0808911477320674,0,0,0.0434017265459571,0,0,0,0,0,0,0,0,0,0.11850137406554,0,0,0,0,0,0,0,0,0,0,0.28063148333598,0,0,-0.195441738360767,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201154711150319,0,-0.0219225297953559,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.00696095489491976,0,0.375908568205636,0,0,0,0,0.0503495672426965,0.00625458018118483,0,0.0292511987659117,0,0,0,0,0,0,0,0,0,0,0,0,0.213070006119624,0,0,0,0,0,0,0,0,0,0.0456458575769771,0,0,0.0475555426232198,0,0,0,2.16840434497101e-19,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.214819111648483,0,0,0,-0.0523994634030934,0,0,-0.332645892426768,0,0,0,0,0,0,0,0,0.770510747012854,0,0,0,0,0,0,0,0,0,0,0.368508508642632,0.0654529714120874,0,0,0,0,0,0.0796597473790311,0,0,0,0,0,0
X600036.CH.EQUITY,0.196486084289362,0.259766487136667,0,0,0,0,0,0,0,0,0,0,0,0.136722222425058,0,0,0,0,0,0,0,0,0,0,0,0,0.0375207252185304,0,0,0,0.199313419803174,0,0,0,0,0,0,0,0,0,0.0305311561922437,0.0549117955176167,0,0.0117441334697882,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.165327351081757,0.109888920254569,0,0,0,0,0,0.0119709062597587,0,0,3.46944695195361e-18,0.443340815033039,0.114714601686599,0,0,0.00734221872540836,0,0,0,0,0,0,0,0,0,0,0,0,0.0643496923039615,0,0,0,0,0,0,0,-0.00350292635559146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267627892978932,-0.0612652126374682
X601169.CH.EQUITY,0,0,0,0,0,0.0400715123029731,0,0.283722350121058,0,0.259586610472478,0.0423371483133954,0.0158918894044128,0,0,0.0705634472974098,0.07761074723091,0,0,0,0.0920171124421704,0,0,0.0247158061622258,0,0,0.0646784323815898,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561477244478632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027426449554418
X601229.CH.EQUITY,0,0,0,0,0,0.421834408708444,0.51122407365274,0,0,0,0,0.0779278666394732,0,-0.029526716210417,0,0,0,0,0.217020949084381,0,0,0,0,0,0,0,0.00683234551749464,0,0,-0.0226791365144828,0,0.144456925295173,0,-0.0920358725983563,0,0,0,-0.403180889054097,0,0,0,0,0,-0.0103053347708773,0,0,0,0,0,0,0.0385453922393209,0.221149311820746,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.13504319078184,0,0.0984450140963204,0.412462828072618,0,0,0,0,0,0,0,0,0.0162875329325643,0,0,0,0,0,0,0,0,0,0,0.00745548446527205,0.0367345379462449,0,0,0,-0.00901417047632736,0.208317077485164,0,0,0,0,0,0,0,0,0,0,0.132530325025721,0,-0.0311481774454862
X601328.CH.EQUITY,0,0,0.436490049111816,0.0666245769448526,0,0,0.0515247696800407,0,0.0621096446748811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203131894478533,0,0,0,0.0294770590509272,0,0.0537466906304307,0.122689513949529,0,0,0,0,0,0,0,0.0638389040152247,0,0,0,0
